entry_ts_unix,exit_ts_unix,symbol,side,engine,entry,exit,gross_pnl,mfe,mae,exit_reason,hold_sec,spread_at_entry,confluence_score
1721264400,1721347243,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2458.7,2438.71,-0.199897,16.305,20.1235,SL_HIT,82843,0,0
1721350800,1721394386,XAUUSD,SHORT,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2434.64,2398.35,0.362853,36.2485,0.0165,TP_HIT,43586,0,0
1721602800,1721651617,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2411.11,2392.78,-0.183346,1.141,18.7795,SL_HIT,48817,0,0
1721358000,1721651656,XAUUSD,SHORT,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2428.58,2388.94,0.396464,39.472,1.0015,TP_HIT,293656,0,0
1721358000,1721651656,XAUUSD,SHORT,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2428.58,2388.94,0.396464,39.472,1.0015,TP_HIT,293656,0,0
1721660400,1721724493,XAUUSD,SHORT,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2387.47,2404.64,-0.171604,3.1465,17.3385,SL_HIT,64093,0,0
1721660400,1721724493,XAUUSD,SHORT,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2387.47,2404.64,-0.171604,3.1465,17.3385,SL_HIT,64093,0,0
1721696400,1721791260,XAUUSD,SHORT,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2400.24,2416.33,-0.160865,11.9,16.315,SL_HIT,94860,0,0
1721401200,1721791658,XAUUSD,SHORT,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2398.23,2417.99,-0.197541,14.322,20.013,SL_HIT,390458,0,0
1721797200,1721850511,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2417.7,2402.54,-0.151643,14.355,15.43,SL_HIT,53311,0,0
1721912400,1722204805,XAUUSD,SHORT,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2371.43,2392.26,-0.208332,18.2195,21.135,SL_HIT,292405,0,0
1721876400,1722204828,XAUUSD,SHORT,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2372.95,2392.84,-0.198871,19.7495,20.5595,SL_HIT,328428,0,0
1721876400,1722204828,XAUUSD,SHORT,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2372.95,2392.84,-0.198871,19.7495,20.5595,SL_HIT,328428,0,0
1721876400,1722204828,XAUUSD,SHORT,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2372.95,2392.84,-0.198871,19.7495,20.5595,SL_HIT,328428,0,0
1722214800,1722264278,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2399.84,2381.11,-0.18729,2.7385,18.9335,SL_HIT,49478,0,0
1722207600,1722266026,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2395.64,2377.9,-0.177343,6.9385,18.0035,SL_HIT,58426,0,0
1722301200,1722358761,XAUUSD,SHORT,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2382.14,2400.03,-0.178946,5.5835,18.105,SL_HIT,57561,0,0
1722366000,1722454060,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2404.76,2442.93,0.381602,38.1235,0.93,TP_HIT,88060,0,0
1722380400,1722454385,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2409.14,2444.97,0.358232,35.64,5.175,TP_HIT,73985,0,0
1722380400,1722454385,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2409.14,2444.97,0.358232,35.64,5.175,TP_HIT,73985,0,0
1722402000,1722475347,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2420.98,2456.88,0.359009,35.7505,5.4525,TP_HIT,73347,0,0
1722463200,1722611226,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2448.5,2428.33,-0.201713,29.2315,20.4465,SL_HIT,148026,0,0
1722463200,1722611226,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2448.5,2428.33,-0.201713,29.2315,20.4465,SL_HIT,148026,0,0
1722463200,1722611226,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2448.5,2428.33,-0.201713,29.2315,20.4465,SL_HIT,148026,0,0
1722481200,1722611455,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2441.22,2421.92,-0.193036,36.5045,19.4755,SL_HIT,130255,0,0
1722812400,1722855390,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2441.22,2412.77,-0.284575,17.6785,28.6985,SL_HIT,42990,0,0
1722862800,1722871055,XAUUSD,SHORT,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2374.82,2411.43,-0.366003,0.125,36.8135,SL_HIT,8255,0,0
1722862800,1722871055,XAUUSD,SHORT,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2374.82,2411.43,-0.366003,0.125,36.8135,SL_HIT,8255,0,0
1723122000,1723469436,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2407.93,2447.76,0.398332,39.64,5.52,TP_HIT,347436,0,0
1722906000,1723469576,XAUUSD,SHORT,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2416.16,2449.74,-0.335873,37.065,33.8065,SL_HIT,563576,0,0
1723143600,1723479091,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2423.78,2465.52,0.417384,41.7765,6.815,TP_HIT,335491,0,0
1723453200,1723501133,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2441.86,2473.4,0.315471,31.4295,2.1215,TP_HIT,47933,0,0
1723503603,1723602747,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2473.59,2456.52,-0.170798,3.425,17.28,SL_HIT,99144,0,0
1723482000,1723649639,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2463.02,2445.64,-0.173777,17.007,17.578,SL_HIT,167639,0,0
1723474800,1723726836,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2453.2,2436.94,-0.162662,26.82,16.71,SL_HIT,252036,0,0
1723474800,1723726836,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2453.2,2436.94,-0.162662,26.82,16.71,SL_HIT,252036,0,0
1723798800,1723815778,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2462.26,2496.05,0.337814,33.645,0.9815,TP_HIT,16978,0,0
1723813200,1724145801,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2491.55,2524.77,0.332126,33.0235,14.0215,TP_HIT,332601,0,0
1723820400,1724153226,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2487.03,2526.13,0.391041,38.905,1.325,TP_HIT,332826,0,0
1723820400,1724153226,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2487.03,2526.13,0.391041,38.905,1.325,TP_HIT,332826,0,0
1724158800,1724166393,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2526.57,2510.15,-0.164102,5.195,16.585,SL_HIT,7593,0,0
1724158800,1724166393,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2526.57,2510.15,-0.164102,5.195,16.585,SL_HIT,7593,0,0
1724151600,1724169745,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2522.74,2505.97,-0.167668,9.025,17.052,SL_HIT,18145,0,0
1723834800,1724335421,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2503.16,2482.77,-0.20397,28.596,20.796,SL_HIT,500621,0,0
1724338800,1724402788,XAUUSD,SHORT,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2480.37,2498.9,-0.18539,5.2825,18.7105,SL_HIT,63988,0,0
1724346000,1724421634,XAUUSD,SHORT,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2484.51,2504.17,-0.196514,5.875,20.1705,SL_HIT,75634,0,0
1724670000,1724723327,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2524.8,2509.7,-0.150977,2.11,15.3,SL_HIT,53327,0,0
1724662800,1724723341,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2524.2,2508.71,-0.154819,2.71,15.685,SL_HIT,60541,0,0
1724720400,1724800028,XAUUSD,SHORT,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2513.45,2527.43,-0.139887,9.855,14.9755,SL_HIT,79628,0,0
1724850000,1724903887,XAUUSD,SHORT,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2500.86,2516.28,-0.154175,4.3915,15.6585,SL_HIT,53887,0,0
1724958000,1725030302,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2522.93,2506.07,-0.168595,4.01,17.0405,SL_HIT,72302,0,0
1724943600,1725244269,XAUUSD,SHORT,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2522.51,2490.57,0.319358,31.7465,6.2415,TP_HIT,300669,0,0
1725375600,1725417182,XAUUSD,SHORT,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2478.57,2495.28,-0.167176,1.271,17.1325,SL_HIT,41582,0,0
1725375600,1725417182,XAUUSD,SHORT,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2478.57,2495.28,-0.167176,1.271,17.1325,SL_HIT,41582,0,0
1725325200,1725524036,XAUUSD,SHORT,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2496.05,2508.38,-0.12329,24.1705,12.6665,SL_HIT,198836,0,0
1725037200,1725524869,XAUUSD,SHORT,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2497.99,2514.99,-0.170068,26.1035,17.7405,SL_HIT,487669,0,0
1725534000,1725633037,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2516.22,2501.62,-0.145919,13.09,14.9585,SL_HIT,99037,0,0
1725526800,1725638648,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2514.66,2500.67,-0.139805,14.65,14.505,SL_HIT,111848,0,0
1726016400,1726058731,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2516.41,2503.58,-0.128313,12.67,13.007,SL_HIT,42331,0,0
1725836400,1726145155,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2497.74,2532.46,0.347146,34.645,12.115,TP_HIT,308755,0,0
1726146000,1726152412,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2528.39,2554.3,0.259088,25.6955,6.2265,TP_HIT,6412,0,0
1726153200,0,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2553.23,0,-25.5323,17.0955,8.318,END_OF_DATA,0,0,0
1726153200,0,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2553.23,0,-25.5323,17.0955,8.318,END_OF_DATA,0,0,0
1726153200,0,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2553.23,0,-25.5323,17.0955,8.318,END_OF_DATA,0,0,0
1726178401,0,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2557.7,0,-25.577,12.6255,0.9415,END_OF_DATA,0,0,0
