entry_ts_unix,exit_ts_unix,symbol,side,engine,entry,exit,gross_pnl,mfe,mae,exit_reason,hold_sec,spread_at_entry,confluence_score
1738602000,1738728876,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2813.95,2857.91,0.439527,43.66,6.75,TP_HIT,126876,0,0
1738602000,1738728876,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2813.95,2857.91,0.439527,43.66,6.75,TP_HIT,126876,0,0
1738602000,1738728876,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2813.95,2857.91,0.439527,43.66,6.75,TP_HIT,126876,0,0
1738681200,1738770609,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2837.99,2880.69,0.426921,42.52,5.3015,TP_HIT,89409,0,0
1738731600,1738854525,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2854.99,2835.86,-0.191396,27.47,19.3835,SL_HIT,122925,0,0
1738731600,1738854525,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2854.99,2835.86,-0.191396,27.47,19.3835,SL_HIT,122925,0,0
1738731600,1738854525,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2854.99,2835.86,-0.191396,27.47,19.3835,SL_HIT,122925,0,0
1738832400,1738939270,XAUUSD,SHORT,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2856.41,2877.43,-0.210182,22.202,21.508,SL_HIT,106870,0,0
1738940400,1739174167,XAUUSD,SHORT,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2876.47,2895.92,-0.194451,21.197,19.753,SL_HIT,233767,0,0
1738951200,1739181874,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2859.89,2904.75,0.448509,44.625,4.62,TP_HIT,230674,0,0
1739178000,1739239980,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2896.39,2940.12,0.437225,43.5,0.1,TP_HIT,61980,0,0
1739178000,1739239980,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2896.39,2940.12,0.437225,43.5,0.1,TP_HIT,61980,0,0
1739232000,1739278204,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2917.68,2896.58,-0.211014,25.2135,21.475,SL_HIT,46204,0,0
1739242800,1739278211,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2918.25,2895.39,-0.228595,11.377,23.158,SL_HIT,35411,0,0
1739242800,1739278211,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2918.25,2895.39,-0.228595,11.377,23.158,SL_HIT,35411,0,0
1739185200,1739357016,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2902.26,2880.39,-0.218797,40.6335,22.2035,SL_HIT,171816,0,0
1739365200,1739380460,XAUUSD,SHORT,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2885.28,2907.81,-0.225389,21.0265,22.8,SL_HIT,15260,0,0
1739318400,1739473036,XAUUSD,SHORT,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2899.07,2924.12,-0.250509,34.8235,25.3045,SL_HIT,154636,0,0
1739480400,1739546557,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2928.24,2906.18,-0.220614,11.9035,22.2105,SL_HIT,66157,0,0
1739422800,1739547130,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2918.39,2895.23,-0.231606,21.7535,23.4265,SL_HIT,124330,0,0
1739559600,1739848267,XAUUSD,SHORT,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2884.11,2908.56,-0.244482,7.06,24.7985,SL_HIT,288667,0,0
1739559600,1739848267,XAUUSD,SHORT,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2884.11,2908.56,-0.244482,7.06,24.7985,SL_HIT,288667,0,0
1739840400,1739929705,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2899.14,2937.7,0.385555,38.2285,7.045,TP_HIT,89305,0,0
1739962800,1739980798,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2944.64,2926.3,-0.183316,1.5785,18.6,SL_HIT,17998,0,0
1740042000,1740059261,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2954.34,2935.8,-0.185391,0.6485,19.2175,SL_HIT,17261,0,0
1739905200,1740497058,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2933.03,2914.23,-0.188016,23.215,20.598,SL_HIT,591858,0,0
1739934000,1740497068,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2928.97,2911.49,-0.174813,27.275,17.7015,SL_HIT,563068,0,0
1739890800,1740497430,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2927.72,2909.32,-0.183903,28.535,18.705,SL_HIT,606630,0,0
1740502800,1740528818,XAUUSD,SHORT,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2896.72,2922.8,-0.26086,2.99,26.4735,SL_HIT,26018,0,0
1740502800,1740528818,XAUUSD,SHORT,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2896.72,2922.8,-0.26086,2.99,26.4735,SL_HIT,26018,0,0
1740502800,1740528818,XAUUSD,SHORT,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2896.72,2922.8,-0.26086,2.99,26.4735,SL_HIT,26018,0,0
1740582000,1740716447,XAUUSD,SHORT,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2902.18,2857.46,0.447253,44.4165,18.685,TP_HIT,134447,0,0
1740639600,1740732476,XAUUSD,SHORT,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2894.51,2851.15,0.433569,43.075,2.33,TP_HIT,92876,0,0
1740654000,1740751263,XAUUSD,SHORT,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2892.53,2847.65,0.448745,44.89,2.4235,TP_HIT,97263,0,0
1740654000,1740751263,XAUUSD,SHORT,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2892.53,2847.65,0.448745,44.89,2.4235,TP_HIT,97263,0,0
1740754800,1740777432,XAUUSD,SHORT,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2834.16,2856.85,-0.226916,1.463,22.9905,SL_HIT,22632,0,0
1740754800,1740777432,XAUUSD,SHORT,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2834.16,2856.85,-0.226916,1.463,22.9905,SL_HIT,22632,0,0
1740733200,1741012449,XAUUSD,SHORT,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2856.33,2878.68,-0.223493,23.634,22.625,SL_HIT,279249,0,0
1741057200,1741076364,XAUUSD,SHORT,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2885.84,2908.37,-0.22537,1.375,22.915,SL_HIT,19164,0,0
1741143600,1741191654,XAUUSD,SHORT,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2904.75,2927.83,-0.230777,10.417,23.408,SL_HIT,48054,0,0
1741086000,1741628299,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2914.34,2889.9,-0.244312,16.07,24.92,SL_HIT,542299,0,0
1741316400,1741795716,XAUUSD,SHORT,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2908.43,2931.09,-0.226645,28.18,22.9615,SL_HIT,479316,0,0
1741021200,1741796835,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2891.24,2938.06,0.468258,46.6415,12.86,TP_HIT,775635,0,0
1741100400,1741873187,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2903.32,2950.64,0.473178,47.1605,23.073,TP_HIT,772787,0,0
1741856400,1741876876,XAUUSD,SHORT,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2941.82,2959.1,-0.172837,2.766,17.624,SL_HIT,20476,0,0
1741806000,1741879468,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2934.95,2974.65,0.396999,39.4585,3.973,TP_HIT,73468,0,0
1741798800,1741879963,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2936.14,2975,0.388625,38.601,5.164,TP_HIT,81163,0,0
1741878000,1742263008,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,2969.78,3006.47,0.366896,36.512,3.3215,TP_HIT,385008,0,0
1741878000,1742263008,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,2969.78,3006.47,0.366896,36.512,3.3215,TP_HIT,385008,0,0
1741885200,1742286161,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,2979.95,3022.17,0.422202,41.9535,3.495,TP_HIT,400961,0,0
1741885200,1742286161,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,2979.95,3022.17,0.422202,41.9535,3.495,TP_HIT,400961,0,0
1742266801,1742363773,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,3010.7,3044.48,0.337809,33.56,4.5335,TP_HIT,96972,0,0
1742367600,1742374788,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,3041.99,3025.28,-0.16717,0.955,17.0235,SL_HIT,7188,0,0
1742346000,1742409770,XAUUSD,SHORT,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,3031.72,3047.92,-0.161981,8.98,16.36,SL_HIT,63770,0,0
1742432400,1742465707,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,3052.97,3034.32,-0.186454,4.602,19.118,SL_HIT,33307,0,0
1742421608,1742466675,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,3047.65,3027.33,-0.203164,9.922,20.6715,SL_HIT,45067,0,0
1742518800,1742535723,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,3042.66,3025.49,-0.171698,2.0385,17.525,SL_HIT,16923,0,0
1742288400,1742565434,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,3026.42,3008.73,-0.176873,31.152,18.113,SL_HIT,277034,0,0
1742295600,1742565487,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,3023.87,3005.72,-0.181512,33.701,18.475,SL_HIT,269887,0,0
1742569200,1743049759,XAUUSD,SHORT,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,3016.09,3036.87,-0.207836,13.64,21.075,SL_HIT,480559,0,0
1742569200,1743049759,XAUUSD,SHORT,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,3016.09,3036.87,-0.207836,13.64,21.075,SL_HIT,480559,0,0
1742940001,1743069400,XAUUSD,SHORT,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,3020.5,3039.34,-0.188396,8.087,19.1865,SL_HIT,129399,0,0
1743073200,1743082838,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,3051.23,3033.99,-0.172411,4.7905,17.688,SL_HIT,9638,0,0
1743073200,1743082838,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,3051.23,3033.99,-0.172411,4.7905,17.688,SL_HIT,9638,0,0
1743080400,0,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,3049.84,0,-30.4984,36.24,16.305,END_OF_DATA,0,0,0
1743130800,0,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,3071.51,0,-30.7151,14.57,5.3735,END_OF_DATA,0,0,0
1743130800,0,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,3071.51,0,-30.7151,14.57,5.3735,END_OF_DATA,0,0,0
1743112800,0,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,3055.5,0,-30.555,30.587,1.258,END_OF_DATA,0,0,0
