entry_ts_unix,exit_ts_unix,symbol,side,engine,entry,exit,gross_pnl,mfe,mae,exit_reason,hold_sec,spread_at_entry,confluence_score
1756677611,1756695475,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,3445.65,3484.67,0.390219,38.582,8.578,TP_HIT,17864,0,0
1756774800,1756828801,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,3478.84,3521.22,0.423754,42.075,8.635,TP_HIT,54001,0,0
1756695600,1756829666,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,3483.22,3525.35,0.421249,42.02,16.905,TP_HIT,134066,0,0
1756695600,1756829666,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,3483.22,3525.35,0.421249,42.02,16.905,TP_HIT,134066,0,0
1756695600,1756829666,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,3483.22,3525.35,0.421249,42.02,16.905,TP_HIT,134066,0,0
1756861200,1756909451,XAUUSD,SHORT,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,3536.47,3563.01,-0.2654,9.455,26.815,SL_HIT,48251,0,0
1756832400,1757075959,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,3527.49,3585.19,0.577031,57.285,16.315,TP_HIT,243559,0,0
1756832400,1757075959,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,3527.49,3585.19,0.577031,57.285,16.315,TP_HIT,243559,0,0
1756832400,1757075959,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,3527.49,3585.19,0.577031,57.285,16.315,TP_HIT,243559,0,0
1756976400,1757315429,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,3541.12,3602.44,0.613165,61.0235,6.1235,TP_HIT,339029,0,0
1757084400,1757383654,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,3589.99,3648.74,0.587504,58.45,11.6915,TP_HIT,299254,0,0
1757084400,1757383654,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,3589.99,3648.74,0.587504,58.45,11.6915,TP_HIT,299254,0,0
1757084400,1757383654,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,3589.99,3648.74,0.587504,58.45,11.6915,TP_HIT,299254,0,0
1757386800,1757455201,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,3647.25,3621.8,-0.254455,26.952,27.318,SL_HIT,68401,0,0
1757386800,1757455201,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,3647.25,3621.8,-0.254455,26.952,27.318,SL_HIT,68401,0,0
1757386800,1757455201,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,3647.25,3621.8,-0.254455,26.952,27.318,SL_HIT,68401,0,0
1757430000,1757582125,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,3644.76,3617.04,-0.277149,12.835,28.045,SL_HIT,152125,0,0
1757602800,1757954036,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,3629.32,3685.54,0.56211,55.94,2.8135,TP_HIT,351236,0,0
1757955600,1758135014,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,3679.05,3653.72,-0.253248,28.6515,25.885,SL_HIT,179414,0,0
1757955600,1758135014,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,3679.05,3653.72,-0.253248,28.6515,25.885,SL_HIT,179414,0,0
1757984400,1758175516,XAUUSD,SHORT,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,3686.8,3642.54,0.442515,43.905,20.9015,TP_HIT,191116,0,0
1757948400,1758175823,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,3663.43,3640.46,-0.229673,44.2715,23.2435,SL_HIT,227423,0,0
1758178800,1758185930,XAUUSD,SHORT,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,3637.89,3665.62,-0.277312,2.29,27.9835,SL_HIT,7130,0,0
1758207600,1758294882,XAUUSD,SHORT,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,3638.78,3672.19,-0.334187,6.4185,33.69,SL_HIT,87282,0,0
1758308400,1758560983,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,3683.41,3740.97,0.575566,57.295,2.445,TP_HIT,252583,0,0
1758502800,1758562250,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,3690.68,3742.06,0.51377,51.335,5.13,TP_HIT,59450,0,0
1758531600,1758617285,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,3720.03,3773.45,0.534175,53.3405,7.7045,TP_HIT,85685,0,0
1758531600,1758617285,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,3720.03,3773.45,0.534175,53.3405,7.7045,TP_HIT,85685,0,0
1758625200,1758654964,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,3782.8,3753.98,-0.288207,6.135,29.285,SL_HIT,29764,0,0
1758625200,1758654964,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,3782.8,3753.98,-0.288207,6.135,29.285,SL_HIT,29764,0,0
1758618000,1758727882,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,3774.18,3748.98,-0.251963,16.9685,25.445,SL_HIT,109882,0,0
1758567600,1758740943,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,3747.4,3720.66,-0.267412,43.7455,27.198,SL_HIT,173343,0,0
1758790800,1758807648,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,3756.3,3728.04,-0.282548,4.935,28.3865,SL_HIT,16848,0,0
1758751201,1758895328,XAUUSD,SHORT,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,3737.55,3767.31,-0.297504,15.3565,30.095,SL_HIT,144127,0,0
1758826800,1759126386,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,3755.01,3816.57,0.615605,61.2985,20.48,TP_HIT,299586,0,0
1758906000,1759160928,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,3774.11,3833.2,0.590871,58.97,17.2185,TP_HIT,254928,0,0
1758898800,1759190698,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,3778.66,3835.44,0.567861,56.94,21.7585,TP_HIT,291898,0,0
1759122000,1759208443,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,3804.78,3867.87,0.630825,62.81,3.57,TP_HIT,86443,0,0
1759215600,1759220557,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,3855.5,3825.2,-0.303012,3.9835,30.817,SL_HIT,4957,0,0
1759201200,1759221106,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,3847.95,3818,-0.299587,23.8985,30.18,SL_HIT,19906,0,0
1759165200,1759225584,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,3830.18,3796.4,-0.337773,41.6785,34.22,SL_HIT,60384,0,0
1759150800,1759305151,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,3813.53,3879.84,0.663016,65.99,20.34,TP_HIT,154351,0,0
1759309200,1759341903,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,3892.66,3855.9,-0.367648,2.5,37.1515,SL_HIT,32703,0,0
1759309200,1759341903,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,3892.66,3855.9,-0.367648,2.5,37.1515,SL_HIT,32703,0,0
1759309200,1759341903,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,3892.66,3855.9,-0.367648,2.5,37.1515,SL_HIT,32703,0,0
1759316400,1759415833,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,3887.41,3850.94,-0.364664,10.05,37,SL_HIT,99433,0,0
1759424400,1759497752,XAUUSD,SHORT,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,3845.18,3882.48,-0.373093,7.07,37.7635,SL_HIT,73352,0,0
1759442401,1759722334,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,3855.62,3929.86,0.742393,73.93,17.52,TP_HIT,279933,0,0
1759712400,1759766929,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,3900.28,3970.25,0.699627,69.675,0.49,TP_HIT,54529,0,0
1759712400,1759766929,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,3900.28,3970.25,0.699627,69.675,0.49,TP_HIT,54529,0,0
1759712400,1759766929,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,3900.28,3970.25,0.699627,69.675,0.49,TP_HIT,54529,0,0
1759726800,1759891795,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,3938.49,4008.06,0.695751,69.44,15.93,TP_HIT,164995,0,0
1759770000,1759899208,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,3954.01,4026.03,0.720174,71.75,13.0515,TP_HIT,129208,0,0
1759770000,1759899208,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,3954.01,4026.03,0.720174,71.75,13.0515,TP_HIT,129208,0,0
1759770000,1759899208,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,3954.01,4026.03,0.720174,71.75,13.0515,TP_HIT,129208,0,0
1759899600,1760027766,XAUUSD,LONG,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,4026.53,3991.43,-0.351052,32.7865,35.795,SL_HIT,128166,0,0
1759899600,1760027766,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,4026.53,3991.43,-0.351052,32.7865,35.795,SL_HIT,128166,0,0
1759899600,1760027766,XAUUSD,LONG,XauTrendFollow2h_2h_Donchian_N50_sl2.0tp4.0,4026.53,3991.43,-0.351052,32.7865,35.795,SL_HIT,128166,0,0
1759971600,1760030191,XAUUSD,SHORT,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,4023.35,3945.78,0.775692,77.772,34.693,TP_HIT,58591,0,0
1760036400,1760108775,XAUUSD,SHORT,XauTrendFollow2h_2h_Keltner_K2_sl2.0tp4.0,3957.85,4007.79,-0.499427,10.7435,50.39,SL_HIT,72375,0,0
1760036400,1760108775,XAUUSD,SHORT,XauTrendFollow2h_2h_Donchian_N20_sl2.0tp4.0,3957.85,4007.79,-0.499427,10.7435,50.39,SL_HIT,72375,0,0
1760058000,0,XAUUSD,LONG,XauTrendFollow2h_2h_InsideBar_sl2.0tp4.0,3990.84,0,-39.9085,32.0765,43.7365,END_OF_DATA,0,0,0
