ts_ms_entry,ts_ms_exit,side,entry_price,exit_price,exit_reason,duration_s,gross_pts,gross_usd,spread_at_entry_pts,modeled_cost_usd,net_usd,hour_utc,vol_regime
1769804341300,1769804452425,L,4901.460,4903.655,TRAIL_HIT,111,2.1950,2.1950,2.5500,5.7600,-3.5650,20,1
1769806783380,1769806797268,L,4850.957,4852.868,TRAIL_HIT,14,1.9115,1.9115,1.8970,4.4540,-2.5425,20,1
1769807808282,1769807819244,L,4848.914,4851.285,TRAIL_HIT,11,2.3715,2.3715,1.6000,3.8600,-1.4885,21,2
1770018075260,1770018080263,L,4588.998,4591.145,TRAIL_HIT,5,2.1465,2.1465,2.3270,5.3140,-3.1675,7,2
1770023633779,1770023763683,S,4641.434,4640.025,TRAIL_HIT,130,1.4085,1.4085,2.2800,5.2200,-3.8115,9,1
1770024475442,1770024506262,L,4688.860,4690.995,TRAIL_HIT,31,2.1350,2.1350,1.6070,3.8740,-1.7390,9,2
1770025334013,1770025350688,S,4695.225,4693.195,TRAIL_HIT,16,2.0300,2.0300,2.2900,5.2400,-3.2100,9,2
1770027477679,1770027566337,S,4716.250,4714.242,TRAIL_HIT,89,2.0080,2.0080,1.8000,4.2600,-2.2520,10,2
1770028585921,1770028606392,S,4675.040,4672.875,TRAIL_HIT,21,2.1650,2.1650,1.3970,3.4540,-1.2890,10,0
1770030372421,1770030478654,L,4719.575,4721.895,TRAIL_HIT,106,2.3200,2.3200,1.6800,4.0200,-1.7000,11,1
1770031770039,1770031780160,L,4757.342,4759.765,TRAIL_HIT,10,2.4235,2.4235,1.8900,4.4400,-2.0165,11,2
1770033176703,1770033197321,S,4762.480,4760.015,TRAIL_HIT,21,2.4650,2.4650,1.2000,3.0600,-0.5950,11,2
1770034383186,1770034572596,S,4757.449,4768.685,SL_HIT,189,-11.2365,-11.2365,1.5770,3.8140,-15.0505,12,1
1770034784164,1770034847925,L,4778.520,4771.155,SL_HIT,63,-7.3650,-7.3650,1.1500,2.9600,-10.3250,12,1
1770036271278,1770036300122,L,4795.460,4797.705,TRAIL_HIT,29,2.2450,2.2450,1.8340,4.3280,-2.0830,12,0
1770036714468,1770036750472,L,4789.689,4792.145,TRAIL_HIT,36,2.4565,2.4565,1.2000,3.0600,-0.6035,12,2
1770037056021,1770037075742,L,4783.881,4786.115,TRAIL_HIT,19,2.2335,2.2335,0.9600,2.5800,-0.3465,12,1
1770039082447,1770039109552,S,4728.330,4726.552,TRAIL_HIT,27,1.7780,1.7780,1.8870,4.4340,-2.6560,13,0
1770040228699,1770040284590,L,4703.394,4694.918,SL_HIT,56,-8.4755,-8.4755,2.6870,6.0340,-14.5095,13,1
1770040981323,1770041031005,S,4711.928,4704.472,TRAIL_HIT,50,7.4565,7.4565,1.7270,4.1140,3.3425,14,1
1770041307714,1770041320392,L,4728.814,4718.685,SL_HIT,13,-10.1285,-10.1285,1.6500,3.9600,-14.0885,14,1
1770041989380,1770041994549,S,4700.836,4698.605,TRAIL_HIT,5,2.2315,2.2315,1.1040,2.8680,-0.6365,14,2
1770042500449,1770042511462,L,4720.253,4722.645,TRAIL_HIT,11,2.3915,2.3915,1.3300,3.3200,-0.9285,14,2
1770042758088,1770042780965,L,4730.645,4732.935,TRAIL_HIT,22,2.2900,2.2900,1.7270,4.1140,-1.8240,14,2
1770043046295,1770043092307,L,4769.720,4780.358,TRAIL_HIT,46,10.6380,10.6380,1.6770,4.0140,6.6240,14,1
1770043891906,1770043915285,L,4744.998,4734.025,SL_HIT,24,-10.9735,-10.9735,2.0970,4.8540,-15.8275,14,1
1770044222906,1770044224682,S,4705.318,4703.732,TRAIL_HIT,2,1.5865,1.5865,1.8670,4.3940,-2.8075,14,2
1770044710354,1770044781585,L,4741.115,4730.648,SL_HIT,71,-10.4670,-10.4670,1.4470,3.5540,-14.0210,15,0
1770045486991,1770045515452,S,4705.738,4703.742,TRAIL_HIT,29,1.9965,1.9965,2.0970,4.8540,-2.8575,15,0
1770046208714,1770046213499,S,4667.177,4665.802,TRAIL_HIT,5,1.3755,1.3755,0.6670,1.9940,-0.6185,15,2
1770046980352,1770046984353,S,4680.566,4678.245,TRAIL_HIT,4,2.3215,2.3215,1.4070,3.4740,-1.1525,15,1
1770047305644,1770047355290,S,4650.119,4659.772,SL_HIT,50,-9.6535,-9.6535,2.1970,5.0540,-14.7075,15,1
1770048027088,1770048031499,S,4617.369,4615.152,TRAIL_HIT,4,2.2165,2.2165,2.0970,4.8540,-2.6375,16,0
1770048412488,1770048415423,L,4661.985,4664.265,TRAIL_HIT,3,2.2800,2.2800,2.6070,5.8740,-3.5940,16,0
1770049106074,1770049117114,L,4690.467,4692.808,TRAIL_HIT,11,2.3415,2.3415,2.0870,4.8340,-2.4925,16,2
1770049836776,1770049896672,L,4679.211,4667.365,SL_HIT,60,-11.8465,-11.8465,1.7970,4.2540,-16.1005,16,2
1770050280421,1770050291938,L,4669.526,4671.815,TRAIL_HIT,11,2.2885,2.2885,1.4470,3.5540,-1.2655,16,2
1770051061182,1770051120967,S,4651.651,4660.835,SL_HIT,59,-9.1835,-9.1835,2.1940,5.0480,-14.2315,16,0
1770051557012,1770051671305,S,4662.691,4673.495,SL_HIT,114,-10.8035,-10.8035,0.9370,2.5340,-13.3375,16,0
1770052084181,1770052107648,L,4703.100,4705.368,TRAIL_HIT,23,2.2680,2.2680,1.8640,4.3880,-2.1200,17,2
1770052578184,1770052593756,S,4696.707,4694.305,TRAIL_HIT,15,2.4015,2.4015,1.0270,2.7140,-0.3125,17,2
1770053328107,1770053407791,S,4662.512,4660.025,TRAIL_HIT,79,2.4865,2.4865,1.0870,2.8340,-0.3475,17,0
1770053598845,1770053630014,L,4683.190,4685.595,TRAIL_HIT,32,2.4050,2.4050,1.4070,3.4740,-1.0690,17,0
1770054597248,1770054644058,L,4680.293,4682.365,TRAIL_HIT,47,2.0715,2.0715,1.2070,3.0740,-1.0025,17,1
1770055262372,1770055268671,S,4659.275,4656.865,TRAIL_HIT,6,2.4100,2.4100,1.0700,2.8000,-0.3900,18,2
1770055980775,1770055986774,S,4651.990,4650.195,TRAIL_HIT,6,1.7950,1.7950,1.3770,3.4140,-1.6190,18,2
1770056481415,1770056488855,L,4635.125,4637.465,TRAIL_HIT,7,2.3400,2.3400,1.2300,3.1200,-0.7800,18,2
1770057106783,1770057130571,L,4654.588,4645.355,SL_HIT,24,-9.2335,-9.2335,1.4970,3.6540,-12.8875,18,1
1770058248845,1770058323701,S,4659.005,4656.535,TRAIL_HIT,75,2.4700,2.4700,1.0970,2.8540,-0.3840,18,0
1770059288280,1770059289397,L,4651.360,4653.765,TRAIL_HIT,1,2.4050,2.4050,1.2270,3.1140,-0.7090,19,1
1770060121012,1770060176222,L,4641.425,4643.805,TRAIL_HIT,55,2.3800,2.3800,1.1100,2.8800,-0.5000,19,0
1770060781089,1770060795319,L,4653.390,4655.825,TRAIL_HIT,14,2.4350,2.4350,0.7200,2.1000,0.3350,19,0
1770061261877,1770061317429,L,4682.170,4684.545,TRAIL_HIT,56,2.3750,2.3750,0.9700,2.6000,-0.2250,19,2
1770061532645,1770061549897,L,4703.640,4705.975,TRAIL_HIT,17,2.3350,2.3350,0.7100,2.0800,0.2550,19,1
1770062059626,1770062141633,S,4685.766,4683.582,TRAIL_HIT,82,2.1845,2.1845,1.2270,3.1140,-0.9295,19,1
1770062749355,1770062788494,S,4670.240,4678.195,SL_HIT,39,-7.9550,-7.9550,1.2700,3.2000,-11.1550,20,1
1770063081200,1770063083992,L,4697.099,4699.555,TRAIL_HIT,2,2.4565,2.4565,0.8970,2.4540,0.0025,20,1
1770063462590,1770063520087,L,4692.945,4682.855,SL_HIT,58,-10.0900,-10.0900,1.0600,2.7800,-12.8700,20,2
1770063779549,1770063781120,S,4658.380,4656.015,TRAIL_HIT,2,2.3650,2.3650,1.6500,3.9600,-1.5950,20,2
1770064888967,1770064898725,L,4676.995,4679.365,TRAIL_HIT,10,2.3700,2.3700,1.7470,4.1540,-1.7840,20,2
1770065611309,1770065647099,S,4662.715,4670.065,SL_HIT,36,-7.3500,-7.3500,0.8300,2.3200,-9.6700,20,0
1770066908161,1770067104293,L,4679.160,4667.985,SL_HIT,196,-11.1750,-11.1750,0.9270,2.5140,-13.6890,21,1
1770067510123,1770067515900,L,4674.545,4676.835,TRAIL_HIT,5,2.2900,2.2900,1.4000,3.4600,-1.1700,21,2
1770099244301,1770099257244,L,4845.765,4848.115,TRAIL_HIT,13,2.3500,2.3500,0.8000,2.2600,0.0900,6,2
1770099938820,1770099972172,L,4864.550,4867.035,TRAIL_HIT,34,2.4850,2.4850,0.8900,2.4400,0.0450,6,2
1770100852394,1770100886721,L,4885.217,4887.528,TRAIL_HIT,34,2.3115,2.3115,1.1370,2.9340,-0.6225,6,2
1770101521306,1770101602011,L,4878.165,4880.665,TRAIL_HIT,81,2.5000,2.5000,1.3600,3.3800,-0.8800,6,2
1770102320974,1770102409743,L,4889.628,4881.395,SL_HIT,89,-8.2330,-8.2330,1.2960,3.2520,-11.4850,7,0
1770103546308,1770103888376,L,4899.387,4906.695,TRAIL_HIT,342,7.3085,7.3085,0.9900,2.6400,4.6685,7,2
1770104212735,1770104393459,L,4926.395,4928.755,TRAIL_HIT,181,2.3600,2.3600,0.9600,2.5800,-0.2200,7,1
1770105043497,1770105269333,S,4914.730,4922.515,SL_HIT,226,-7.7850,-7.7850,0.7300,2.1200,-9.9050,7,2
1770106186688,1770106374855,L,4919.765,4928.995,TRAIL_HIT,188,9.2300,9.2300,1.0470,2.7540,6.4760,8,2
1770108051427,1770108084451,L,4940.270,4942.535,TRAIL_HIT,33,2.2650,2.2650,0.5800,1.8200,0.4450,8,0
1770109050632,1770109185296,S,4923.622,4914.442,TRAIL_HIT,135,9.1800,9.1800,0.8800,2.4200,6.7600,8,2
1770109830955,1770109849277,S,4914.270,4911.505,TRAIL_HIT,19,2.7650,2.7650,0.8200,2.3000,0.4650,9,1
1770110847001,1770110995100,S,4893.905,4891.505,TRAIL_HIT,148,2.4000,2.4000,1.1000,2.8600,-0.4600,9,2
1770111444486,1770111596155,L,4912.090,4914.375,TRAIL_HIT,152,2.2850,2.2850,0.9600,2.5800,-0.2950,9,1
1770113590582,1770113671293,L,4928.885,4921.805,SL_HIT,81,-7.0800,-7.0800,0.6100,1.8800,-8.9600,10,0
1770116220398,1770116363195,S,4908.070,4905.685,TRAIL_HIT,143,2.3850,2.3850,0.7070,2.0740,0.3110,10,2
1770117445216,1770117464171,S,4900.570,4898.085,TRAIL_HIT,19,2.4850,2.4850,0.6000,1.8600,0.6250,11,2
1770118388068,1770118437647,L,4907.474,4914.505,TRAIL_HIT,49,7.0315,7.0315,0.6870,2.0340,4.9975,11,2
1770119875999,1770120038878,L,4914.880,4922.025,TRAIL_HIT,163,7.1450,7.1450,0.9070,2.4740,4.6710,11,0
1770121110760,1770121325608,S,4915.193,4905.865,TRAIL_HIT,215,9.3285,9.3285,0.8270,2.3140,7.0145,12,0
1770122002933,1770122037055,L,4910.825,4913.305,TRAIL_HIT,35,2.4800,2.4800,1.1500,2.9600,-0.4800,12,1
1770123615107,1770123640163,S,4910.705,4917.995,SL_HIT,25,-7.2900,-7.2900,0.9000,2.4600,-9.7500,13,2
1770123988124,1770124129683,L,4929.065,4921.625,SL_HIT,141,-7.4400,-7.4400,1.1300,2.9200,-10.3600,13,2
1770125138742,1770125163677,L,4929.974,4932.335,TRAIL_HIT,25,2.3615,2.3615,0.8570,2.3740,-0.0125,13,2
1770126661570,1770126709545,S,4937.910,4934.055,TRAIL_HIT,48,3.8550,3.8550,0.7900,2.2400,1.6150,13,1
1770128135679,1770128137137,S,4918.495,4916.102,TRAIL_HIT,2,2.3930,2.3930,0.8700,2.4000,-0.0070,14,1
1770129125677,1770129163253,S,4914.720,4907.435,TRAIL_HIT,38,7.2850,7.2850,1.1570,2.9740,4.3110,14,2
1770129809926,1770129950090,S,4915.010,4912.582,TRAIL_HIT,141,2.4280,2.4280,1.3900,3.4400,-1.0120,14,2
1770130662847,1770130683768,S,4916.965,4915.235,TRAIL_HIT,21,1.7300,1.7300,0.9370,2.5340,-0.8040,14,2
1770131332441,1770131362272,L,4930.940,4935.995,TRAIL_HIT,30,5.0550,5.0550,1.2870,3.2340,1.8210,15,0
1770132008822,1770132037383,S,4925.760,4923.385,TRAIL_HIT,29,2.3750,2.3750,1.0300,2.7200,-0.3450,15,1
1770133007253,1770133233983,L,4918.440,4920.815,TRAIL_HIT,226,2.3750,2.3750,1.4600,3.5800,-1.2050,15,2
1770134495984,1770134524464,L,4941.115,4943.605,TRAIL_HIT,29,2.4900,2.4900,0.7700,2.2000,0.2900,16,2
1770135376172,1770135381625,L,4952.925,4954.998,TRAIL_HIT,5,2.0730,2.0730,0.7400,2.1400,-0.0670,16,2
1770136431868,1770136555800,L,4975.285,4982.895,TRAIL_HIT,124,7.6100,7.6100,1.7640,4.1880,3.4220,16,1
1770137198131,1770137247939,S,4969.995,4977.255,SL_HIT,49,-7.2600,-7.2600,0.8870,2.4340,-9.6940,16,2
1770138026601,1770138091228,S,4949.525,4957.805,SL_HIT,65,-8.2800,-8.2800,0.9800,2.6200,-10.9000,17,2
1770138694304,1770138703072,S,4927.085,4924.585,TRAIL_HIT,9,2.5000,2.5000,1.3060,3.2720,-0.7720,17,2
1770139024706,1770139055990,L,4954.133,4956.325,TRAIL_HIT,31,2.1915,2.1915,1.4600,3.5800,-1.3885,17,1
1770140100479,1770140228221,S,4954.115,4951.935,TRAIL_HIT,128,2.1800,2.1800,0.8000,2.2600,-0.0800,17,1
1770140466245,1770140529669,S,4932.565,4931.065,TRAIL_HIT,63,1.5000,1.5000,1.2800,3.2200,-1.7200,17,2
1770140868672,1770140889624,L,4922.783,4924.815,TRAIL_HIT,21,2.0315,2.0315,0.8270,2.3140,-0.2825,17,1
1770141267262,1770141352443,S,4937.300,4935.045,TRAIL_HIT,85,2.2550,2.2550,1.3900,3.4400,-1.1850,17,1
1770141953539,1770141996025,L,4939.005,4941.358,TRAIL_HIT,43,2.3530,2.3530,0.9300,2.5200,-0.1670,18,2
1770142995064,1770143041426,S,4934.700,4933.185,TRAIL_HIT,46,1.5150,1.5150,0.8900,2.4400,-0.9250,18,2
1770143385964,1770143461887,S,4905.275,4918.455,SL_HIT,76,-13.1800,-13.1800,0.8500,2.3600,-15.5400,18,2
1770143699480,1770143723151,L,4896.110,4899.035,TRAIL_HIT,24,2.9250,2.9250,0.9870,2.6340,0.2910,18,0
1770144366266,1770144475022,L,4915.349,4908.135,SL_HIT,109,-7.2135,-7.2135,1.0970,2.8540,-10.0675,18,1
1770144695644,1770144804422,S,4893.195,4901.005,SL_HIT,109,-7.8100,-7.8100,0.8500,2.3600,-10.1700,18,2
1770145242001,1770145288255,S,4900.210,4897.925,TRAIL_HIT,46,2.2850,2.2850,1.0300,2.7200,-0.4350,19,2
1770145895021,1770145921460,L,4897.755,4900.018,TRAIL_HIT,26,2.2630,2.2630,1.0200,2.7000,-0.4370,19,1
1770146280539,1770146285142,L,4924.955,4927.455,TRAIL_HIT,5,2.5000,2.5000,0.9300,2.5200,-0.0200,19,2
1770146937800,1770146980968,L,4928.670,4930.808,TRAIL_HIT,43,2.1380,2.1380,0.8100,2.2800,-0.1420,19,0
1770147913771,1770148061718,S,4935.191,4932.805,TRAIL_HIT,148,2.3865,2.3865,1.0000,2.6600,-0.2735,19,2
1770148880821,1770148938519,S,4912.210,4919.565,SL_HIT,58,-7.3550,-7.3550,0.7900,2.2400,-9.5950,20,2
1770149903585,1770149938012,L,4927.705,4929.735,TRAIL_HIT,35,2.0300,2.0300,1.0100,2.6800,-0.6500,20,0
1770150645019,1770150699097,L,4943.515,4945.955,TRAIL_HIT,54,2.4400,2.4400,0.6900,2.0400,0.4000,20,2
1770151802898,1770152204338,S,4935.500,4944.765,SL_HIT,402,-9.2650,-9.2650,0.9700,2.6000,-11.8650,20,2
1770152845249,1770153130379,L,4953.885,4960.975,TRAIL_HIT,285,7.0900,7.0900,0.9200,2.5000,4.5900,21,1
1770154813374,1770154819519,S,4943.115,4940.685,TRAIL_HIT,6,2.4300,2.4300,1.0200,2.7000,-0.2700,21,1
1770185192677,1770185225521,S,5071.650,5066.335,TRAIL_HIT,33,5.3150,5.3150,1.0100,2.6800,2.6350,6,1
1770185856450,1770185973091,L,5061.365,5066.055,TRAIL_HIT,117,4.6900,4.6900,1.1400,2.9400,1.7500,6,0
1770187634540,1770188412718,L,5078.370,5080.715,TRAIL_HIT,778,2.3450,2.3450,1.0600,2.7800,-0.4350,6,2
1770189723293,1770189870618,L,5075.450,5077.935,TRAIL_HIT,147,2.4850,2.4850,0.7300,2.1200,0.3650,7,1
1770190493406,1770190513994,S,5076.142,5073.645,TRAIL_HIT,20,2.4970,2.4970,0.9700,2.6000,-0.1030,7,2
1770192269898,1770192495752,S,5076.486,5084.225,SL_HIT,226,-7.7385,-7.7385,0.7960,2.2520,-9.9905,8,2
1770193855257,1770193971514,S,5076.471,5074.045,TRAIL_HIT,116,2.4265,2.4265,0.7170,2.0940,0.3325,8,1
1770195010906,1770195148841,L,5083.070,5076.098,SL_HIT,138,-6.9720,-6.9720,0.8600,2.3800,-9.3520,8,2
1770197057604,1770197363837,L,5062.822,5056.025,SL_HIT,306,-6.7965,-6.7965,1.0470,2.7540,-9.5505,9,2
1770197648746,1770197808443,L,5054.665,5056.755,TRAIL_HIT,160,2.0900,2.0900,0.9900,2.6400,-0.5500,9,2
1770198618854,1770198675968,L,5058.005,5061.775,TRAIL_HIT,57,3.7700,3.7700,0.9960,2.6520,1.1180,9,0
1770199356682,1770199508667,S,5054.407,5052.885,TRAIL_HIT,152,1.5215,1.5215,0.6200,1.9000,-0.3785,10,2
1770200673569,1770200695656,S,5045.550,5043.205,TRAIL_HIT,22,2.3450,2.3450,0.9300,2.5200,-0.1750,10,0
1770201391351,1770201553965,S,5047.627,5055.885,SL_HIT,162,-8.2585,-8.2585,1.3070,3.2740,-11.5325,10,2
1770203760962,1770203775022,S,5036.605,5029.005,TRAIL_HIT,15,7.6000,7.6000,0.6700,2.0000,5.6000,11,2
1770204376008,1770204701457,S,5019.894,5028.735,SL_HIT,325,-8.8415,-8.8415,0.9470,2.5540,-11.3955,11,0
1770206965217,1770207013974,S,5041.930,5039.435,TRAIL_HIT,48,2.4950,2.4950,0.7700,2.2000,0.2950,12,2
1770208342842,1770208397067,L,5055.995,5058.155,TRAIL_HIT,55,2.1600,2.1600,0.8200,2.3000,-0.1400,12,2
1770209643631,1770209940395,S,5043.912,5041.602,TRAIL_HIT,297,2.3095,2.3095,0.8270,2.3140,-0.0045,12,1
1770210601609,1770210637243,S,5029.074,5026.262,TRAIL_HIT,36,2.8115,2.8115,0.9700,2.6000,0.2115,13,2
1770211560336,1770211881956,L,5052.399,5054.575,TRAIL_HIT,321,2.1765,2.1765,0.9700,2.6000,-0.4235,13,2
1770212515603,1770212616138,S,5041.580,5039.155,TRAIL_HIT,101,2.4250,2.4250,0.6200,1.9000,0.5250,13,2
1770213278672,1770213561307,L,5062.870,5055.835,SL_HIT,283,-7.0350,-7.0350,0.6100,1.8800,-8.9150,13,2
1770214132065,1770214155949,S,5040.430,5037.635,TRAIL_HIT,23,2.7950,2.7950,0.6400,1.9400,0.8550,14,1
1770214768481,1770215029871,L,5045.075,5037.895,SL_HIT,261,-7.1800,-7.1800,0.8600,2.3800,-9.5600,14,2
1770215463917,1770215470681,S,5025.690,5033.655,SL_HIT,7,-7.9650,-7.9650,0.5970,1.8540,-9.8190,14,2
1770215908421,1770215910698,S,4983.683,4981.222,TRAIL_HIT,2,2.4615,2.4615,0.7070,2.0740,0.3875,14,2
1770216584102,1770216597888,L,4995.575,4997.938,TRAIL_HIT,13,2.3630,2.3630,0.9640,2.5880,-0.2250,14,0
1770216948134,1770216983594,S,5008.088,5001.372,TRAIL_HIT,35,6.7165,6.7165,0.9770,2.6140,4.1025,14,2
1770217222423,1770217223687,L,4988.684,4991.105,TRAIL_HIT,1,2.4215,2.4215,2.2770,5.2140,-2.7925,15,2
1770217829796,1770217831675,S,4990.666,4988.252,TRAIL_HIT,2,2.4145,2.4145,0.9870,2.6340,-0.2195,15,2
1770218703781,1770218724949,L,4970.443,4972.915,TRAIL_HIT,21,2.4715,2.4715,1.5870,3.8340,-1.3625,15,2
1770218940354,1770218985343,S,4950.724,4960.172,SL_HIT,45,-9.4485,-9.4485,0.8570,2.3740,-11.8225,15,0
1770219217674,1770219229380,S,4924.418,4921.962,TRAIL_HIT,12,2.4565,2.4565,1.4170,3.4940,-1.0375,15,0
1770219421684,1770219429126,L,4902.729,4905.135,TRAIL_HIT,8,2.4065,2.4065,2.1940,5.0480,-2.6415,15,2
1770219701393,1770219721978,L,4928.235,4929.795,TRAIL_HIT,20,1.5600,1.5600,1.5770,3.8140,-2.2540,15,1
1770219923894,1770219972244,S,4935.293,4933.105,TRAIL_HIT,49,2.1885,2.1885,1.4870,3.6340,-1.4455,15,0
1770220578046,1770220588734,S,4939.769,4937.475,TRAIL_HIT,10,2.2935,2.2935,1.0770,2.8140,-0.5205,15,1
1770220869705,1770220907644,S,4910.201,4921.785,SL_HIT,38,-11.5840,-11.5840,1.3970,3.4540,-15.0380,16,1
1770221492767,1770221506161,L,4931.338,4922.288,SL_HIT,14,-9.0505,-9.0505,0.9570,2.5740,-11.6245,16,2
1770222089154,1770222104540,S,4899.963,4894.102,TRAIL_HIT,15,5.8615,5.8615,0.8370,2.3340,3.5275,16,2
1770222744658,1770222827188,L,4927.059,4929.515,TRAIL_HIT,83,2.4565,2.4565,1.4540,3.5680,-1.1115,16,2
1770223220193,1770223234978,S,4907.553,4905.502,TRAIL_HIT,14,2.0515,2.0515,1.0570,2.7740,-0.7225,16,1
1770223698647,1770223711511,S,4878.483,4876.292,TRAIL_HIT,13,2.1905,2.1905,1.2600,3.1800,-0.9895,16,2
1770223938087,1770223947485,L,4894.458,4886.445,SL_HIT,9,-8.0135,-8.0135,1.8470,4.3540,-12.3675,16,1
1770224829626,1770225066318,S,4898.090,4909.975,SL_HIT,237,-11.8850,-11.8850,1.3670,3.3940,-15.2790,17,2
1770225480227,1770225486431,S,4913.905,4911.562,TRAIL_HIT,6,2.3430,2.3430,1.1100,2.8800,-0.5370,17,2
1770226021151,1770226028735,L,4903.420,4894.165,SL_HIT,7,-9.2550,-9.2550,1.3200,3.3000,-12.5550,17,2
1770226273268,1770226306144,L,4929.980,4919.435,SL_HIT,33,-10.5450,-10.5450,2.0100,4.6800,-15.2250,17,2
1770226570501,1770226611663,S,4911.020,4908.655,TRAIL_HIT,41,2.3650,2.3650,0.9470,2.5540,-0.1890,17,2
1770227228688,1770227327002,S,4896.664,4904.302,SL_HIT,99,-7.6385,-7.6385,1.1270,2.9140,-10.5525,17,1
1770228093893,1770228162233,S,4873.828,4883.442,SL_HIT,69,-9.6135,-9.6135,0.5770,1.8140,-11.4275,18,2
1770228419118,1770228488306,L,4909.835,4918.225,TRAIL_HIT,69,8.3900,8.3900,1.3300,3.3200,5.0700,18,2
1770229243532,1770229320838,S,4899.154,4908.092,SL_HIT,77,-8.9385,-8.9385,0.8140,2.2880,-11.2265,18,2
1770229619418,1770229639841,L,4925.488,4927.868,TRAIL_HIT,20,2.3795,2.3795,1.5170,3.6940,-1.3145,18,1
1770230351228,1770230373358,S,4909.420,4907.265,TRAIL_HIT,22,2.1550,2.1550,0.9900,2.6400,-0.4850,18,0
1770231112766,1770231245895,S,4911.405,4918.005,SL_HIT,133,-6.6000,-6.6000,0.8400,2.3400,-8.9400,18,2
1770231445117,1770231884890,L,4931.213,4921.028,SL_HIT,439,-10.1855,-10.1855,0.7870,2.2340,-12.4195,18,0
1770232574487,1770232699910,S,4940.885,4938.392,TRAIL_HIT,125,2.4930,2.4930,0.8200,2.3000,0.1930,19,1
1770232983790,1770233004974,S,4920.814,4927.565,SL_HIT,21,-6.7515,-6.7515,1.1300,2.9200,-9.6715,19,1
1770233788555,1770233923385,L,4938.165,4940.498,TRAIL_HIT,135,2.3330,2.3330,0.9500,2.5600,-0.2270,19,1
1770234498739,1770234624530,S,4931.665,4944.085,SL_HIT,126,-12.4200,-12.4200,1.2700,3.2000,-15.6200,19,2
1770234804619,1770234845773,L,4955.810,4948.345,SL_HIT,41,-7.4650,-7.4650,0.9300,2.5200,-9.9850,19,2
1770235561111,1770235897170,S,4936.065,4923.942,TRAIL_HIT,336,12.1230,12.1230,0.9600,2.5800,9.5430,20,2
1770236559022,1770236717261,L,4930.959,4924.405,SL_HIT,158,-6.5535,-6.5535,0.9470,2.5540,-9.1075,20,2
1770237603392,1770237880556,L,4949.924,4943.115,SL_HIT,277,-6.8085,-6.8085,1.3770,3.4140,-10.2225,20,2
1770239697585,1770239735575,L,4953.795,4955.625,TRAIL_HIT,38,1.8300,1.8300,1.0570,2.7740,-0.9440,21,0
1770240500421,1770240723639,L,4959.310,4952.355,SL_HIT,223,-6.9550,-6.9550,0.9100,2.4800,-9.4350,21,2
1770271638999,1770271649093,L,4899.830,4902.125,TRAIL_HIT,11,2.2950,2.2950,0.8800,2.4200,-0.1250,6,0
1770273728988,1770273895019,L,4927.495,4929.905,TRAIL_HIT,167,2.4100,2.4100,1.4000,3.4600,-1.0500,6,1
1770276280694,1770276307738,L,4924.965,4927.465,TRAIL_HIT,27,2.5000,2.5000,1.6900,4.0400,-1.5400,7,1
1770277115736,1770277190435,S,4908.351,4906.045,TRAIL_HIT,75,2.3065,2.3065,0.9470,2.5540,-0.2475,7,2
1770278613133,1770278631270,L,4924.537,4927.015,TRAIL_HIT,18,2.4785,2.4785,1.0400,2.7400,-0.2615,8,2
1770279732997,1770279871368,L,4941.810,4934.635,SL_HIT,139,-7.1750,-7.1750,0.9200,2.5000,-9.6750,8,1
1770280133600,1770280229616,S,4920.685,4918.925,TRAIL_HIT,96,1.7600,1.7600,1.4200,3.5000,-1.7400,8,1
1770281287881,1770281403368,S,4911.655,4909.635,TRAIL_HIT,116,2.0200,2.0200,0.8470,2.3540,-0.3340,8,2
1770281663696,1770281726983,S,4901.077,4912.545,SL_HIT,63,-11.4680,-11.4680,1.0760,2.8120,-14.2800,8,0
1770282020855,1770282028639,S,4907.807,4905.595,TRAIL_HIT,8,2.2120,2.2120,0.8360,2.3320,-0.1200,9,2
1770282275149,1770282354025,S,4881.852,4880.465,TRAIL_HIT,79,1.3870,1.3870,1.2200,3.1000,-1.7130,9,2
1770283018137,1770283073365,L,4874.195,4865.385,SL_HIT,55,-8.8100,-8.8100,1.1500,2.9600,-11.7700,9,1
1770283322455,1770283333584,L,4864.250,4866.395,TRAIL_HIT,11,2.1450,2.1450,1.3000,3.2600,-1.1150,9,2
1770284327976,1770284344816,L,4886.418,4888.685,TRAIL_HIT,17,2.2665,2.2665,0.9360,2.5320,-0.2655,9,0
1770285079534,1770285085974,S,4874.550,4872.162,TRAIL_HIT,6,2.3880,2.3880,1.2470,3.1540,-0.7660,9,1
1770285481916,1770285601662,L,4860.615,4852.955,SL_HIT,120,-7.6600,-7.6600,1.4900,3.6400,-11.3000,9,2
1770286557159,1770286629856,L,4878.300,4868.995,SL_HIT,72,-9.3050,-9.3050,1.4760,3.6120,-12.9170,10,1
1770286975816,1770287100922,S,4857.996,4865.155,SL_HIT,125,-7.1585,-7.1585,0.9970,2.6540,-9.8125,10,2
1770288181103,1770288437532,L,4877.145,4882.735,TRAIL_HIT,256,5.5900,5.5900,1.3600,3.3800,2.2100,10,1
1770289103837,1770289270506,L,4878.699,4880.645,TRAIL_HIT,167,1.9465,1.9465,0.8870,2.4340,-0.4875,10,1
1770290594698,1770291047589,L,4893.795,4885.685,SL_HIT,453,-8.1100,-8.1100,0.7370,2.1340,-10.2440,11,2
