1782695940,4059.070,4060.575,4056.140,4058.545
1782696000,4058.465,4060.045,4057.250,4060.020
1782696060,4060.034,4061.460,4058.865,4059.765
1782696120,4059.800,4060.395,4058.280,4060.330
1782696180,4060.385,4063.060,4059.220,4063.035
1782696240,4062.975,4063.498,4061.000,4061.245
1782696300,4061.160,4065.295,4061.155,4063.860
1782696360,4063.825,4066.165,4063.735,4064.830
1782696420,4064.845,4065.644,4060.875,4061.545
1782696480,4061.520,4063.225,4061.315,4062.270
1782696540,4062.235,4062.310,4059.290,4059.415
1782696600,4059.440,4059.885,4055.840,4057.965
1782696660,4057.940,4058.955,4056.700,4058.400
1782696720,4058.505,4060.230,4057.945,4059.895
1782696780,4059.880,4060.565,4058.070,4058.720
1782696840,4058.705,4060.810,4058.590,4059.915
1782696900,4059.880,4063.240,4058.970,4063.010
1782696960,4062.955,4064.160,4061.900,4063.498
1782697020,4063.474,4064.825,4061.435,4061.435
1782697080,4061.360,4063.045,4061.005,4062.995
1782697140,4063.030,4064.395,4061.264,4061.930
1782697200,4061.920,4063.490,4061.630,4062.885
1782697260,4062.905,4066.785,4062.035,4066.755
1782697320,4066.720,4066.720,4063.025,4063.965
1782697380,4064.050,4066.170,4063.225,4063.395
1782697440,4063.300,4063.720,4062.435,4063.695
1782697500,4063.720,4063.970,4058.090,4058.715
1782697560,4058.820,4059.610,4055.440,4055.715
1782697620,4055.705,4058.245,4055.070,4058.245
1782697680,4058.120,4062.280,4057.290,4062.280
1782697740,4062.320,4062.335,4059.400,4060.250
1782697800,4060.255,4060.830,4058.385,4059.435
1782697860,4059.425,4059.520,4056.765,4058.255
1782697920,4058.270,4059.900,4057.955,4059.040
1782697980,4059.035,4061.015,4057.979,4059.200
1782698040,4059.265,4062.065,4059.225,4062.055
1782698100,4062.075,4062.160,4059.595,4060.485
1782698160,4060.545,4063.170,4059.565,4062.100
1782698220,4062.150,4062.213,4060.660,4061.625
1782698280,4061.595,4062.180,4060.210,4061.720
1782698340,4062.075,4062.168,4060.180,4061.514
1782698400,4061.400,4064.260,4059.475,4063.560
1782698460,4063.525,4067.330,4063.320,4067.330
1782698520,4067.310,4067.785,4065.306,4066.850
1782698580,4066.940,4070.818,4066.122,4066.122
1782698640,4066.130,4067.665,4063.815,4066.105
1782698700,4066.085,4067.450,4064.305,4066.785
1782698760,4066.805,4067.090,4063.700,4063.990
1782698820,4064.040,4065.435,4062.680,4063.460
1782698880,4063.425,4063.425,4059.955,4060.715
1782698940,4060.725,4062.060,4059.900,4062.045
1782699000,4062.059,4065.490,4062.045,4065.265
1782699060,4065.315,4066.815,4064.620,4065.540
1782699120,4065.520,4065.800,4063.840,4064.485
1782699180,4064.480,4064.490,4060.345,4061.870
1782699240,4061.895,4063.690,4061.080,4061.115
1782699300,4061.075,4062.650,4060.485,4062.530
1782699360,4062.645,4066.870,4062.255,4066.620
1782699420,4066.625,4068.800,4065.805,4068.210
1782699480,4068.225,4069.202,4067.130,4068.965
1782699540,4068.971,4069.295,4066.875,4067.640
1782699600,4067.680,4068.950,4065.455,4066.065
1782699660,4066.145,4067.775,4065.820,4067.330
1782699720,4067.300,4069.730,4067.055,4069.700
1782699780,4069.731,4070.460,4066.690,4067.095
1782699840,4067.120,4068.025,4066.720,4067.885
1782699900,4067.945,4068.325,4067.045,4068.040
1782699960,4068.250,4068.695,4067.470,4067.955
1782700020,4067.950,4070.395,4067.425,4070.000
1782700080,4070.015,4070.680,4069.300,4070.555
1782700140,4070.585,4070.780,4068.705,4068.975
1782700200,4069.085,4071.935,4068.395,4071.300
1782700260,4071.330,4071.330,4068.925,4070.350
1782700320,4070.285,4071.570,4069.345,4070.990
1782700380,4070.975,4071.605,4068.865,4068.900
1782700440,4068.915,4069.090,4067.335,4068.850
1782700500,4068.840,4068.860,4067.240,4067.335
1782700560,4067.260,4067.290,4063.931,4064.135
1782700620,4064.125,4064.500,4060.695,4061.420
1782700680,4061.350,4062.305,4060.066,4060.745
1782700740,4060.740,4062.070,4059.830,4060.450
1782700800,4060.410,4062.450,4060.065,4061.315
1782700860,4061.350,4063.005,4060.925,4061.720
1782700920,4061.725,4063.216,4060.700,4060.790
1782700980,4060.775,4061.520,4060.455,4060.600
1782701040,4060.555,4062.330,4058.530,4060.670
1782701100,4060.640,4061.665,4058.860,4060.355
1782701160,4060.370,4067.090,4060.345,4066.235
1782701220,4066.205,4069.595,4066.005,4068.565
1782701280,4068.570,4069.490,4066.760,4067.430
1782701340,4067.380,4067.745,4066.265,4067.610
1782701400,4067.575,4067.610,4065.445,4065.445
1782701460,4065.387,4067.040,4064.120,4065.140
1782701520,4065.085,4067.085,4065.040,4066.470
1782701580,4066.450,4068.135,4065.950,4066.565
1782701640,4066.545,4069.550,4066.000,4067.450
1782701700,4067.475,4068.025,4066.260,4067.216
1782701760,4067.226,4067.970,4066.535,4067.545
1782701820,4067.580,4068.805,4067.200,4067.410
1782701880,4067.445,4067.730,4066.525,4067.500
1782701940,4067.495,4067.710,4065.340,4066.475
1782702000,4066.500,4066.500,4065.165,4066.080
1782702060,4066.005,4067.460,4066.005,4066.565
1782702120,4066.580,4067.195,4065.280,4066.170
1782702180,4065.980,4066.850,4065.350,4066.200
1782702240,4066.225,4067.325,4065.510,4066.030
1782702300,4066.015,4067.310,4066.015,4066.785
1782702360,4066.830,4067.345,4066.155,4066.505
1782702420,4066.600,4067.700,4065.480,4067.290
1782702480,4067.230,4068.835,4067.200,4068.140
1782702540,4067.985,4070.415,4067.090,4069.990
1782702600,4070.000,4070.075,4067.075,4067.285
1782702660,4067.350,4067.635,4066.300,4066.660
1782702720,4066.605,4068.200,4065.520,4067.835
1782702780,4067.820,4070.530,4067.660,4069.115
1782702840,4069.100,4071.150,4069.090,4069.205
1782702900,4069.240,4070.375,4068.390,4070.300
1782702960,4070.335,4071.245,4069.680,4071.130
1782703020,4071.060,4071.735,4070.125,4070.305
1782703080,4070.360,4071.675,4069.055,4069.635
1782703140,4069.740,4069.755,4067.460,4069.490
1782703200,4069.500,4071.880,4069.055,4071.880
1782703260,4071.935,4073.350,4071.810,4072.510
1782703320,4072.500,4075.830,4071.960,4074.530
1782703380,4074.545,4074.830,4072.835,4073.230
1782703440,4073.200,4073.885,4072.170,4073.580
1782703500,4073.510,4073.512,4071.970,4072.025
1782703560,4072.040,4073.140,4071.012,4071.815
1782703620,4071.760,4072.560,4071.530,4072.445
1782703680,4072.420,4072.900,4071.900,4072.230
1782703740,4072.220,4073.075,4071.940,4072.431
1782703800,4072.465,4073.560,4070.955,4071.315
1782703860,4071.290,4071.830,4069.235,4069.260
1782703920,4069.270,4069.590,4067.745,4068.965
1782703980,4068.976,4069.915,4068.180,4068.915
1782704040,4068.905,4069.735,4068.385,4069.735
1782704100,4069.635,4069.710,4067.615,4067.755
1782704160,4067.785,4068.500,4067.415,4068.320
1782704220,4068.190,4069.135,4067.870,4068.675
1782704280,4068.680,4069.335,4065.795,4066.485
1782704340,4066.665,4067.430,4066.295,4067.345
1782704400,4067.255,4068.425,4065.620,4068.415
1782704460,4068.450,4069.990,4068.450,4069.830
1782704520,4069.820,4071.930,4069.710,4070.725
1782704580,4070.735,4071.604,4069.150,4069.680
1782704640,4069.640,4069.640,4067.310,4067.915
1782704700,4068.141,4068.216,4066.395,4067.135
1782704760,4067.125,4067.780,4066.660,4067.530
1782704820,4067.480,4068.075,4067.130,4068.075
1782704880,4068.040,4068.225,4066.865,4066.990
1782704940,4066.975,4068.035,4066.970,4067.645
1782705000,4067.685,4068.250,4067.520,4067.520
1782705060,4067.420,4070.125,4066.610,4069.910
1782705120,4069.900,4071.970,4069.760,4071.120
1782705180,4071.150,4071.765,4070.545,4070.815
1782705240,4070.850,4070.895,4069.865,4070.125
1782705300,4070.115,4070.115,4068.755,4069.070
1782705360,4069.080,4069.305,4068.300,4068.415
1782705420,4068.395,4068.825,4067.735,4068.825
1782705480,4069.095,4069.235,4068.250,4068.610
1782705540,4068.497,4069.150,4068.185,4068.990
1782705600,4068.955,4069.080,4068.030,4068.445
1782705660,4068.425,4068.749,4065.185,4065.771
1782705720,4066.125,4066.765,4065.525,4066.465
1782705780,4066.495,4067.670,4066.495,4067.125
1782705840,4067.145,4067.675,4066.945,4067.375
1782705900,4067.330,4067.545,4065.875,4067.530
1782705960,4067.470,4067.865,4067.240,4067.825
1782706020,4067.845,4068.275,4066.250,4066.250
1782706080,4066.110,4066.405,4065.705,4065.995
1782706140,4066.020,4066.830,4065.240,4066.310
1782706200,4066.256,4066.865,4065.640,4065.770
1782706260,4065.340,4065.585,4064.610,4064.850
1782706320,4064.832,4065.640,4064.255,4065.535
1782706380,4065.475,4066.935,4065.445,4066.285
1782706440,4066.300,4066.470,4065.575,4065.785
1782706500,4065.735,4065.735,4064.230,4064.385
1782706560,4064.370,4065.105,4063.939,4064.680
1782706620,4064.640,4065.440,4064.045,4064.045
1782706680,4064.080,4064.095,4062.325,4064.030
1782706740,4064.040,4064.975,4064.030,4064.735
1782706800,4064.730,4064.890,4064.195,4064.265
1782706860,4064.250,4064.570,4063.905,4063.975
1782706920,4064.050,4064.065,4063.235,4063.637
1782706980,4063.601,4063.631,4062.395,4062.985
1782707040,4062.980,4064.645,4062.920,4063.865
1782707100,4063.880,4064.915,4063.725,4064.915
1782707160,4064.856,4065.075,4063.930,4064.495
1782707220,4064.415,4066.285,4063.945,4066.015
1782707280,4066.030,4066.740,4065.356,4065.405
1782707340,4065.415,4065.765,4064.525,4065.185
1782707400,4065.141,4065.605,4064.170,4064.715
1782707460,4064.725,4065.415,4064.615,4065.095
1782707520,4065.025,4065.080,4062.872,4063.300
1782707580,4063.450,4063.550,4060.920,4061.885
1782707640,4061.875,4061.875,4060.325,4061.130
1782707700,4061.157,4061.670,4060.250,4060.315
1782707760,4060.320,4060.670,4057.360,4059.445
1782707820,4059.345,4059.670,4057.540,4058.560
1782707880,4058.475,4058.580,4056.890,4058.065
1782707940,4058.045,4058.055,4055.015,4055.015
1782708000,4055.075,4055.430,4053.775,4054.440
1782708060,4054.450,4054.565,4052.915,4054.305
1782708120,4054.355,4054.955,4053.026,4054.770
1782708180,4054.905,4056.625,4054.650,4056.220
1782708240,4056.218,4057.810,4056.030,4057.255
1782708300,4057.508,4057.685,4056.050,4056.185
1782708360,4056.155,4057.173,4055.611,4057.173
1782708420,4057.184,4058.000,4056.960,4057.100
1782708480,4056.960,4057.635,4056.325,4056.920
1782708540,4056.870,4057.610,4056.235,4057.290
1782708600,4057.330,4057.750,4056.585,4056.740
1782708660,4056.645,4057.130,4055.410,4055.760
1782708720,4055.755,4056.220,4055.295,4055.925
1782708780,4055.940,4056.380,4055.240,4055.990
1782708840,4056.000,4056.090,4054.275,4054.315
1782708900,4054.265,4054.280,4051.650,4051.650
1782708960,4051.670,4053.050,4051.670,4052.280
1782709020,4052.325,4052.829,4049.920,4050.330
1782709080,4050.280,4050.782,4049.685,4049.720
1782709140,4049.710,4052.395,4049.655,4052.365
1782709200,4051.981,4052.815,4048.980,4049.410
1782709260,4049.395,4051.210,4047.375,4051.150
1782709320,4051.120,4051.280,4049.865,4050.300
1782709380,4050.280,4053.950,4050.280,4053.735
1782709440,4053.941,4054.795,4052.740,4054.730
1782709500,4054.690,4056.395,4053.940,4056.340
1782709560,4056.355,4057.545,4055.635,4056.255
1782709620,4056.210,4056.615,4053.275,4053.390
1782709680,4053.370,4053.595,4050.890,4051.895
1782709740,4051.850,4053.210,4051.590,4052.740
1782709800,4052.740,4054.715,4052.400,4052.550
1782709860,4052.560,4053.705,4052.500,4053.230
1782709920,4053.195,4054.875,4052.715,4053.165
1782709980,4053.145,4055.555,4052.970,4055.430
1782710040,4055.310,4056.315,4054.815,4056.095
1782710100,4056.055,4057.015,4055.355,4056.925
1782710160,4056.980,4057.000,4055.845,4056.330
1782710220,4056.370,4057.230,4056.145,4056.655
1782710280,4056.590,4057.555,4056.295,4057.205
1782710340,4057.175,4057.205,4053.800,4054.540
1782710400,4054.570,4056.505,4054.490,4056.059
1782710460,4056.038,4056.815,4054.448,4055.340
1782710520,4055.270,4055.970,4053.630,4053.665
1782710580,4053.650,4053.850,4050.580,4050.585
1782710640,4050.545,4051.565,4049.375,4050.725
1782710700,4050.745,4052.695,4050.200,4052.685
1782710760,4052.695,4052.735,4050.720,4050.780
1782710820,4051.040,4052.000,4050.730,4051.260
1782710880,4051.475,4052.235,4050.535,4050.830
1782710940,4050.850,4050.905,4047.932,4049.305
1782711000,4049.265,4050.351,4040.765,4043.690
1782711060,4043.665,4045.895,4040.250,4045.505
1782711120,4045.790,4047.100,4044.105,4045.445
1782711180,4045.460,4046.600,4042.580,4042.580
1782711240,4042.660,4046.095,4041.885,4045.420
1782711300,4045.475,4046.105,4042.815,4042.885
1782711360,4042.770,4043.230,4041.450,4041.610
1782711420,4041.605,4042.385,4039.390,4042.075
1782711480,4042.105,4044.055,4041.740,4043.680
1782711540,4043.774,4044.470,4042.955,4044.115
1782711600,4044.200,4046.150,4043.375,4044.410
1782711660,4044.350,4045.377,4044.285,4044.585
1782711720,4044.600,4049.810,4044.590,4049.735
1782711780,4049.690,4050.250,4048.465,4050.165
1782711840,4050.145,4051.715,4049.230,4050.615
1782711900,4050.565,4051.275,4049.195,4050.005
1782711960,4050.045,4052.506,4049.135,4052.220
1782712020,4052.235,4052.270,4050.115,4051.958
1782712080,4052.035,4053.375,4050.900,4051.835
1782712140,4052.010,4052.365,4049.275,4049.780
1782712200,4049.795,4051.010,4047.235,4049.060
1782712260,4049.078,4050.295,4048.560,4050.205
1782712320,4050.185,4052.580,4050.170,4051.720
1782712380,4051.730,4052.495,4051.145,4051.780
1782712440,4051.710,4055.465,4051.640,4053.505
1782712500,4053.375,4054.550,4052.335,4054.045
1782712560,4054.170,4055.135,4052.630,4054.375
1782712620,4054.565,4056.500,4054.405,4056.175
1782712680,4056.185,4057.005,4054.335,4054.380
1782712740,4054.465,4055.905,4053.895,4054.525
1782712800,4054.515,4056.790,4053.615,4055.290
1782712860,4055.310,4058.198,4055.030,4057.195
1782712920,4057.190,4058.665,4056.590,4056.720
1782712980,4056.640,4060.445,4056.050,4059.270
1782713040,4059.235,4059.235,4057.083,4058.885
1782713100,4058.865,4059.410,4057.850,4059.000
1782713160,4058.995,4061.540,4058.560,4060.195
1782713220,4060.110,4061.750,4059.775,4060.915
1782713280,4061.030,4064.305,4061.005,4063.075
1782713340,4063.050,4063.805,4061.040,4061.830
1782713400,4061.695,4062.600,4060.630,4060.935
1782713460,4060.900,4061.390,4058.210,4058.720
1782713520,4058.700,4061.060,4057.860,4060.780
1782713580,4060.845,4061.175,4057.830,4058.320
1782713640,4058.345,4060.085,4058.335,4059.840
1782713700,4059.835,4060.290,4059.050,4059.265
1782713760,4059.285,4059.405,4057.686,4058.280
1782713820,4058.290,4059.149,4057.943,4058.540
1782713880,4058.550,4059.215,4057.295,4058.705
1782713940,4058.730,4060.140,4058.170,4059.840
1782714000,4059.860,4059.880,4058.375,4058.945
1782714060,4058.955,4060.345,4058.514,4058.835
1782714120,4058.785,4059.677,4058.560,4058.744
1782714180,4058.744,4058.900,4057.220,4058.455
1782714240,4058.434,4058.434,4057.455,4058.385
1782714300,4058.355,4059.155,4056.140,4058.795
1782714360,4058.835,4063.035,4058.835,4061.210
1782714420,4061.245,4062.225,4061.245,4061.465
1782714480,4061.300,4062.240,4060.355,4062.195
1782714540,4062.235,4063.285,4059.460,4060.855
1782714600,4060.865,4060.935,4058.905,4060.030
1782714660,4060.090,4061.210,4059.275,4059.895
1782714720,4059.955,4059.975,4058.880,4059.565
1782714780,4059.535,4059.655,4056.545,4056.590
1782714840,4056.645,4057.010,4055.485,4056.950
1782714900,4057.005,4057.685,4055.560,4055.970
1782714960,4056.015,4058.825,4055.130,4058.295
1782715020,4058.325,4058.785,4057.475,4057.910
1782715080,4057.935,4058.000,4055.644,4057.050
1782715140,4057.195,4059.820,4056.885,4059.815
1782715200,4059.850,4060.495,4058.690,4060.375
1782715260,4060.395,4060.935,4059.965,4060.215
1782715320,4060.055,4060.605,4059.675,4059.875
1782715380,4059.940,4060.840,4059.255,4060.330
1782715440,4060.260,4062.035,4060.260,4061.295
1782715500,4061.370,4061.510,4060.220,4060.665
1782715560,4060.625,4061.875,4060.295,4061.355
1782715620,4061.330,4062.095,4059.841,4061.675
1782715680,4061.840,4064.560,4061.545,4064.515
1782715740,4064.480,4065.139,4063.125,4063.280
1782715800,4063.240,4064.480,4062.485,4064.275
1782715860,4064.300,4064.582,4063.146,4064.130
1782715920,4064.110,4064.110,4062.500,4063.100
1782715980,4063.160,4063.845,4062.310,4063.685
1782716040,4063.710,4064.065,4062.921,4063.315
1782716100,4063.355,4064.330,4062.205,4062.470
1782716160,4062.545,4062.770,4061.611,4062.250
1782716220,4062.195,4063.400,4061.940,4062.345
1782716280,4062.395,4062.760,4062.060,4062.490
1782716340,4062.525,4063.370,4062.090,4062.465
1782716400,4062.495,4062.870,4058.425,4058.955
1782716460,4058.925,4061.335,4058.075,4060.955
1782716520,4060.915,4061.265,4060.365,4061.050
1782716580,4061.020,4061.200,4059.270,4060.560
1782716640,4060.575,4061.695,4060.305,4060.920
1782716700,4060.430,4060.690,4059.245,4059.452
1782716760,4059.440,4060.025,4058.080,4059.385
1782716820,4059.420,4060.100,4059.160,4059.710
1782716880,4059.785,4060.290,4059.425,4060.105
1782716940,4060.095,4060.184,4059.230,4059.705
1782717000,4059.740,4061.260,4059.195,4060.440
1782717060,4060.535,4060.590,4059.207,4059.207
1782717120,4059.236,4059.990,4059.215,4059.545
1782717180,4059.395,4059.395,4056.095,4057.290
1782717240,4057.330,4059.630,4056.860,4059.320
1782717300,4059.270,4062.805,4059.270,4061.090
1782717360,4061.070,4061.225,4059.175,4059.186
1782717420,4059.175,4060.100,4058.520,4058.560
1782717480,4058.570,4059.395,4058.180,4059.095
