bar_start_ms,open,high,low,close
1728538200000,2613.33150,2615.59550,2612.83000,2613.36150
1728540000000,2613.30450,2616.46000,2612.91500,2615.89000
1728541800000,2615.88000,2615.91500,2610.63350,2612.52500
1728543600000,2612.53500,2614.45000,2610.32000,2614.00000
1728545400000,2614.04000,2617.08500,2613.86500,2616.78850
1728547200000,2616.80350,2617.39000,2613.61000,2615.76000
1728549000000,2615.75050,2616.49500,2614.56500,2615.51150
1728550800000,2615.56350,2617.68050,2614.36000,2616.94000
1728552600000,2616.90000,2618.58000,2615.89350,2617.24850
1728554400000,2617.28350,2617.61550,2615.76600,2616.10550
1728556200000,2616.08550,2618.53850,2616.06050,2618.04050
1728558000000,2618.06550,2618.96150,2613.42050,2614.22000
1728559800000,2614.21500,2614.35000,2611.35050,2613.10000
1728561600000,2613.09850,2615.40000,2612.92000,2613.52500
1728563400000,2613.55500,2627.40000,2603.17100,2625.09500
1728565200000,2625.10800,2627.79950,2617.41650,2617.76350
1728567000000,2617.77000,2627.98650,2615.81650,2626.75150
1728568800000,2626.79500,2629.77850,2623.14350,2624.47000
1728570600000,2624.41000,2626.40650,2622.89650,2625.52850
1728572400000,2625.54950,2626.25150,2621.11950,2624.57000
1728574200000,2624.57500,2624.62500,2618.88500,2623.66350
1728576000000,2623.67850,2629.21350,2623.65500,2627.39000
1728577800000,2627.37000,2628.70150,2618.80150,2619.31650
1728579600000,2619.29000,2622.79850,2616.58000,2622.24000
1728581400000,2622.23000,2626.35850,2622.21000,2623.90500
1728583200000,2623.90000,2626.25150,2623.38500,2625.22650
1728585000000,2625.22650,2629.16150,2624.94650,2626.51150
1728586800000,2626.48650,2631.03200,2626.00650,2630.76150
1728588600000,2630.74950,2631.44650,2628.33500,2629.23150
1728590400000,2629.24000,2630.75850,2629.09350,2630.33350
1728592200000,2630.36000,2631.61000,2628.89350,2629.97500
1728597600000,2629.70000,2630.04350,2628.24000,2628.26000
1728599400000,2628.24000,2628.91000,2628.24000,2628.31000
1728601200000,2628.35000,2633.15000,2628.35000,2632.47000
1728603000000,2632.46500,2636.07350,2632.28000,2633.21500
1728604800000,2633.26000,2634.39500,2632.20500,2632.95450
1728606600000,2632.94450,2634.45850,2632.13350,2633.91550
1728608400000,2633.92550,2636.81000,2632.98500,2634.75000
1728610200000,2634.76000,2638.02650,2633.61500,2637.87350
1728612000000,2637.86000,2640.66500,2635.31000,2640.60500
1728613800000,2640.59000,2644.18500,2639.36650,2642.47000
1728615600000,2642.41000,2644.19000,2640.71150,2641.61150
1728617400000,2641.62000,2646.14700,2640.94500,2645.58950
1728619200000,2645.57350,2645.90000,2644.01150,2645.50500
1728621000000,2645.61000,2646.12500,2645.01850,2645.70500
1728622800000,2645.59500,2646.03000,2644.10000,2644.57000
1728624600000,2644.58000,2645.81000,2643.26000,2644.83500
1728626400000,2644.83000,2647.27000,2641.79000,2642.77500
1728628200000,2642.80000,2643.12850,2638.07650,2639.56000
1728630000000,2639.51000,2642.92500,2638.38500,2642.76050
1728631800000,2642.58850,2645.62350,2640.76000,2645.45000
1728633600000,2645.46000,2646.26550,2640.82550,2641.45000
1728635400000,2641.44500,2641.99500,2639.16000,2639.29650
1728637200000,2639.28650,2641.71000,2636.24850,2636.99850
1728639000000,2637.00050,2638.91550,2636.54000,2637.97000
1728640800000,2637.93000,2638.94500,2637.13000,2638.83500
1728642600000,2638.80500,2642.31850,2638.77500,2641.66500
1728644400000,2641.67500,2641.80150,2639.35850,2639.69550
1728646200000,2639.65500,2644.87350,2638.76850,2644.73850
1728648000000,2644.73000,2648.32350,2644.70500,2646.22500
1728649800000,2646.20650,2650.19950,2640.68500,2643.11850
1728651600000,2643.12850,2649.98000,2642.71500,2646.99000
1728653400000,2647.03550,2653.42500,2646.23000,2649.82500
1728655200000,2649.84850,2653.53700,2646.49000,2652.81850
1728657000000,2652.84350,2655.37500,2651.20000,2653.13850
1728658800000,2653.14000,2658.74000,2653.13350,2658.73000
1728660600000,2658.73500,2659.29500,2656.42950,2658.83850
1728662400000,2658.82850,2661.45650,2657.99000,2660.89150
1728664200000,2660.85800,2661.12450,2657.95150,2660.50150
1728666000000,2660.50650,2661.28150,2656.99650,2658.96850
1728667800000,2658.86850,2660.24500,2656.35000,2659.56450
1728669600000,2659.60000,2659.60000,2656.72850,2657.04350
1728671400000,2657.05850,2659.18850,2656.17000,2658.71000
1728673200000,2658.66650,2658.90000,2656.60850,2657.33650
1728675000000,2657.30500,2657.30500,2655.29150,2656.18500
1728864000000,2648.15500,2648.15500,2645.18000,2647.37000
1728865800000,2647.30950,2648.42500,2646.12350,2646.77950
1728867600000,2646.76950,2648.25000,2643.58500,2648.02000
1728869400000,2648.01500,2648.56000,2644.57550,2646.22000
1728871200000,2646.16000,2648.39550,2643.25850,2648.23000
1728873000000,2648.20000,2655.55000,2647.77000,2655.24000
1728874800000,2655.22000,2656.78050,2653.76450,2656.19000
1728876600000,2656.30000,2657.50000,2655.31500,2655.66050
1728878400000,2655.65500,2656.84500,2655.36000,2656.44000
1728880200000,2656.48000,2660.47050,2656.24000,2659.29350
1728882000000,2659.26500,2660.78000,2658.73000,2659.96500
1728883800000,2659.97000,2660.37500,2657.16500,2659.09000
1728885600000,2659.09000,2666.91050,2657.49500,2665.68500
1728887400000,2665.68950,2666.57500,2662.72000,2664.09950
1728889200000,2664.19500,2665.26500,2660.33050,2660.75500
