ts,o,h,l,c
1770364800,24452.15,24737.97,24393.11,24721.46
1770624000,24860.67,25016.01,24714.89,25014.87
1770710400,24960.59,25075.75,24935.34,24987.85
1770796800,24956.46,25001.52,24834.79,24856.15
1770883200,25060.80,25239.01,24813.23,24852.69
1770969600,24822.30,24953.15,24750.47,24914.88
1771228800,24988.61,25020.83,24793.58,24800.91
1771315200,24796.82,25020.64,24734.04,24998.40
1771401600,25127.13,25315.01,25100.92,25278.21
1771488000,25198.38,25228.94,24983.89,25043.57
1771574400,25070.00,25331.06,25004.81,25260.69
1771833600,25114.39,25194.93,24937.56,24991.97
1771920000,24952.16,25091.95,24878.10,24986.25
1772006400,25051.84,25184.41,24988.61,25175.94
1772092800,25095.86,25318.95,25088.49,25289.02
1772179200,25294.37,25405.97,25188.30,25284.26
1772438400,24695.44,24897.61,24577.42,24638.00
1772524800,24207.44,24239.52,23601.11,23790.65
1772611200,23901.32,24242.49,23814.89,24205.36
1772697600,24145.44,24366.81,23754.65,23815.75
1772784000,23942.89,24028.44,23342.88,23591.03
1773043200,22998.94,23470.80,22927.55,23409.37
1773129600,23886.38,24061.15,23765.24,23968.63
1773216000,23725.21,23824.73,23533.70,23640.03
1773302400,23577.82,23703.55,23368.07,23589.65
1773388800,23381.91,23762.12,23293.52,23447.29
1773648000,23480.50,23699.50,23334.97,23564.01
1773734400,23500.34,23820.58,23464.84,23730.92
1773820800,23837.20,23957.10,23449.56,23502.25
1773907200,23160.58,23180.14,22759.42,22839.56
1773993600,23083.89,23176.17,22369.47,22380.19
1774252800,21947.82,23178.70,21863.81,22653.86
1774339200,22677.09,22730.83,22350.34,22636.91
1774425600,22961.89,23079.37,22815.71,22957.08
1774512000,22740.71,22813.41,22557.10,22612.97
1774598400,22612.93,22631.76,22215.86,22300.75
1774854000,22213.86,22562.88,22209.45,22562.88
1774940400,22578.84,22850.70,22491.51,22680.04
1775026800,23326.89,23377.65,23027.04,23298.89
1775113200,22935.23,23235.16,22677.92,23168.08
1775545200,23181.65,23397.89,22842.14,22921.59
1775631600,24021.81,24163.91,23875.79,24080.63
1775718000,23981.22,23989.01,23673.12,23806.99
1775804400,23827.54,24043.59,23767.71,23803.95
1776063600,23562.19,23756.85,23482.01,23742.44
1776150000,23953.93,24087.30,23938.11,24044.22
1776236400,24060.97,24127.01,23996.80,24066.70
1776322800,24135.49,24259.66,24059.17,24154.47
1776409200,24150.47,24792.46,24146.58,24702.24
1776668400,24385.04,24497.38,24290.00,24417.80
1776754800,24508.20,24606.84,24247.31,24270.87
1776841200,24373.41,24399.57,24151.89,24194.90
1776927600,24076.70,24204.47,23991.78,24155.45
1777014000,24217.70,24330.62,23998.07,24128.98
1777273200,24196.43,24382.32,24049.44,24083.53
1777359600,24067.91,24153.99,23897.24,24018.26
1777446000,24072.90,24110.00,23880.52,23954.56
1777532400,23715.71,24293.11,23715.71,24292.38
1777878000,24274.50,24406.64,23974.74,23991.27
1777964400,24014.65,24403.56,23988.92,24401.70
1778050800,24636.16,25152.51,24634.76,24918.69
1778137200,24940.36,25021.02,24650.99,24663.61
1778223600,24447.65,24513.52,24289.72,24338.63
1778482800,24333.31,24362.80,24202.33,24350.28
1778569200,24048.25,24210.74,23920.70,23954.93
1778655600,24129.57,24226.17,24002.46,24136.81
1778742000,24366.42,24492.95,24329.74,24456.26
1778828400,24229.29,24297.95,23917.63,23950.57
1779087600,23833.11,24430.98,23797.33,24307.92
1779174000,24370.50,24690.81,24358.75,24400.65
1779260400,24345.32,24885.56,24287.67,24737.24
1779346800,24692.21,24894.63,24534.79,24606.77
1779433200,24768.49,24943.75,24676.27,24888.56
1779692400,25181.27,25438.41,25062.72,25389.10
1779778800,25359.75,25361.64,25180.50,25184.89
1779865200,25324.81,25394.81,25113.15,25177.80
1779951600,25083.77,25244.71,24973.25,25092.25
1780038000,25126.35,25204.13,25040.45,25104.70
1780297200,25083.24,25301.73,24901.77,25003.04
1780383600,25197.90,25362.83,25061.66,25124.17
1780470000,24912.31,24973.15,24761.96,24795.94
1780556400,24849.43,25009.02,24830.63,24944.95
1780642800,24881.87,25024.05,24756.47,24759.05
1780902000,24447.32,24732.60,24426.61,24616.22
1780988400,24589.29,24820.95,24398.87,24433.06
1781074800,24507.40,24517.48,24043.52,24195.31
1781161200,24205.16,24327.69,24080.64,24209.71
1781247600,24549.25,24753.89,24421.82,24635.30
1781506800,25068.37,25085.80,24899.58,24908.97
