ts,o,h,l,c
1776945600000,27296.25,27344.0,27219.75,27272.75
1776949200000,27272.75,27367.25,27228.0,27280.25
1776952800000,27280.75,27370.75,27233.0,27358.5
1776956400000,27358.75,27420.75,27325.0,27357.25
1776960000000,27357.5,27383.5,27302.5,27352.0
1776963600000,27353.25,27363.25,26942.0,27142.75
1776967200000,27141.25,27245.5,27104.25,27122.5
1776970800000,27123.0,27207.25,27102.0,27189.25
1776974400000,27189.0,27251.75,27171.75,27205.5
1776981600000,27255.25,27317.0,27255.25,27306.5
1776985200000,27305.5,27344.75,27297.25,27344.5
1776988800000,27345.25,27400.5,27334.75,27382.75
1776992400000,27384.25,27393.25,27363.75,27383.25
1776996000000,27382.5,27385.5,27323.0,27334.75
1776999600000,27334.25,27342.5,27286.75,27295.75
1777003200000,27294.75,27321.25,27279.75,27318.25
1777006800000,27318.5,27351.0,27295.5,27350.25
1777010400000,27350.5,27363.5,27330.75,27339.0
1777014000000,27338.25,27379.25,27335.25,27373.5
1777017600000,27374.0,27418.75,27337.25,27358.75
1777021200000,27360.25,27385.25,27328.5,27373.25
1777024800000,27373.75,27458.0,27372.5,27437.5
1777028400000,27436.5,27630.75,27435.5,27541.75
1777032000000,27543.0,27578.75,27468.25,27503.75
1777035600000,27503.75,27532.75,27395.0,27459.0
1777039200000,27459.0,27563.5,27423.5,27556.5
1777042800000,27556.75,27685.0,27552.5,27663.25
1777046400000,27663.5,27698.0,27627.0,27677.25
1777050000000,27677.5,27730.5,27634.0,27700.25
1777053600000,27700.5,27710.75,27650.75,27675.25
1777057200000,27675.75,27722.25,27671.25,27701.25
1777060800000,27701.25,27712.25,27676.25,27708.0
1777240800000,27670.5,27689.25,27611.0,27662.75
1777244400000,27662.5,27665.25,27633.75,27651.0
1777248000000,27652.25,27742.5,27646.0,27723.25
1777251600000,27723.75,27808.75,27723.75,27806.25
1777255200000,27806.0,27811.25,27779.25,27787.25
1777258800000,27787.25,27804.75,27781.25,27793.0
1777262400000,27793.0,27808.75,27776.25,27786.25
1777266000000,27787.25,27788.75,27711.25,27717.25
1777269600000,27717.0,27723.75,27688.75,27701.5
1777273200000,27701.25,27711.25,27673.0,27693.5
1777276800000,27692.5,27712.5,27655.25,27708.5
1777280400000,27707.0,27734.25,27703.5,27722.75
1777284000000,27723.0,27751.25,27707.75,27743.5
1777287600000,27743.5,27768.5,27743.0,27750.0
1777291200000,27750.0,27751.75,27657.25,27686.75
1777294800000,27687.25,27702.5,27564.75,27668.75
1777298400000,27669.5,27676.75,27588.0,27635.0
1777302000000,27636.0,27650.0,27574.0,27634.25
1777305600000,27634.0,27673.75,27614.5,27657.75
1777309200000,27658.25,27707.5,27647.25,27696.0
1777312800000,27696.0,27705.0,27658.25,27666.5
1777316400000,27667.0,27722.5,27657.75,27712.25
1777320000000,27712.75,27713.75,27678.75,27686.0
1777327200000,27690.5,27769.75,27687.75,27752.75
1777330800000,27752.75,27772.75,27742.75,27758.25
1777334400000,27758.5,27780.25,27718.0,27735.5
1777338000000,27736.0,27752.5,27685.0,27689.25
1777341600000,27691.0,27705.0,27653.25,27662.5
1777345200000,27661.25,27696.75,27655.75,27676.75
1777348800000,27680.25,27707.25,27672.0,27685.25
1777352400000,27685.25,27690.5,27616.75,27631.0
1777356000000,27630.0,27645.25,27588.5,27604.5
1777359600000,27603.75,27619.0,27586.5,27604.75
1777363200000,27604.75,27627.0,27568.75,27618.75
1777366800000,27618.75,27622.0,27522.5,27550.5
1777370400000,27551.0,27567.0,27504.5,27528.0
1777374000000,27527.25,27535.75,27344.75,27358.25
1777377600000,27359.0,27418.5,27300.25,27413.75
1777381200000,27413.5,27517.75,27332.25,27467.75
1777384800000,27467.0,27500.75,27276.0,27356.0
1777388400000,27355.5,27384.25,27273.0,27317.5
1777392000000,27317.5,27360.0,27291.75,27348.5
1777395600000,27348.75,27409.0,27311.25,27406.25
1777399200000,27406.25,27460.0,27385.25,27459.5
1777402800000,27460.0,27490.0,27419.5,27434.25
1777406400000,27434.25,27472.75,27412.0,27456.75
1777413600000,27462.5,27498.75,27462.5,27489.25
1777417200000,27489.75,27513.5,27479.25,27513.25
1777420800000,27512.0,27560.25,27512.0,27530.0
1777424400000,27529.5,27536.0,27457.0,27512.25
1777428000000,27513.0,27547.75,27508.0,27533.5
1777431600000,27535.0,27559.75,27532.0,27549.5
1777435200000,27550.25,27578.75,27548.25,27564.0
1777438800000,27565.5,27576.25,27542.25,27563.5
1777442400000,27563.5,27583.75,27526.5,27531.75
1777446000000,27531.5,27554.75,27475.5,27503.5
1777449600000,27504.5,27527.5,27463.25,27507.0
1777453200000,27506.75,27536.0,27487.75,27494.5
1777456800000,27492.5,27554.75,27477.5,27530.0
1777460400000,27528.25,27551.25,27500.75,27517.0
1777464000000,27517.5,27518.75,27457.0,27491.25
1777467600000,27491.25,27517.0,27388.75,27485.75
1777471200000,27486.25,27582.0,27442.75,27568.5
1777474800000,27569.25,27576.0,27464.5,27506.0
1777478400000,27505.5,27539.5,27418.5,27464.5
1777482000000,27464.25,27519.75,27435.0,27515.25
1777485600000,27515.25,27567.25,27423.0,27561.5
1777489200000,27561.75,27607.0,27528.25,27603.75
1777492800000,27603.75,27681.5,27358.25,27413.5
1777500000000,27472.5,27768.25,27472.5,27739.25
1777503600000,27741.25,27826.25,27719.75,27819.25
1777507200000,27820.5,27892.25,27820.0,27864.5
1777510800000,27863.5,27870.5,27824.75,27850.25
1777514400000,27850.25,27857.5,27653.75,27695.0
1777518000000,27692.25,27721.25,27669.75,27677.75
