bar_start_ms,open,high,low,close
1754039700000,43775.094,43778.613,43736.316,43745.4
1754040600000,43745.32,43767.4,43724.875,43756.562
1754041500000,43756.387,43775.48,43750.805,43754.61
1754042400000,43753.887,43753.887,43711.33,43732.816
1754043300000,43737.336,43749.6,43711.11,43735.363
1754044200000,43735.098,43735.098,43682.48,43683.6
1754045100000,43684.586,43706.387,43638.805,43665.125
1754046000000,43669.33,43735.83,43661.305,43734.742
1754046900000,43736.33,43751.33,43728.992,43740.363
1754047800000,43740.83,43761.9,43738.336,43756.598
1754048700000,43755.9,43783.9,43750.816,43780.9
1754049600000,43780.89,43798.098,43765.85,43779.863
1754050500000,43779.73,43794.35,43760.84,43790.85
1754051400000,43786.816,43882.75,43699.992,43855.316
1754052300000,43851.633,43851.633,43750.867,43752.72
1754053200000,43754.867,43799.133,43726.633,43733.863
1754054100000,43734.64,43768.316,43705.09,43764.305
1754055000000,43764.33,43764.33,43516.562,43518.426
1754055900000,43519.027,43541.03,43450.438,43466.797
1754056800000,43463.55,43528.8,43334.324,43503.28
1754057700000,43500.555,43621.027,43498.406,43584.164
1754058600000,43582.83,43636.79,43532.54,43545.04
1754059500000,43549.336,43641.54,43510.07,43533.54
1754060400000,43534.53,43620.098,43513.062,43563.55
1754061300000,43563.062,43605.023,43474.074,43482.805
1754062200000,43489.336,43624.562,43471.58,43621.926
1754063100000,43622.562,43662.57,43609.54,43661.527
1754064000000,43659.586,43732.047,43658.67,43699.324
1754064900000,43701.027,43725.516,43663.05,43682.516
1754065800000,43681.004,43690.8,43584.598,43605.562
1754066700000,43600.598,43640.574,43511.312,43517.766
1754067600000,43519.023,43543.05,43472.555,43473.527
1754068500000,43475.086,43518.586,43456.8,43466.047
1754069400000,43465.8,43519.586,43459.074,43480.055
1754070300000,43479.54,43540.586,43458.527,43484.574
1754071200000,43485.3,43496.29,43416.05,43445.402
1754072100000,43445.555,43571.504,43443.312,43561.05
1754073000000,43561.504,43657.54,43544.3,43656.195
1754073900000,43656.305,43660.098,43532.04,43560.797
1754074800000,43558.598,43584.05,43532.53,43567.42
1754075700000,43566.555,43616.062,43557.844,43588.805
1754076600000,43588.027,43592.574,43537.055,43574.004
1754077500000,43574.688,43674.598,43546.3,43581.586
1754078400000,43579.79,43602.008,43562.305,43600.004
1754258400000,43562.28,43612.598,43511.004,43521.29
1754259300000,43526.68,43586.027,43526.68,43578.098
1754260200000,43579.54,43600.547,43564.016,43581.086
1754261100000,43581.504,43617.527,43579.586,43610.8
1754262000000,43611.074,43612.598,43573.824,43586.004
1754262900000,43586.55,43627.8,43586.55,43609.027
1754263800000,43609.562,43610.504,43552.797,43582.098
1754264700000,43581.04,43615.504,43567.047,43613.03
1754265600000,43614.562,43646.527,43604.695,43624.598
1754266500000,43625.812,43645.074,43623.305,43640.05
1754267400000,43640.58,43647.3,43619.297,43640.445
1754268300000,43640.062,43683.004,43638.527,43672.55
1754269200000,43674.188,43693.598,43643.29,43652.516
1754270100000,43652.78,43694.55,43652.78,43662.55
1754271000000,43663.55,43691.8,43661.8,43666.555
1754271900000,43667.8,43679.812,43662.027,43675.04
1754272800000,43676.098,43698.3,43671.844,43694.8
1754273700000,43695.016,43713.3,43687.062,43704.016
1754274600000,43703.312,43709.574,43698.55,43701.062
1754275500000,43700.562,43718.074,43689.504,43713.797
1754276400000,43714.547,43721.562,43705.55,43720.3
1754277300000,43719.074,43719.574,43704.574,43718.3
1754278200000,43718.516,43728.527,43716.516,43727.3
1754279100000,43726.086,43740.336,43722.016,43736.086
1754280000000,43734.016,43735.027,43710.3,43710.3
1754280900000,43710.598,43712.586,43674.074,43699.598
1754281800000,43700.04,43715.3,43688.562,43707.527
1754282700000,43708.027,43711.05,43699.016,43705.598
1754283600000,43706.004,43713.8,43701.297,43707.902
1754284500000,43707.098,43733.027,43701.562,43730.586
1754285400000,43730.062,43751.086,43727.074,43737.086
1754286300000,43736.277,43747.516,43732.516,43734.516
1754287200000,43734.016,43757.027,43733.766,43742.086
1754288100000,43742.54,43746.062,43686.844,43715.527
1754289000000,43716.8,43716.8,43661.766,43707.05
1754289900000,43706.8,43733.086,43694.797,43722.516
1754290800000,43721.086,43752.383,43700.867,43741.85
1754291700000,43741.887,43756.4,43725.375,43752.137
1754292600000,43751.85,43805.598,43749.316,43792.984
1754293500000,43794.9,43823.07,43784.84,43791.84
1754294400000,43789.863,43807.836,43762.35,43792.33
1754295300000,43791.83,43821.875,43790.6,43810.805
1754296200000,43811.598,43843.89,43804.4,43841.742
1754297100000,43840.83,43871.9,43840.83,43863.4
1754298000000,43863.84,43896.387,43861.48,43885.34
1754298900000,43885.84,43893.617,43875.34,43878.863
1754299800000,43880.836,43895.805,43878.83,43879.59
1754300700000,43879.4,43882.098,43861.375,43869.33
