ts,o,h,l,c
1775631000,4832.265,4833.09,4819.975,4820.01
1775631600,4819.995,4820.92,4809.25,4815.325
1775632200,4815.3,4815.725,4809.52,4812.605
1775632800,4812.58,4821.41,4809.455,4818.6635
1775633400,4818.6335,4818.6985,4806.9,4810.605
1775634000,4810.555,4814.98,4805.32,4814.8885
1775634600,4815.4535,4820.64,4813.33,4813.445
1775635200,4813.7285,4819.65,4808.25,4816.2
1775635800,4816.17,4819.95,4811.645,4819.06
1775636400,4819.09,4819.37,4798.63,4808.72
1775637000,4808.69,4808.77,4801.83,4802.87
1775637600,4802.89,4804.86,4790.5135,4795.29
1775638200,4795.62,4803.64,4793.6835,4793.98
1775638800,4794.01,4799.3065,4793.2665,4797.31
1775639400,4797.25,4801.22,4795.37,4797.36
1775640000,4797.2565,4806.8,4795.1465,4798.4
1775640600,4798.38,4803.7065,4793.8,4794.77
1775641200,4794.6415,4795.54,4776.1915,4785.5235
1775641800,4785.7485,4788.6735,4778.99,4783.2765
1775642400,4783.2965,4790.46,4781.87,4787.925
1775643000,4787.9,4788.51,4771.3735,4776.49
1775643600,4776.995,4783.4265,4772.055,4782.6765
1775644200,4782.6615,4789.6135,4780.07,4787.6665
1775644800,4787.6765,4795.355,4785.21,4793.3785
1775645400,4793.3585,4796.2235,4782.5615,4782.7115
1775646000,4782.6715,4791.05,4779.9185,4790.74
1775646600,4790.7085,4790.7085,4783.0585,4784.8385
1775647200,4784.8535,4797.21,4783.0785,4789.765
1775647800,4789.8685,4792.63,4778.26,4783.22
1775648400,4783.18,4796.615,4780.82,4796.5
1775649000,4796.43,4803.055,4794.8,4798.5315
1775649600,4798.48,4806.06,4798.395,4800.7785
1775650200,4800.7985,4807.4,4792.595,4793.4635
1775650800,4793.24,4794.79,4768.455,4784.325
1775651400,4784.35,4798.3,4783.57,4796.9
1775652000,4796.87,4801.62,4794.26,4797.55
1775652600,4797.46,4802.58,4794.66,4799.72
1775653200,4799.69,4806.8,4795.97,4797.83
1775653800,4797.99,4798.26,4790.8715,4793.2
1775654400,4793.15,4799.3935,4789.19,4790.3815
1775655000,4790.2965,4794.8715,4774.0565,4777.06
1775655600,4777.6,4788.5485,4773.7365,4788.3235
1775656200,4788.3035,4788.9535,4768.445,4777.7535
1775656800,4777.505,4792.06,4776.59,4786.49
1775657400,4786.42,4787.325,4772.665,4773.18
1775658000,4773.41,4780.4585,4761.45,4767.87
1775658600,4767.99,4768.51,4751.1035,4760.99
1775659200,4761.1065,4770.39,4749.81,4756.06
1775659800,4756.14,4756.885,4732.4,4736.34
1775660400,4736.3785,4749.52,4735.6535,4742.64
1775661000,4742.62,4754.73,4734.25,4754.45
1775661600,4754.39,4757.8735,4750.2085,4751.0785
1775662200,4751.0635,4761.22,4750.5735,4760.4
1775662800,4760.36,4761.7485,4754.3785,4759.0735
1775663400,4759.2835,4763.26,4755.2585,4756.6
1775664000,4756.57,4762.8235,4755.19,4757.92
1775664600,4757.99,4760.8,4745.4,4748.25
1775665200,4748.18,4754.12,4747.3,4750.24
1775665800,4750.2585,4759.25,4748.2285,4759.13
1775666400,4759.21,4762.3165,4756.61,4760.8915
1775667000,4760.9115,4765.6215,4759.69,4760.4815
1775667600,4760.4115,4764.51,4756.3465,4757.9665
1775668200,4757.88,4762.66,4754.7715,4755.5065
1775668800,4755.5415,4757.14,4745.6,4750.9965
1775669400,4750.9565,4754.5,4736.8865,4737.0265
1775670000,4736.9865,4742.6,4735.96,4738.39
1775670600,4738.43,4741.7635,4731.6565,4734.3435
1775671200,4734.2335,4743.9,4727.48,4743.4935
1775671800,4743.57,4744.7135,4717.2435,4729.68
1775672400,4729.73,4732.07,4718.1735,4722.71
1775673000,4723.1475,4725.2235,4713.65,4714.94
1775673600,4714.92,4717.18,4708.33,4710.51
1775674200,4710.4935,4712.0835,4704.03,4705.3685
1775674800,4705.22,4709.2035,4699.675,4708.02
1775675400,4708.07,4718.78,4706.76,4711.67
1775676000,4711.6285,4714.74,4707.7035,4708.8
1775676600,4708.73,4724.85,4708.21,4723.96
1775677200,4723.765,4726.76,4720.77,4725.89
1775677800,4725.86,4731.9515,4725.86,4730.86
1775678400,4730.5565,4732.37,4727.6685,4727.78
1775679000,4727.74,4730.1685,4724.26,4724.63
1775679600,4724.6635,4724.98,4721.94,4723.2
