ts,o,h,l,c
1765411200,1.33692,1.34382,1.33548,1.33886
1765497600,1.33885,1.33990,1.33424,1.33705
1765670400,1.33787,1.33791,1.33549,1.33581
1765756800,1.33580,1.34017,1.33557,1.33677
1765843200,1.33679,1.34561,1.33556,1.33948
1765929600,1.33949,1.34066,1.33117,1.33685
1766016000,1.33688,1.34465,1.33410,1.33723
1766102400,1.33726,1.33942,1.33572,1.33777
1766275200,1.33807,1.34017,1.33740,1.33989
1766361600,1.33986,1.34926,1.33919,1.34879
1766448000,1.34878,1.35342,1.34712,1.35137
1766534400,1.35136,1.35280,1.34909,1.35158
1766620800,1.35159,1.35284,1.34998,1.35000
1766707200,1.35000,1.35272,1.34773,1.34961
1766880000,1.34926,1.35121,1.34892,1.34942
1766966400,1.34941,1.35160,1.34692,1.35105
1767052800,1.35109,1.35308,1.34498,1.34586
1767139200,1.34586,1.34838,1.34018,1.34737
1767225600,1.34715,1.34912,1.34644,1.34787
1767312000,1.34788,1.35020,1.34342,1.34571
1767484800,1.34549,1.34599,1.34141,1.34258
1767571200,1.34257,1.35623,1.34176,1.35560
1767657600,1.35559,1.35677,1.34918,1.35052
1767744000,1.35051,1.35170,1.34508,1.34604
1767830400,1.34602,1.34618,1.34159,1.34356
1767916800,1.34356,1.34510,1.33926,1.34030
1768089600,1.34000,1.34410,1.33909,1.34225
1768176000,1.34226,1.34859,1.34215,1.34739
1768262400,1.34743,1.34946,1.34197,1.34398
1768348800,1.34397,1.34641,1.34237,1.34240
1768435200,1.34240,1.34452,1.33628,1.33891
1768521600,1.33892,1.34131,1.33662,1.33786
1768694400,1.33591,1.34089,1.33433,1.33950
1768780800,1.33951,1.34431,1.33844,1.34410
1768867200,1.34408,1.34913,1.34254,1.34378
1768953600,1.34378,1.34593,1.34014,1.34317
1769040000,1.34316,1.35085,1.34014,1.34970
1769126400,1.34971,1.36462,1.34824,1.36351
1769299200,1.36678,1.36828,1.36434,1.36600
1769385600,1.36600,1.37133,1.36431,1.36746
1769472000,1.36746,1.38692,1.36638,1.38018
1769558400,1.38019,1.38403,1.37498,1.38393
1769644800,1.38389,1.38481,1.37316,1.37529
1769731200,1.37530,1.37878,1.36793,1.36847
1769904000,1.36978,1.37060,1.36623,1.36824
1769990400,1.36822,1.37153,1.36231,1.36876
1770076800,1.36875,1.37170,1.36506,1.37162
1770163200,1.37159,1.37333,1.36191,1.36254
1770249600,1.36257,1.36326,1.35085,1.35595
1770336000,1.35596,1.36235,1.35583,1.36100
1770508800,1.35979,1.36206,1.35881,1.36044
1770595200,1.36045,1.37013,1.35865,1.36818
1770681600,1.36819,1.36967,1.36317,1.36596
1770768000,1.36594,1.37124,1.36095,1.36250
1770854400,1.36249,1.36715,1.36047,1.36120
1770940800,1.36120,1.36593,1.35905,1.36555
1771113600,1.36498,1.36508,1.36357,1.36397
1771200000,1.36396,1.36621,1.36061,1.36118
1771286400,1.36117,1.36149,1.34959,1.35539
1771372800,1.35539,1.35821,1.34820,1.34838
1771459200,1.34838,1.35170,1.34340,1.34394
1771545600,1.34396,1.35149,1.34363,1.34780
1771718400,1.34917,1.35333,1.34828,1.35200
1771804800,1.35200,1.35350,1.34759,1.34827
1771891200,1.34827,1.35366,1.34702,1.35167
1771977600,1.35168,1.35752,1.34911,1.35583
1772064000,1.35582,1.35627,1.34454,1.34960
1772150400,1.34960,1.35081,1.34398,1.34825
1772323200,1.34203,1.34560,1.34007,1.34386
1772409600,1.34386,1.34386,1.33142,1.33838
1772496000,1.33838,1.33892,1.32533,1.33126
1772582400,1.33125,1.34032,1.33056,1.33361
1772668800,1.33361,1.33769,1.32976,1.33629
1772755200,1.33627,1.34180,1.33115,1.34173
1772928000,1.33401,1.33550,1.32832,1.32978
1773014400,1.32978,1.34494,1.32978,1.34247
1773100800,1.34245,1.34834,1.34104,1.34543
1773187200,1.34543,1.34566,1.33613,1.33627
1773273600,1.33626,1.34099,1.33296,1.33316
1773360000,1.33316,1.33376,1.32187,1.32228
1773532800,1.32441,1.32663,1.32255,1.32513
1773619200,1.32515,1.33398,1.32303,1.33116
1773705600,1.33116,1.33652,1.32736,1.33638
1773792000,1.33638,1.33746,1.32513,1.32726
1773878400,1.32723,1.34672,1.32461,1.34028
1773964800,1.34031,1.34368,1.32988,1.33411
1774137600,1.33136,1.33432,1.33032,1.33240
1774224000,1.33241,1.34794,1.32571,1.33940
1774310400,1.33943,1.34457,1.33522,1.33919
1774396800,1.33920,1.34272,1.33487,1.33655
1774483200,1.33658,1.33783,1.33103,1.33431
1774569600,1.33431,1.33475,1.32587,1.32588
1774742400,1.32612,1.32726,1.32326,1.32716
1774828800,1.32716,1.32827,1.31594,1.32001
1774915200,1.32001,1.32643,1.31724,1.32336
1775001600,1.32335,1.33465,1.32312,1.32353
1775088000,1.32354,1.32515,1.31818,1.32295
1775174400,1.32295,1.32427,1.31879,1.32032
1775347200,1.31917,1.32183,1.31774,1.32070
1775433600,1.32075,1.32685,1.32073,1.32254
1775520000,1.32254,1.34159,1.32190,1.33988
1775606400,1.33988,1.34844,1.33813,1.33950
1775692800,1.33952,1.34586,1.33809,1.34248
1775779200,1.34248,1.34793,1.34108,1.34610
