ts,o,h,l,c
1747627200,1.123875,1.128825,1.123595,1.127300
1747641600,1.127290,1.127345,1.123360,1.123625
1747656000,1.123615,1.124200,1.122415,1.124015
1747670400,1.124005,1.124485,1.123155,1.123240
1747684800,1.123210,1.125145,1.121815,1.124510
1747699200,1.124505,1.127790,1.124050,1.127640
1747713600,1.127625,1.127640,1.124320,1.124595
1747728000,1.124590,1.126985,1.122375,1.125315
1747742400,1.125310,1.128265,1.124530,1.128060
1747756800,1.128080,1.129015,1.127845,1.128840
1747771200,1.128835,1.133995,1.128690,1.133415
1747785600,1.133410,1.135310,1.131425,1.132345
1747800000,1.132340,1.136210,1.131235,1.132365
1747814400,1.132380,1.135445,1.131750,1.134270
1747828800,1.134270,1.136295,1.131840,1.131905
1747843200,1.131890,1.133240,1.131115,1.133200
1747857600,1.133205,1.134495,1.131740,1.133325
1747872000,1.133315,1.134195,1.129570,1.132140
1747886400,1.132110,1.133480,1.129045,1.130875
1747900800,1.130885,1.131495,1.126590,1.128055
1747915200,1.128035,1.128795,1.125600,1.127875
1747929600,1.127880,1.128900,1.127750,1.128230
1747944000,1.128225,1.131885,1.127915,1.131150
1747958400,1.131145,1.134410,1.130800,1.133960
1747972800,1.133955,1.137545,1.129875,1.132155
1747987200,1.132165,1.135955,1.129755,1.134935
1748001600,1.134965,1.136940,1.134120,1.136360
1748016000,1.136355,1.136830,1.135930,1.136355
1748188800,1.136555,1.138190,1.136220,1.137480
1748203200,1.137500,1.141880,1.137480,1.141170
1748217600,1.141165,1.141850,1.138860,1.138925
1748232000,1.138940,1.139535,1.137420,1.137710
1748246400,1.137705,1.138560,1.136900,1.138130
1748260800,1.138135,1.138550,1.137605,1.138540
1748275200,1.138535,1.139490,1.138210,1.138865
1748289600,1.138875,1.140725,1.138800,1.139370
1748304000,1.139365,1.139790,1.133715,1.134085
1748318400,1.134090,1.135800,1.133890,1.135115
1748332800,1.135125,1.137555,1.132325,1.132540
1748347200,1.132535,1.133885,1.132345,1.133090
1748361600,1.133085,1.133800,1.132665,1.133695
1748376000,1.133700,1.134550,1.130070,1.130755
1748390400,1.130750,1.133105,1.129560,1.132670
1748404800,1.132675,1.134075,1.131655,1.131780
1748419200,1.131785,1.132470,1.128395,1.128470
1748433600,1.128495,1.130090,1.128425,1.128955
1748448000,1.128950,1.129730,1.121055,1.122995
1748462400,1.122985,1.125710,1.122335,1.124865
1748476800,1.124850,1.128275,1.123105,1.127565
1748491200,1.127575,1.129145,1.126210,1.127105
1748505600,1.127110,1.137055,1.127110,1.136970
1748520000,1.136960,1.138450,1.136175,1.136680
1748534400,1.136695,1.137935,1.136095,1.137690
1748548800,1.137705,1.138995,1.134590,1.134960
1748563200,1.134980,1.135460,1.132785,1.133795
1748577600,1.133815,1.134475,1.132335,1.133825
1748592000,1.133820,1.135855,1.131260,1.134645
1748606400,1.134635,1.136710,1.134360,1.135650
1748620800,1.135635,1.135635,1.134515,1.134780
1748793600,1.134830,1.136050,1.134615,1.135305
1748808000,1.135310,1.138225,1.135275,1.136190
1748822400,1.136195,1.143685,1.136000,1.142380
1748836800,1.142395,1.143695,1.140935,1.141425
1748851200,1.141420,1.144995,1.140440,1.143055
1748865600,1.143070,1.144560,1.141185,1.144530
1748880000,1.144515,1.145395,1.143725,1.145330
1748894400,1.145325,1.145470,1.141615,1.141985
1748908800,1.141980,1.143240,1.141215,1.141590
1748923200,1.141595,1.141860,1.138645,1.139055
1748937600,1.139075,1.139515,1.136415,1.137210
1748952000,1.137225,1.138350,1.136765,1.136880
1748966400,1.136870,1.138615,1.136840,1.138415
1748980800,1.138410,1.139330,1.136560,1.136780
1748995200,1.136785,1.139705,1.135720,1.138675
1749009600,1.138665,1.140395,1.137495,1.137935
1749024000,1.137930,1.143450,1.137930,1.142350
1749038400,1.142355,1.143455,1.141235,1.141240
1749052800,1.141235,1.142875,1.141035,1.142090
1749067200,1.142105,1.143495,1.140900,1.141070
1749081600,1.141050,1.142520,1.140470,1.141205
1749096000,1.141215,1.143285,1.140915,1.142610
1749110400,1.142605,1.149495,1.141340,1.143925
1749124800,1.143940,1.144835,1.143140,1.143815
1749139200,1.143810,1.145390,1.143540,1.145360
