ts,o,h,l,c
1721880000,19071.49950,19122.80500,18993.93850,19083.01650
1721894400,19083.27250,19099.38850,18901.45650,18997.90600
1721908800,19001.39450,19083.43350,18721.95100,19051.89450
1721923200,19052.73450,19229.12900,18948.57250,18968.01650
1721937600,18967.51150,19084.35450,18780.98900,18851.87100
1721952000,18853.59450,18938.21150,18842.57850,18914.30000
1721966400,18914.20000,18962.50600,18904.46150,18935.70100
1721980800,18935.67300,19068.21650,18931.19400,19014.60650
1721995200,19014.59400,19082.06150,18891.33250,18977.31700
1722009600,18978.46750,19147.83950,18942.01100,18978.69600
1722024000,18978.72700,19040.10600,18953.77800,19026.98350
1722196800,19064.44550,19093.40000,19051.67800,19083.43250
1722211200,19082.59450,19180.69450,19076.90000,19138.93800
1722225600,19138.63250,19185.40000,19137.40000,19173.27700
1722240000,19173.89450,19173.89450,19070.91650,19134.70550
1722254400,19134.56700,19228.02200,19072.99550,19076.43850
1722268800,19075.88400,19203.70600,18968.58950,19075.10550
1722283200,19075.00500,19122.06200,19039.59450,19069.00500
1722297600,19069.08850,19069.71100,18929.67250,18960.61100
1722312000,18961.42250,19067.68900,18956.97250,19061.44400
1722326400,19062.38950,19118.01200,19059.42200,19105.79350
1722340800,19106.38300,19171.99500,18949.68400,18960.03250
1722355200,18958.38950,18968.12700,18660.36650,18811.50600
1722369600,18811.26650,18872.78350,18584.72150,18827.89400
1722384000,18828.17850,18977.48950,18824.39950,18964.96750
1722398400,18964.61100,19082.60050,18952.56600,19070.71050
1722412800,19072.46150,19104.59950,19036.55600,19099.52800
1722427200,19100.03850,19347.41100,19071.77650,19306.07250
1722441600,19305.57250,19425.07850,19199.41650,19409.76550
1722456000,19410.03250,19501.32750,19271.05050,19490.51500
1722470400,19490.51700,19574.32700,19477.69900,19525.05050
1722484800,19524.30550,19549.39450,19443.79500,19451.69000
1722499200,19452.31100,19519.56100,19362.95650,19450.10600
1722513600,19450.33850,19540.02250,19190.81050,19203.99500
1722528000,19203.26700,19217.42750,18736.05650,18758.27800
1722542400,18757.70650,18928.64450,18714.95550,18738.82700
1722556800,18738.59500,18823.99450,18559.56750,18634.58900
1722571200,18635.92250,18674.62200,18569.79500,18577.33350
1722585600,18576.70150,18633.87250,18514.50050,18585.55600
1722600000,18585.26200,18633.19350,18260.97900,18302.81600
1722614400,18303.28500,18509.78450,18282.41200,18377.97400
1722628800,18379.28400,18457.68350,18338.88400,18431.11750
1722801600,18155.58850,18266.22950,18155.58850,18226.41250
1722816000,18226.26800,18236.77300,17949.99550,17993.95700
1722830400,17994.30150,18017.46200,17236.50050,17502.62850
1722844800,17499.91200,17869.46200,17496.50100,17653.80100
1722859200,17657.97300,17996.59000,17244.36750,17834.11200
1722873600,17830.78500,18176.33450,17779.44450,17794.01750
1722888000,17798.90250,18146.68950,17796.15050,18095.93400
1722902400,18096.11200,18321.90600,18082.66850,18227.19700
1722916800,18227.33550,18310.20100,18119.89600,18160.41150
1722931200,18158.88950,18199.94000,17905.59500,18056.20650
1722945600,18056.80100,18227.00100,17853.61250,18188.59550
1722960000,18188.31150,18370.61750,18069.83400,18276.03400
1722974400,18278.21100,18280.81750,17924.88850,17989.69500
1722988800,17988.90650,18268.21750,17938.20050,18242.20100
1723003200,18242.32300,18328.49000,18144.89000,18209.75050
1723017600,18209.02900,18342.20700,18112.39550,18329.31700
1723032000,18326.88950,18448.81200,18271.01200,18403.31200
1723046400,18402.92250,18438.80600,17894.07350,17923.89550
1723060800,17924.00150,18040.13400,17758.49950,17790.87250
1723075200,17790.49500,17937.23350,17643.90600,17925.46800
1723089600,17925.44450,17973.70600,17812.52350,17932.67850
1723104000,17936.19500,17938.41200,17775.18950,17867.47400
1723118400,17867.02800,18328.70650,17831.99550,18302.00650
1723132800,18302.21850,18447.69000,18214.35750,18385.69050
1723147200,18385.87350,18465.91250,18298.45700,18461.93500
1723161600,18462.56200,18517.60100,18391.15000,18488.87850
1723176000,18488.43950,18494.60050,18331.77900,18439.58950
1723190400,18438.43350,18551.61200,18393.70500,18472.09600
1723204800,18472.37400,18498.57400,18284.32950,18428.66300
1723219200,18430.82950,18573.59050,18359.75550,18494.00000
1723233600,18494.81200,18532.91800,18467.07400,18510.98450
1723406400,18554.83950,18557.68950,18417.12250,18496.29600
1723420800,18497.22300,18565.82350,18484.57900,18552.39500
1723435200,18553.17900,18562.60050,18512.30650,18528.10050
1723449600,18528.49600,18589.90200,18503.29550,18562.80050
1723464000,18563.33950,18642.31200,18424.39500,18628.38450
1723478400,18629.56800,18664.87900,18477.17850,18549.72300
1723492800,18550.72300,18559.97750,18483.88450,18544.60100
1723507200,18544.87950,18591.21150,18536.87950,18581.67750
1723521600,18581.48900,18648.91850,18570.12850,18648.63400
1723536000,18647.29500,18721.40650,18553.16150,18561.71150
1723550400,18564.06700,18854.07900,18552.83950,18844.27850
1723564800,18845.18500,18987.60050,18836.92850,18982.60150
1723579200,18982.83350,19025.53950,18932.81050,19001.18950
1723593600,19001.04650,19055.82350,18985.27850,19003.40050
1723608000,19003.18950,19035.22950,18997.67300,19007.21150
1723622400,19009.38400,19024.12350,18966.78350,19011.11750
1723636800,19011.21750,19076.69500,18834.66050,18975.82150
1723651200,18975.00550,19110.70050,18924.00950,19014.15550
1723665600,19013.61650,19061.90600,18944.83300,19033.35600
1723680000,19033.30050,19119.40550,19004.38300,19115.52200
1723694400,19116.58900,19126.32750,19049.47750,19074.07300
1723708800,19073.11650,19101.62250,19015.77800,19015.77800
