ts,open,high,low,close
1773796800,24859.7555,24869.0055,24858.478,24861.141
1773797400,24861.011,24865.4945,24856.629999999997,24864.0
1773798000,24863.8855,24867.4075,24856.728000000003,24860.616
1773798600,24860.989,24867.623,24851.896500000003,24867.623
1773799200,24867.402000000002,24880.742,24865.391000000003,24880.502999999997
1773799800,24880.733500000002,24890.379999999997,24870.1215,24888.3825
1773800400,24888.6355,24898.879999999997,24884.66,24894.7445
1773801000,24895.874499999998,24900.6215,24889.91,24898.3965
1773801600,24898.4945,24900.0085,24890.5275,24890.648999999998
1773802200,24890.879999999997,24894.4945,24884.228,24889.086
1773802800,24888.891,24890.847,24878.7445,24882.663
1773803400,24882.869,24895.369,24882.466999999997,24892.1355
1773804000,24892.294,24898.424,24888.877,24891.981
1773804600,24892.1395,24895.7775,24887.6575,24888.8415
1773805200,24888.641000000003,24904.6575,24887.6355,24900.239
1773805800,24899.924,24914.9075,24898.341500000002,24907.591500000002
1773806400,24907.233500000002,24913.891,24906.7555,24911.9835
1773807000,24912.25,24916.902000000002,24909.779000000002,24912.0125
1773807600,24911.516499999998,24914.141,24907.0915,24910.413
1773808200,24910.483500000002,24912.1355,24902.5275,24907.141
1773808800,24907.0055,24911.146500000003,24901.8525,24910.369
1773809400,24910.646500000003,24919.3525,24907.398999999998,24910.466999999997
1773810000,24910.7005,24918.0055,24906.5275,24915.0235
1773810600,24914.869,24927.869,24914.5,24927.641000000003
1773811200,24927.88,24933.016499999998,24920.261,24931.086
1773811800,24930.869,24938.4295,24930.09,24933.766499999998
1773812400,24933.9075,24939.8635,24930.63,24938.983500000002
1773813000,24939.1355,24941.456,24935.127,24939.5235
1773813600,24939.1135,24951.483500000002,24937.377,24951.483500000002
1773814200,24951.983500000002,24956.124499999998,24942.0165,24954.011
1773814800,24954.1245,24981.6795,24954.1245,24975.228000000003
1773815400,24975.466999999997,24977.772,24959.38,24960.108
1773816000,24959.858,24962.272,24953.261,24954.252999999997
1773816600,24953.8935,24957.761,24949.283,24952.761
1773817200,24952.902000000002,24959.129999999997,24944.3635,24947.663
1773817800,24947.522,24958.478,24945.279000000002,24952.8635
1773818400,24952.7115,24956.247499999998,24938.146500000003,24945.25
1773819000,24945.3635,24952.502999999997,24940.233500000002,24941.0
1773819600,24941.246,24951.7365,24936.456,24937.717
1773820200,24938.091500000002,24940.8785,24929.7225,24932.595500000003
1773820800,24932.2735,24953.997499999998,24929.135499999997,24945.489
1773821400,24945.663,24956.761,24938.228000000003,24944.72
1773822000,24944.771999999997,24950.3855,24932.0275,24932.847
1773822600,24931.858,24944.3895,24924.506999999998,24932.228000000003
1773823200,24932.6355,24949.624499999998,24928.739,24941.0055
1773823800,24941.6355,24954.374499999998,24939.6465,24942.6685
1773824400,24942.246,24954.8635,24936.624499999998,24947.266499999998
1773825000,24947.358,24952.7555,24929.641000000003,24950.478000000003
1773825600,24950.3965,24961.0055,24945.369,24956.016499999998
1773826200,24956.8855,24961.011,24951.783,24955.646500000003
1773826800,24955.516499999998,24961.601000000002,24947.2845,24955.1215
1773827400,24955.1355,24957.619,24938.5165,24940.228000000003
1773828000,24940.141,24950.902000000002,24936.086,24949.739
1773828600,24949.858,24965.728000000003,24948.086,24963.369
1773829200,24963.086,24968.652000000002,24959.04,24959.04
1773829800,24959.0,24966.845500000003,24953.4905,24954.9075
1773830400,24955.141,24955.396500000003,24944.761,24951.345500000003
1773831000,24951.3965,24951.3965,24930.103,24931.879999999997
1773831600,24932.3855,24932.766499999998,24917.879999999997,24929.369
1773832200,24929.5275,24947.2775,24928.7775,24946.174
1773832800,24945.891000000003,24947.879999999997,24875.228000000003,24877.369
1773833400,24877.624499999998,24900.379999999997,24868.739,24892.884
1773834000,24893.239,24920.8895,24890.54,24909.761
1773834600,24909.6685,24910.4725,24882.591500000002,24883.135499999997
1773835200,24883.518,24889.252999999997,24826.5055,24830.3855
1773835800,24829.88,24835.148999999998,24772.597,24773.5
1773836400,24774.011,24802.624499999998,24770.8965,24794.233500000002
1773837000,24796.481,24796.481,24715.8525,24756.3415
1773837600,24755.761,24766.924,24658.858,24666.8855
1773838200,24667.1355,24689.033,24641.489,24651.891
1773838800,24649.6435,24681.138,24635.0805,24668.7445
1773839400,24668.869,24683.163,24648.597,24671.646500000003
1773840000,24671.516499999998,24707.374499999998,24670.638,24699.624499999998
1773840600,24699.858,24748.2515,24675.858,24733.1355
1773841200,24732.7555,24768.75,24698.63,24737.5
1773841800,24738.761,24741.5975,24701.761,24740.875
1773842400,24741.625,24755.787,24687.597,24739.122499999998
1773843000,24739.169,24741.6265,24664.8425,24675.5935
1773843600,24675.343500000003,24683.322,24587.682500000003,24596.8185
1773844200,24596.41,24645.243499999997,24593.213000000003,24612.0125
1773844800,24611.539,24627.7385,24595.2655,24604.501
1773845400,24604.762000000002,24657.1455,24603.608999999997,24657.1455
1773846000,24656.8845,24704.788500000002,24638.3115,24703.779000000002
1773846600,24703.749,24704.3525,24649.928,24653.0135
1773847200,24652.421000000002,24676.8865,24635.3525,24662.4065
1773847800,24662.499,24690.1365,24656.578999999998,24680.448
1773848400,24679.72,24682.6075,24651.0565,24656.940000000002
1773849000,24656.592,24690.059999999998,24654.9215,24673.344
1773849600,24672.938000000002,24673.5965,24648.800000000003,24649.561
1773850200,24649.283499999998,24682.614,24641.125500000002,24676.398500000003
1773850800,24676.760000000002,24684.739999999998,24659.462,24660.792
1773851400,24660.8835,24668.322999999997,24604.8245,24632.129
1773852000,24631.748,24637.508,24615.2755,24627.8015
1773852600,24627.809999999998,24649.5765,24616.533,24618.748
1773853200,24619.3545,24621.667,24583.611,24586.2315
1773853800,24586.3955,24596.208,24569.947,24593.744
1773854400,24593.4875,24609.4475,24589.6965,24605.3425
1773855000,24605.544,24643.201999999997,24586.5185,24637.47
1773855600,24637.713000000003,24654.9375,24619.978,24632.7675
1773856200,24632.9165,24657.37,24625.582000000002,24653.662
1773856800,24653.900999999998,24688.894500000002,24645.3845,24647.781000000003
1773857400,24647.868000000002,24656.807,24600.073,24614.0785
1773858000,24613.5415,24631.493000000002,24600.362,24628.878
1773858600,24628.790999999997,24636.1745,24565.9255,24576.232
1773859200,24575.489,24608.654000000002,24562.069000000003,24574.622
1773859800,24574.095999999998,24575.875500000002,24515.5645,24517.799
1773860400,24517.6635,24574.7275,24511.468999999997,24561.222
1773861000,24561.4585,24561.4585,24512.7265,24512.7265
1773861600,24513.91,24519.8275,24484.457000000002,24496.2055
1773862200,24496.0635,24517.1645,24481.737999999998,24485.79
1773862800,24485.618000000002,24491.959000000003,24446.6745,24451.36
1773863400,24451.394500000002,24467.896999999997,24417.478,24427.425499999998
1773864000,24426.8,24458.133,24394.993499999997,24412.33
1773864600,24412.349000000002,24418.9235,24393.364500000003,24399.6215
1773871200,24404.141499999998,24406.516499999998,24369.4295,24381.358
1773871800,24381.874499999998,24383.772,24367.279000000002,24381.2585
1773872400,24382.011,24389.5165,24356.619,24359.7405
1773873000,24359.7225,24366.369,24341.597,24352.629999999997
1773873600,24352.761,24370.252999999997,24346.5,24365.3825
1773874200,24365.481,24374.888,24364.3855,24372.619
1773874800,24372.874499999998,24393.091500000002,24371.347,24386.3525
1773875400,24386.601000000002,24397.1355,24383.0055,24387.869
1773876000,24388.385499999997,24401.634,24386.7005,24401.347
1773876600,24401.25,24403.391000000003,24396.5055,24401.492
1773877200,24401.913,24422.924,24375.624499999998,24396.885499999997
1773877800,24396.75,24404.874499999998,24376.336,24396.011
1773878400,24395.7445,24422.402000000002,24380.1465,24401.216999999997
1773879000,24401.75,24412.739,24386.1105,24400.097
1773879600,24400.022,24404.7995,24374.3855,24403.638
1773880200,24403.5235,24413.3305,24379.3635,24380.706
1773880800,24381.0055,24396.511,24366.152000000002,24394.022
1773881400,24394.124499999998,24400.097,24383.391000000003,24398.4725
1773882000,24398.38,24403.283,24384.119,24397.873
1773882600,24397.874499999998,24409.761,24394.3855,24407.152000000002
1773883200,24406.8855,24419.761,24401.374499999998,24417.369
1773883800,24417.733500000002,24439.634,24410.124499999998,24435.7445
1773884400,24435.6135,24443.9865,24425.8305,24433.8855
1773885000,24434.011,24449.0235,24415.989,24418.8855
1773885600,24418.8895,24454.629999999997,24379.629999999997,24445.902000000002
1773886200,24446.1025,24471.119,24446.1025,24470.9945
1773886800,24470.766499999998,24485.016499999998,24470.766499999998,24473.9945
1773887400,24474.108,24504.16,24473.538500000002,24495.7225
1773888000,24495.629999999997,24502.3785,24478.021999999997,24478.4075
1773888600,24478.097,24479.8675,24466.902000000002,24474.5
1773889200,24474.75,24483.75,24474.75,24483.6355
1773889800,24483.8785,24494.016499999998,24481.4725,24482.217
1773890400,24482.402000000002,24485.8525,24471.3525,24472.8635
1773891000,24473.152000000002,24473.413,24453.989,24461.374499999998
1773891600,24461.629999999997,24466.961499999998,24454.002999999997,24459.619
1773892200,24459.874499999998,24461.629999999997,24442.3855,24443.011
1773892800,24442.891,24442.989,24419.0085,24419.7775
1773893400,24419.858,24426.461499999998,24415.261,24421.4185
1773894000,24420.2225,24426.956,24414.456,24418.1685
1773894600,24417.8305,24426.783,24407.044,24413.011
1773895200,24413.5,24413.5,24389.294,24393.25
1773895800,24393.635499999997,24411.4945,24393.217,24408.6465
1773896400,24409.533,24418.663,24404.6575,24410.379999999997
1773897000,24410.4945,24419.016499999998,24398.902000000002,24418.7555
1773897600,24419.0,24426.629999999997,24392.7555,24394.2255
1773898200,24394.228,24400.766499999998,24378.379999999997,24383.0055
1773898800,24383.5055,24388.256999999998,24355.627,24365.358
1773899400,24365.608,24398.624499999998,24362.506999999998,24374.4725
1773900000,24374.783000000003,24406.54,24368.8855,24392.761
1773900600,24392.5055,24418.091500000002,24384.956,24406.3935
1773901200,24406.379999999997,24412.75,24381.2665,24382.489
1773901800,24383.091500000002,24388.8635,24353.127,24380.7445
1773902400,24380.384,24389.4505,24375.4725,24377.4295
1773903000,24377.601000000002,24384.7775,24362.108,24384.6465
1773903600,24384.511,24392.0385,24347.6325,24368.134
1773904200,24367.841500000002,24405.75,24339.623,24398.379999999997
1773904800,24398.629999999997,24399.978000000003,24366.9945,24368.869
1773905400,24369.5055,24374.129999999997,24335.366,24354.152000000002
1773906000,24354.1175,24369.733500000002,24336.2405,24363.1175
1773906600,24362.47,24370.41,24322.836,24336.124499999998
1773907200,24336.629999999997,24369.13,24320.152000000002,24359.4615
1773907800,24359.652000000002,24372.391,24340.511,24350.7445
1773908400,24351.489,24368.739,24319.4185,24327.766499999998
1773909000,24329.25,24344.521999999997,24299.989,24304.591500000002
1773909600,24302.3965,24325.0385,24284.739,24315.3415
1773910200,24315.6065,24350.391,24298.841500000002,24324.6685
1773910800,24324.873,24370.272,24324.873,24347.851000000002
1773911400,24347.879999999997,24358.5,24329.8415,24348.391
1773912000,24347.2445,24375.533000000003,24281.711499999998,24295.4945
1773912600,24295.728,24342.478,24290.772,24327.533000000003
1773913200,24327.989,24384.483500000002,24318.6685,24384.483500000002
1773913800,24393.619,24429.6135,24390.3805,24408.163
1773914400,24406.206,24407.761,24377.97,24390.124499999998
1773915000,24390.4945,24406.746,24373.086,24384.152000000002
1773915600,24383.7445,24390.978,24370.967,24386.467
1773916200,24386.6575,24397.6135,24372.138,24372.233500000002
1773916800,24372.141000000003,24373.413,24351.597,24364.716999999997
1773917400,24363.597,24377.492,24355.141000000003,24371.138
1773918000,24371.1135,24393.3965,24342.9185,24356.358
1773918600,24356.629999999997,24383.511,24341.6025,24345.506999999998
1773919200,24345.7445,24350.239,24309.141,24326.641
1773919800,24326.206,24336.619,24289.369,24291.119
1773920400,24291.228,24302.0385,24289.1685,24292.772
1773921000,24292.8745,24332.624499999998,24291.1135,24327.544
1773921600,24326.521999999997,24336.38,24259.0,24317.47
1773922200,24316.869,24327.478,24277.22,24279.7005
1773922800,24280.0275,24294.766499999998,24237.347,24255.092
1773923400,24255.25,24277.646500000003,24225.3305,24250.874499999998
1773924000,24250.783000000003,24291.851000000002,24231.366,24236.518
1773924600,24237.0055,24241.623,24202.511,24225.624499999998
1773925200,24225.7555,24235.0055,24195.2255,24201.6575
1773925800,24201.163,24264.347,24185.2775,24256.772
1773926400,24256.978000000003,24286.788500000002,24193.228,24207.489
1773927000,24207.629999999997,24208.252999999997,24106.7555,24164.119
1773927600,24163.5,24237.731,24157.25,24237.506999999998
1773928200,24237.108,24299.5,24228.391,24282.0
1773928800,24282.5955,24308.6465,24256.217,24265.3675
1773929400,24265.616,24327.129999999997,24241.745499999997,24256.6725
1773930000,24256.82,24276.28,24189.548,24208.951
1773930600,24208.4455,24320.511,24204.6125,24247.6945
1773931200,24247.161500000002,24289.891,24234.2615,24277.75
1773931800,24278.341,24304.177499999998,24252.128,24271.004500000003
1773932400,24271.2255,24358.691,24262.841,24312.354
1773933000,24311.589,24344.3335,24265.053,24268.841
1773933600,24267.818,24278.949999999997,24228.107,24242.6935
1773934200,24242.993000000002,24245.0645,24183.8335,24207.2935
1773934800,24208.409,24223.344,24181.7255,24213.412
1773935400,24213.2645,24257.5185,24200.114500000003,24256.43
1773936000,24257.197500000002,24303.53,24236.409,24280.9725
1773936600,24281.2775,24283.456,24230.985500000003,24237.309999999998
1773937200,24237.434500000003,24261.152000000002,24217.65,24251.033
1773937800,24251.271999999997,24261.012,24222.0345,24256.04
1773938400,24255.898999999998,24283.272,24245.1465,24248.662
1773939000,24248.9035,24248.9035,24206.6575,24237.6745
1773939600,24237.1955,24245.78,24165.052000000003,24170.158
1773940200,24170.394500000002,24214.980000000003,24162.845500000003,24214.4515
1773940800,24214.3535,24246.0975,24201.010000000002,24232.1155
1773941400,24231.8535,24251.664,24203.874499999998,24203.924
1773942000,24204.0155,24224.374,24194.4455,24213.716500000002
1773942600,24213.983,24263.053,24211.264499999997,24235.2155
1773943200,24234.4655,24250.068,24207.531499999997,24240.0505
1773943800,24240.644,24301.816,24239.8005,24286.893
1773944400,24286.6375,24291.6915,24249.772,24250.3535
1773945000,24250.4735,24253.932500000003,24215.911,24227.5855
1773945600,24227.373,24231.9585,24203.947,24217.9145
1773946200,24217.7325,24303.9035,24201.508,24290.662
1773946800,24290.3845,24469.6865,24287.736,24424.362999999998
1773947400,24424.417,24470.8955,24388.644500000002,24440.32
1773948000,24440.4345,24443.752500000002,24353.822500000002,24375.6685
1773948600,24375.791,24391.5795,24323.5825,24373.201
1773949200,24373.0755,24382.631,24347.3475,24357.2615
1773949800,24356.516,24373.268,24340.213499999998,24352.9
1773950400,24352.53,24392.371,24341.288,24377.04
1773951000,24377.258,24390.516499999998,24367.5945,24389.4365
1773957600,24431.2555,24440.766499999998,24388.233500000002,24402.402000000002
1773958200,24402.366,24419.6465,24395.586,24418.629999999997
1773958800,24419.261,24426.739,24413.6135,24422.25
1773959400,24422.75,24431.242,24420.489,24427.7775
1773960000,24427.8855,24427.8855,24409.869,24410.0055
1773960600,24410.097,24422.206,24405.0,24419.011
1773961200,24417.489,24441.63,24415.5495,24432.608
1773961800,24432.264,24433.4865,24407.461499999998,24411.619
1773962400,24412.0125,24416.384,24392.1065,24399.124499999998
1773963000,24399.0055,24408.5,24391.2625,24397.619
1773963600,24397.502999999997,24407.674,24389.018,24396.3635
1773964200,24396.233500000002,24417.674,24388.483500000002,24402.629999999997
1773964800,24403.101000000002,24416.497499999998,24370.0,24397.5235
1773965400,24400.2445,24425.228000000003,24400.2445,24411.25
1773966000,24410.266499999998,24410.961499999998,24365.641000000003,24377.728
1773966600,24377.674,24383.728,24365.5915,24382.2775
1773967200,24382.739,24393.7555,24370.5125,24381.4905
1773967800,24381.516499999998,24391.836,24372.4945,24381.374499999998
1773968400,24381.66,24412.413,24376.038500000002,24403.478
1773969000,24403.413,24415.891,24386.163,24397.217
1773969600,24398.261,24399.7445,24375.358,24398.022
1773970200,24397.7885,24436.497499999998,24397.478,24435.3675
1773970800,24435.4075,24443.38,24425.896500000003,24432.7555
1773971400,24432.646500000003,24432.6575,24391.211499999998,24400.728
1773972000,24403.641,24420.5055,24394.511,24416.119
1773972600,24416.033,24420.0275,24410.3935,24416.6465
1773973200,24415.885499999997,24419.997499999998,24403.206,24406.4755
1773973800,24406.266499999998,24411.347,24394.869,24402.347
1773974400,24403.1135,24416.7775,24401.2845,24414.619
1773975000,24415.1135,24424.9075,24403.4905,24403.624499999998
1773975600,24403.402000000002,24407.261,24392.239,24394.483500000002
1773976200,24394.3635,24402.413,24391.5015,24395.847
1773976800,24395.91,24399.391,24380.858,24393.239
1773977400,24393.129999999997,24411.544,24386.402000000002,24388.7445
1773978000,24388.891000000003,24398.4185,24386.239,24396.63
1773978600,24396.5055,24397.247499999998,24386.7555,24393.646500000003
1773979200,24393.992,24405.424,24391.75,24395.7005
1773979800,24395.379999999997,24398.101000000002,24378.233500000002,24379.885499999997
1773980400,24379.7885,24384.108,24372.641000000003,24384.108
1773981000,24383.847,24388.038500000002,24377.04,24380.608
1773981600,24380.79,24383.845500000003,24368.022,24376.108
1773982200,24375.75,24376.674,24368.358,24368.9725
1773982800,24369.13,24369.1465,24349.764,24353.152000000002
1773983400,24353.4945,24363.847,24342.511,24361.766499999998
1773984000,24361.956,24384.0,24360.5,24378.3965
1773984600,24378.3565,24382.879999999997,24364.652000000002,24370.483500000002
1773985200,24370.369,24385.7585,24368.63,24380.619
1773985800,24380.0055,24384.989,24371.391,24375.641000000003
1773986400,24375.5,24387.1685,24364.8525,24377.456
1773987000,24377.481,24377.9295,24355.706,24359.891
1773987600,24359.788500000002,24360.8895,24334.612,24340.869
1773988200,24340.739,24353.489,24331.836,24335.5
1773988800,24335.7225,24335.8565,24318.374499999998,24323.5
1773989400,24323.402000000002,24323.518,24302.4905,24312.138
1773990000,24310.124499999998,24310.124499999998,24265.7445,24286.711499999998
1773990600,24287.033000000003,24328.5055,24283.1355,24321.146500000003
1773991200,24321.233500000002,24345.879999999997,24319.4945,24337.374499999998
1773991800,24337.529000000002,24365.902000000002,24335.2555,24356.228000000003
1773992400,24356.521999999997,24388.788500000002,24355.522,24384.1355
1773993000,24384.624499999998,24389.629999999997,24375.8525,24376.3935
1773993600,24376.2445,24394.1285,24358.6135,24393.033000000003
1773994200,24392.9075,24398.239,24385.413,24388.506999999998
1773994800,24388.1135,24388.1135,24348.739,24348.739
1773995400,24348.511,24386.261,24340.044,24369.75
1773996000,24369.619,24376.3965,24338.483500000002,24358.483500000002
1773996600,24359.261,24368.369,24336.63,24341.891
1773997200,24342.3415,24366.597,24321.2405,24365.788500000002
1773997800,24366.4185,24368.2115,24297.206,24298.904499999997
1773998400,24299.141,24304.377,24278.533,24282.891
1773999000,24282.766499999998,24303.8635,24275.4185,24293.163
1773999600,24292.6135,24296.379999999997,24222.5,24224.5165
1774000200,24224.641,24233.016499999998,24191.6025,24214.54
1774000800,24215.129999999997,24222.6135,24121.124499999998,24132.0
1774001400,24131.783,24149.924,24102.8855,24133.239
1774002000,24133.016499999998,24152.124499999998,24115.88,24145.2445
1774002600,24145.478,24212.913,24143.6325,24210.4755
1774003200,24211.506999999998,24213.217,24185.021999999997,24198.641
1774003800,24197.877,24199.0,24178.6135,24189.521999999997
1774004400,24189.7555,24249.396500000003,24184.619,24248.877
1774005000,24249.1025,24251.011,24225.478,24230.891
1774005600,24230.978000000003,24250.141,24224.891,24235.6355
1774006200,24236.2445,24246.619,24210.6355,24220.119
1774006800,24220.16,24240.66,24198.586,24210.0235
1774007400,24210.369,24230.3855,24193.836,24227.1395
1774008000,24226.891,24272.6025,24209.25,24272.261
1774008600,24272.369,24281.091500000002,24227.3715,24248.608
1774009200,24248.997499999998,24279.095500000003,24241.5055,24276.119
1774009800,24276.021999999997,24278.516499999998,24237.256999999998,24239.75
1774010400,24239.913,24263.608,24223.391,24255.492
1774011000,24254.646500000003,24284.261,24253.9295,24279.522
1774011600,24279.608,24291.913,24252.1245,24257.1285
1774012200,24258.1135,24264.847,24242.2115,24255.228
1774012800,24255.6065,24310.272,24255.6065,24275.016499999998
1774013400,24271.0165,24271.0165,24163.4945,24170.874499999998
1774014000,24171.108,24252.3965,24164.7225,24197.2445
1774014600,24198.044,24199.88,24063.2225,24069.095500000003
1774015200,24068.261,24110.874499999998,24044.163,24077.967
1774015800,24078.358,24093.5055,24025.75,24066.997499999998
1774016400,24067.0055,24078.3635,24040.138,24057.6575
1774017000,24057.4725,24113.772,24052.8565,24077.1685
1774017600,24075.5235,24092.624499999998,24061.467,24082.5195
1774018200,24082.717,24088.2335,24019.783000000003,24060.4415
1774018800,24059.859,24107.788999999997,24026.947,24049.84
1774019400,24049.964500000002,24100.6955,24047.718,24051.747499999998
1774020000,24051.466999999997,24117.676,24037.258,24054.568
1774020600,24054.4765,24091.337,24044.783499999998,24066.7915
1774021200,24066.788999999997,24096.0275,24055.701,24083.7345
1774021800,24083.404499999997,24110.769,24063.2155,24101.404499999997
1774022400,24101.75,24144.3145,24092.374499999998,24114.120000000003
1774023000,24114.0,24137.370000000003,24103.3315,24136.739999999998
1774023600,24137.353000000003,24144.7515,24090.4135,24094.14
1774024200,24094.79,24095.0235,24043.266,24059.1555
1774024800,24058.894500000002,24063.501,24030.027000000002,24043.4935
1774025400,24043.731,24087.4125,24024.593,24060.5175
1774026000,24061.0185,24080.245499999997,24015.488,24060.105499999998
1774026600,24060.3445,24069.748,24026.782,24032.120000000003
1774027200,24032.228000000003,24052.6115,24018.1555,24025.0455
1774027800,24025.052499999998,24031.939,23957.73,23985.641
1774028400,23985.659,23999.646,23956.7385,23966.1735
1774029000,23966.4055,24006.0185,23961.802499999998,24000.8285
1774029600,24001.058,24010.282,23971.305500000002,23985.326
1774030200,23985.239999999998,23986.3975,23959.175499999998,23971.9045
1774030800,23971.802,23979.482,23904.5775,23935.382
1774031400,23934.86,23942.393,23885.199999999997,23890.6855
1774032000,23890.3375,23902.432999999997,23867.364,23876.4175
1774032600,23876.1125,23890.5635,23861.132,23881.008
1774033200,23881.6075,23904.861,23860.349000000002,23873.21
1774033800,23872.72,23885.4465,23853.775999999998,23883.766499999998
1774034400,23884.1285,23884.1285,23835.8825,23844.9665
1774035000,23845.603,23860.167,23759.442,23789.261
1774035600,23789.706,23841.2955,23784.801,23810.8375
1774036200,23815.398,23900.4145,23803.472999999998,23898.9245
1774036800,23900.551,23930.533000000003,23884.0295,23912.6125
1774037400,23908.854,23938.498,23907.4525,23932.2445
1774216800,23688.9945,23808.3805,23683.114,23795.114
1774217400,23795.2775,23795.2775,23745.1065,23778.347
1774218000,23778.011,23883.502999999997,23766.9905,23856.623
1774218600,23856.38,23881.424,23826.391000000003,23827.345500000003
1774219200,23827.6355,23844.978,23809.369,23829.5345
1774219800,23829.761,23857.761,23825.514,23832.7555
1774220400,23833.038500000002,23866.163,23831.79,23858.733500000002
1774221000,23858.989,23871.1685,23833.641000000003,23838.4835
1774221600,23838.369,23843.896500000003,23819.347,23823.9945
1774222200,23823.896500000003,23838.873,23812.88,23821.366
1774222800,23822.1135,23832.336,23793.874499999998,23794.9945
1774223400,23795.652000000002,23807.152000000002,23763.8305,23794.228
1774224000,23794.1355,23823.902000000002,23761.6355,23811.489
1774224600,23811.739,23860.016499999998,23809.836,23835.379999999997
1774225200,23835.239,23877.619,23832.1025,23838.772
1774225800,23838.629999999997,23844.597,23753.1105,23754.233500000002
1774226400,23753.5915,23781.706,23742.3635,23772.5055
1774227000,23771.874499999998,23781.983500000002,23728.8635,23737.891
1774227600,23737.4835,23793.516499999998,23725.108,23770.2335
1774228200,23770.119,23811.1395,23756.989,23811.0055
1774228800,23810.597,23824.2555,23798.239,23816.4075
1774229400,23816.4945,23860.783000000003,23801.38,23852.38
1774230000,23851.961499999998,23859.0,23831.266499999998,23834.873
1774230600,23834.663,23849.038500000002,23824.1285,23831.8525
1774231200,23832.119,23850.63,23826.456,23848.154499999997
1774231800,23847.874499999998,23852.369,23810.75,23827.629999999997
1774232400,23827.4295,23856.1135,23825.336,23832.2775
1774233000,23832.461499999998,23834.674,23803.129999999997,23803.13
1774233600,23803.233500000002,23816.716999999997,23786.369,23788.146500000003
1774234200,23787.967,23803.2445,23777.885499999997,23797.206
1774234800,23797.5055,23814.648999999998,23792.728000000003,23793.728
1774235400,23794.119,23798.3605,23761.101000000002,23771.466999999997
1774236000,23771.369,23791.6685,23771.228,23782.124499999998
1774236600,23782.228,23790.794,23768.7555,23778.47
1774237200,23778.1355,23783.0195,23757.924,23761.163
1774237800,23761.0,23765.016499999998,23738.021999999997,23741.6575
1774238400,23741.388,23757.978,23733.874499999998,23745.739
1774239000,23746.483500000002,23772.146500000003,23746.108,23767.761
1774239600,23767.629999999997,23783.1685,23756.8525,23778.0055
1774240200,23778.483500000002,23791.7555,23772.996,23788.885499999997
1774240800,23789.09,23790.2775,23764.4945,23766.1395
1774241400,23766.1685,23791.011,23764.413,23784.8565
1774242000,23784.591500000002,23821.402000000002,23781.6065,23795.461499999998
1774242600,23794.8855,23811.152000000002,23788.228000000003,23798.483500000002
1774243200,23798.75,23798.75,23767.369,23772.63
1774243800,23772.869,23790.3635,23726.4945,23776.5055
1774244400,23775.91,23778.261,23732.9725,23733.345500000003
1774245000,23733.1395,23767.228000000003,23722.6175,23761.619
1774245600,23761.456,23764.25,23727.163,23736.268
1774246200,23736.4945,23743.119,23704.25,23720.021999999997
1774246800,23719.9075,23735.239,23710.0235,23716.233500000002
1774247400,23716.492,23716.733500000002,23682.002,23688.879999999997
1774248000,23688.467,23699.239,23654.0,23661.9945
1774248600,23662.34,23673.108,23615.0055,23643.733500000002
1774249200,23642.641,23691.896500000003,23621.379999999997,23671.129999999997
1774249800,23671.522,23701.761,23661.374499999998,23666.138
1774250400,23665.364,23666.5165,23561.616,23587.4945
1774251000,23587.4295,23620.021999999997,23578.5165,23598.388
1774251600,23598.6355,23666.88,23589.124499999998,23648.716999999997
1774252200,23648.391,23648.391,23610.904499999997,23630.5385
1774252800,23629.75,23689.123,23629.75,23666.913
1774253400,23667.374499999998,23713.0055,23651.2995,23694.402000000002
1774254000,23694.2555,23714.9945,23682.5,23684.874499999998
1774254600,23684.6465,23737.761,23679.358,23714.902000000002
1774255200,23714.733500000002,23740.283,23702.233500000002,23726.5055
1774255800,23725.9725,23743.1215,23703.345500000003,23719.7995
1774256400,23719.983500000002,23735.913,23684.6105,23723.021999999997
1774257000,23723.1795,23737.761,23714.04,23721.9725
1774257600,23723.396500000003,23758.983500000002,23705.4505,23720.641
1774258200,23720.402000000002,23723.38,23633.2445,23655.021999999997
1774258800,23654.742,23680.0055,23648.0165,23659.641
1774259400,23659.4945,23677.597,23644.6795,23671.022
1774260000,23671.266499999998,23715.7775,23663.2225,23704.138
1774260600,23704.13,23716.88,23664.174,23674.496
1774261200,23674.141000000003,23674.231,23631.402000000002,23640.772
1774261800,23640.233500000002,23675.2365,23628.391000000003,23630.358
1774262400,23630.489,23644.3855,23603.7445,23618.2555
1774263000,23618.152000000002,23670.374499999998,23615.502999999997,23668.22
1774263600,23669.369,23692.608,23664.5275,23685.016499999998
1774264200,24461.7885,24490.756,24408.633,24426.489
1774264800,24426.338,24439.8955,24254.133,24303.684
1774265400,24304.762,24484.0055,24300.5095,24399.788500000002
1774266000,24399.778,24403.805500000002,24239.556,24285.072
1774266600,24285.3105,24286.1,24161.061,24180.716500000002
1774267200,24181.2,24266.7065,24136.2895,24265.544
1774267800,24266.285,24310.699999999997,24186.939,24310.633
1774268400,24310.133,24311.589,24272.667,24288.588499999998
1774269000,24288.2895,24304.305500000002,24243.2395,24266.606
1774269600,24267.1765,24376.284,24243.572500000002,24368.0
1774270200,24371.4885,24410.3165,24353.578,24398.694499999998
1774270800,24399.461499999998,24433.2215,24331.0835,24372.961
1774271400,24372.7725,24377.105499999998,24328.088,24328.189
1774272000,24328.788999999997,24350.0835,24275.133,24281.283499999998
