ts,o,h,l,c
1777618800000,2825.5,2828.7,2823.1,2823.7
1777622400000,2823.7,2824.4,2822.0,2823.6
1777626000000,2823.5,2823.8,2821.4,2822.5
1777629600000,2822.4,2823.9,2819.7,2823.7
1777633200000,2824.0,2825.6,2821.0,2825.3
1777636800000,2825.6,2837.5,2824.5,2827.4
1777640400000,2827.2,2833.0,2810.9,2828.5
1777644000000,2827.4,2840.0,2825.1,2826.2
1777647600000,2826.4,2839.2,2823.4,2834.0
1777651200000,2834.0,2837.6,2827.4,2831.9
1777654800000,2831.7,2842.4,2831.3,2840.7
1777658400000,2840.7,2841.5,2834.4,2835.1
1777662000000,2835.1,2843.5,2834.2,2838.0
1777665600000,2837.9,2838.5,2829.7,2832.2
1777845600000,2843.7,2851.8,2842.3,2845.3
1777849200000,2845.4,2849.4,2842.3,2844.4
1777852800000,2844.3,2846.6,2840.5,2846.1
1777856400000,2846.1,2846.4,2841.8,2844.0
1777860000000,2844.1,2844.1,2839.3,2841.0
1777863600000,2841.0,2842.2,2839.1,2839.8
1777867200000,2840.2,2841.2,2839.1,2839.3
1777870800000,2839.6,2845.1,2839.3,2841.6
1777874400000,2841.8,2842.6,2836.8,2838.7
1777878000000,2839.1,2842.4,2836.8,2837.1
1777881600000,2837.0,2838.6,2832.2,2837.3
1777885200000,2837.3,2839.9,2836.6,2837.2
1777888800000,2837.1,2838.0,2805.2,2827.6
1777892400000,2827.8,2831.6,2820.2,2825.3
1777896000000,2825.8,2834.4,2825.3,2830.4
1777899600000,2830.3,2846.5,2823.1,2842.7
1777903200000,2842.5,2853.4,2839.2,2845.9
1777906800000,2846.0,2849.3,2817.1,2820.8
1777910400000,2820.9,2822.8,2805.1,2810.8
1777914000000,2810.7,2825.9,2809.1,2824.6
1777917600000,2824.5,2829.0,2819.7,2821.7
1777921200000,2821.6,2826.8,2819.6,2824.1
1777924800000,2824.0,2824.0,2818.2,2821.4
1777932000000,2821.4,2825.8,2821.3,2822.1
1777935600000,2822.1,2823.2,2820.7,2822.6
