ts,o,h,l,c,v
1781287200,4241.9,4256.2,4234.9,4236.3,9293.0
1781290800,4236.1,4241.0,4223.0,4231.8,9003.0
1781294400,4231.8,4240.7,4230.6,4240.3,3454.0
1781474400,4287.4,4329.4,4283.1,4306.0,23391.0
1781478000,4306.0,4315.6,4301.2,4314.4,8547.0
1781481600,4314.1,4328.5,4312.4,4313.3,14083.0
1781485200,4313.7,4340.8,4306.2,4337.8,20610.0
1781488800,4337.7,4356.9,4337.2,4350.8,15049.0
1781492400,4350.8,4352.6,4342.2,4345.9,8777.0
1781496000,4346.1,4351.8,4341.8,4349.6,5142.0
1781499600,4349.2,4354.0,4328.5,4331.3,10222.0
1781503200,4331.2,4334.6,4321.7,4328.9,10273.0
1781506800,4329.1,4346.3,4326.1,4343.8,8786.0
1781510400,4344.0,4366.3,4342.5,4354.9,12288.0
1781514000,4355.1,4364.4,4355.1,4357.7,8388.0
1781517600,4357.9,4362.9,4356.2,4359.2,4910.0
1781521200,4359.2,4368.9,4352.8,4356.3,10207.0
1781524800,4356.6,4371.0,4345.4,4370.6,16557.0
1781528400,4370.5,4390.9,4362.7,4376.7,24976.0
1781532000,4376.6,4391.7,4375.1,4378.6,20863.0
1781535600,4378.5,4382.8,4370.7,4377.7,14554.0
1781539200,4377.6,4380.3,4355.7,4360.6,13849.0
1781542800,4360.7,4360.7,4341.6,4346.1,13884.0
1781546400,4346.3,4349.7,4338.9,4347.2,8302.0
1781550000,4347.4,4348.4,4338.4,4342.3,6504.0
1781553600,4342.5,4343.9,4328.4,4331.3,5573.0
1781560800,4331.3,4336.9,4326.7,4333.2,7347.0
1781564400,4333.2,4341.3,4332.2,4336.9,7159.0
1781568000,4336.9,4343.0,4327.7,4340.1,11360.0
1781571600,4339.9,4346.9,4332.6,4334.4,14877.0
1781575200,4334.3,4341.6,4327.8,4339.6,8513.0
1781578800,4339.4,4354.8,4336.2,4351.6,8680.0
1781582400,4351.6,4353.1,4342.1,4343.1,5962.0
1781586000,4343.4,4351.8,4335.4,4337.1,8554.0
1781589600,4337.3,4345.5,4334.2,4345.0,6478.0
1781593200,4345.0,4357.1,4343.6,4356.6,7887.0
1781596800,4356.4,4369.5,4354.1,4368.3,8916.0
1781600400,4368.5,4369.8,4359.3,4365.9,8001.0
1781604000,4366.1,4370.2,4363.1,4369.7,4252.0
1781607600,4369.7,4370.7,4355.5,4361.7,8874.0
1781611200,4361.6,4376.5,4358.2,4376.0,13952.0
1781614800,4375.8,4376.3,4352.2,4352.8,21107.0
1781618400,4352.6,4360.0,4333.5,4344.5,24981.0
1781622000,4344.5,4364.4,4341.6,4356.0,15614.0
1781625600,4355.6,4368.0,4355.3,4361.8,11573.0
1781629200,4361.5,4362.3,4346.1,4361.5,13788.0
1781632800,4361.7,4364.5,4357.2,4359.8,5280.0
1781636400,4359.8,4364.2,4352.4,4355.4,6153.0
1781640000,4355.3,4356.7,4350.9,4353.3,3152.0
1781647200,4353.2,4355.8,4348.4,4355.0,3398.0
1781650800,4355.2,4358.4,4349.0,4350.6,3240.0
1781654400,4350.9,4361.5,4346.8,4356.7,8526.0
1781658000,4356.4,4369.8,4354.0,4361.0,12820.0
1781661600,4360.9,4364.7,4349.6,4351.0,8067.0
1781665200,4351.1,4354.0,4348.1,4351.9,5108.0
1781668800,4352.0,4353.6,4337.0,4346.1,7124.0
1781672400,4346.4,4353.9,4340.6,4346.2,7470.0
1781676000,4346.5,4351.4,4340.0,4351.3,6003.0
1781679600,4351.1,4352.4,4344.0,4344.8,6320.0
1781683200,4344.4,4347.5,4335.6,4344.1,6890.0
1781686800,4344.2,4355.3,4340.6,4349.1,6162.0
1781690400,4349.1,4355.1,4346.1,4351.0,4174.0
1781694000,4351.1,4351.6,4340.0,4342.5,5811.0
1781697600,4342.5,4355.1,4339.0,4353.4,10154.0
1781701200,4353.3,4365.4,4343.9,4360.1,19057.0
1781704800,4359.7,4384.5,4350.1,4364.1,38290.0
1781708400,4363.9,4385.9,4363.3,4383.4,13627.0
1781712000,4383.5,4387.5,4375.3,4380.1,9300.0
1781715600,4379.9,4403.1,4375.3,4400.7,18892.0
1781719200,4400.7,4401.9,4288.7,4305.2,107849.0
1781722800,4304.8,4314.7,4237.6,4254.4,71020.0
1781726400,4254.3,4288.7,4253.3,4276.5,14485.0
1781733600,4275.0,4290.6,4273.4,4285.6,10781.0
1781737200,4285.6,4303.3,4283.1,4297.2,12830.0
1781740800,4297.3,4334.9,4295.8,4328.2,21296.0
1781744400,4328.0,4348.6,4326.1,4337.6,19595.0
1781748000,4337.9,4350.3,4330.5,4331.0,12654.0
1781751600,4331.0,4342.9,4328.5,4339.9,8933.0
1781755200,4340.0,4344.4,4329.9,4336.0,6552.0
1781758800,4336.0,4345.0,4321.3,4328.2,11152.0
1781762400,4328.8,4330.2,4315.8,4326.8,10793.0
1781766000,4326.4,4329.5,4307.0,4308.5,9483.0
1781769600,4308.6,4312.7,4284.6,4286.2,12811.0
1781773200,4286.2,4292.7,4278.5,4287.6,13031.0
1781776800,4287.5,4291.8,4273.0,4274.3,9589.0
1781780400,4274.4,4274.5,4258.1,4260.7,15125.0
1781784000,4260.5,4288.5,4259.2,4265.3,26140.0
1781787600,4265.1,4296.0,4263.4,4275.5,30247.0
1781791200,4275.4,4277.0,4254.9,4271.6,33437.0
1781794800,4271.6,4274.1,4241.6,4245.2,23783.0
1781798400,4245.6,4252.5,4232.6,4238.6,19279.0
1781802000,4238.7,4252.3,4237.5,4249.2,13650.0
1781805600,4249.3,4252.3,4237.1,4237.6,7556.0
1781809200,4237.8,4238.4,4220.1,4235.8,15303.0
1781812800,4236.1,4238.8,4226.6,4228.0,4238.0
1781820000,4228.0,4232.1,4220.9,4226.2,4922.0
1781823600,4226.1,4226.9,4205.1,4207.0,9353.0
1781827200,4206.9,4216.8,4201.9,4208.9,9463.0
1781830800,4208.8,4213.4,4200.8,4202.6,8424.0
1781834400,4202.4,4204.0,4189.2,4193.7,10777.0
1781838000,4194.0,4195.0,4162.6,4170.9,13495.0
1781841600,4170.9,4172.8,4142.7,4143.3,16751.0
1781845200,4143.5,4159.6,4139.2,4157.3,15149.0
1781848800,4157.4,4169.4,4150.1,4165.0,14367.0
1781852400,4165.2,4181.1,4165.2,4175.9,11762.0
1781856000,4176.0,4196.8,4173.0,4187.2,14115.0
1781859600,4187.6,4189.3,4179.0,4181.1,6942.0
1781863200,4181.3,4181.7,4166.4,4168.2,9271.0
1781866800,4168.0,4173.0,4159.7,4170.5,9928.0
1781870400,4170.5,4197.9,4164.9,4196.8,17900.0
1781874000,4196.9,4200.6,4168.3,4169.3,21161.0
1781877600,4169.1,4172.4,4160.1,4167.2,15152.0
1781881200,4167.2,4171.9,4165.2,4168.9,8194.0
1781884800,4168.7,4175.7,4162.0,4173.2,7243.0
1782079200,4165.2,4176.7,4150.0,4172.8,8626.0
1782082800,4172.9,4181.7,4153.0,4156.9,14204.0
1782086400,4157.1,4218.2,4156.6,4218.2,23303.0
1782090000,4218.2,4238.4,4206.8,4208.3,28850.0
1782093600,4208.4,4218.0,4201.0,4205.8,13214.0
1782097200,4206.1,4207.6,4188.4,4189.1,9571.0
1782100800,4189.4,4199.9,4188.1,4199.2,5367.0
1782104400,4199.1,4216.4,4196.9,4211.3,10806.0
1782108000,4211.7,4225.6,4209.0,4215.7,10617.0
1782111600,4216.0,4219.9,4206.6,4208.3,8127.0
1782115200,4208.3,4215.8,4206.6,4215.5,6251.0
1782118800,4215.5,4228.7,4214.2,4226.1,9744.0
1782122400,4226.7,4232.5,4221.3,4222.7,6026.0
1782126000,4222.5,4233.7,4219.1,4225.8,8348.0
1782129600,4225.9,4229.9,4210.2,4211.5,10831.0
1782133200,4211.6,4224.4,4201.1,4218.8,27160.0
1782136800,4218.7,4229.6,4204.6,4216.7,25018.0
1782140400,4216.8,4219.8,4187.2,4201.1,19110.0
1782144000,4200.9,4211.5,4192.4,4208.5,11503.0
1782147600,4208.4,4210.2,4194.9,4201.2,9449.0
1782151200,4201.4,4211.3,4200.5,4209.5,5293.0
1782154800,4209.6,4211.8,4202.5,4209.3,6040.0
1782158400,4209.3,4212.3,4207.0,4209.8,3028.0
1782165600,4209.8,4213.2,4206.2,4207.9,3589.0
1782169200,4208.0,4214.5,4204.5,4205.4,5011.0
1782172800,4205.0,4212.4,4195.6,4210.6,11572.0
1782176400,4210.5,4216.2,4167.1,4179.1,25409.0
1782180000,4179.4,4181.5,4164.4,4164.6,13506.0
1782183600,4165.0,4167.7,4148.4,4161.7,14960.0
1782187200,4162.1,4164.6,4132.0,4135.7,10604.0
1782190800,4135.9,4155.4,4132.8,4139.2,17064.0
1782194400,4139.3,4145.0,4128.1,4132.2,15008.0
1782198000,4132.2,4143.0,4114.0,4116.2,14698.0
1782201600,4116.2,4128.7,4108.2,4122.9,13385.0
1782205200,4122.8,4140.4,4122.0,4140.1,8846.0
1782208800,4140.0,4151.0,4137.3,4137.8,10017.0
1782212400,4137.8,4149.9,4135.3,4141.1,11468.0
1782216000,4141.3,4145.5,4128.9,4130.8,15782.0
1782219600,4131.0,4158.4,4122.9,4154.2,30717.0
1782223200,4153.3,4163.6,4140.4,4147.7,26622.0
1782226800,4148.0,4159.5,4140.8,4156.6,15771.0
1782230400,4156.8,4161.8,4149.2,4151.8,8413.0
1782234000,4151.6,4157.5,4145.3,4145.8,8626.0
1782237600,4145.9,4149.0,4130.6,4135.8,7236.0
1782241200,4135.8,4144.5,4129.2,4129.7,7541.0
1782244800,4129.7,4131.1,4125.1,4129.0,4380.0
1782252000,4129.0,4132.8,4113.9,4121.4,10215.0
1782255600,4121.5,4121.5,4098.0,4116.6,14183.0
1782259200,4116.8,4129.8,4110.7,4114.6,16204.0
1782262800,4115.1,4120.1,4085.7,4106.2,28049.0
1782266400,4106.2,4113.0,4068.9,4077.8,22576.0
1782270000,4078.2,4088.1,4067.0,4080.2,14604.0
1782273600,4080.2,4084.0,4071.5,4081.1,8907.0
1782277200,4081.5,4103.3,4077.1,4093.1,13128.0
1782280800,4093.1,4114.8,4093.0,4104.5,14459.0
1782284400,4104.1,4107.9,4090.5,4091.7,8485.0
1782288000,4091.9,4104.7,4089.4,4093.3,8086.0
1782291600,4093.3,4096.1,4081.4,4082.0,8349.0
1782295200,4082.1,4084.0,4071.1,4072.4,9356.0
1782298800,4072.6,4075.4,4053.9,4063.0,19761.0
1782302400,4062.9,4065.0,4003.2,4003.8,43187.0
1782306000,4003.8,4060.0,3980.3,4054.8,74448.0
1782309600,4054.7,4057.9,4020.0,4025.4,37268.0
1782313200,4025.6,4034.2,4014.0,4019.5,22546.0
1782316800,4019.5,4039.8,4012.5,4023.7,18035.0
1782320400,4023.9,4028.5,3989.5,3989.7,21189.0
1782324000,3989.9,4011.9,3975.8,3998.3,23580.0
1782327600,3998.6,4008.4,3990.1,4004.9,11892.0
1782331200,4005.3,4020.0,4001.6,4016.4,7797.0
1782338400,4018.1,4024.9,4008.7,4012.2,6864.0
1782342000,4012.3,4034.3,4006.3,4028.0,11685.0
1782345600,4027.8,4031.8,3994.0,4006.6,21672.0
1782349200,4006.7,4021.7,3987.6,3992.1,25509.0
1782352800,3992.4,4006.7,3976.5,3998.7,21629.0
1782356400,3998.6,4016.7,3981.5,4011.3,17536.0
1782360000,4011.1,4013.8,3999.4,4011.5,9970.0
1782363600,4011.8,4016.2,3995.7,4001.7,14888.0
1782367200,4001.4,4004.7,3989.1,3992.6,11617.0
1782370800,3992.6,4005.5,3986.6,4003.5,12732.0
1782374400,4003.8,4017.9,4000.0,4004.5,13033.0
1782378000,4004.8,4013.3,4001.7,4003.5,7635.0
1782381600,4003.2,4004.6,3996.1,3999.6,5912.0
1782385200,3999.8,4003.1,3988.6,3995.0,9006.0
1782388800,3995.3,4035.0,3993.3,4028.2,33724.0
1782392400,4028.3,4050.0,4016.4,4018.0,41924.0
1782396000,4017.9,4045.4,4015.1,4027.4,27260.0
1782399600,4027.5,4058.7,4020.3,4057.0,28059.0
1782403200,4057.0,4060.0,4039.3,4044.4,14883.0
1782406800,4044.2,4052.4,4042.3,4050.1,8141.0
1782410400,4050.4,4060.0,4041.4,4050.4,10726.0
1782414000,4050.7,4059.5,4036.7,4041.5,9353.0
1782417600,4041.5,4049.9,4039.2,4042.0,5039.0
1782424800,4042.2,4051.9,4034.1,4041.7,10892.0
1782428400,4041.5,4045.7,4027.2,4029.7,7793.0
1782432000,4029.7,4040.0,4026.1,4035.4,11933.0
1782435600,4035.6,4044.8,4029.3,4036.4,14108.0
1782439200,4036.3,4038.5,3998.1,4005.8,18986.0
1782442800,4005.9,4021.9,4001.7,4019.6,11999.0
1782446400,4019.4,4030.6,4013.8,4026.6,9304.0
1782450000,4026.5,4037.0,4020.6,4023.4,11354.0
1782453600,4023.3,4048.8,4021.9,4047.9,14939.0
1782457200,4047.7,4055.5,4042.3,4046.0,10678.0
1782460800,4046.0,4053.5,4041.0,4046.1,6944.0
1782464400,4046.1,4069.7,4044.3,4062.5,14888.0
1782468000,4062.6,4070.5,4057.4,4070.1,7868.0
1782471600,4070.2,4071.5,4057.6,4061.0,9118.0
1782475200,4061.0,4076.7,4050.6,4074.0,16381.0
1782478800,4074.1,4093.1,4057.6,4088.9,34143.0
1782482400,4089.0,4108.6,4083.0,4095.5,32819.0
1782486000,4095.8,4111.8,4090.4,4106.3,20730.0
1782489600,4106.0,4109.1,4097.4,4100.2,10953.0
1782493200,4100.2,4103.3,4088.2,4089.5,9814.0
1782496800,4089.6,4094.1,4081.8,4082.1,7163.0
1782500400,4082.1,4089.1,4079.1,4086.2,7770.0
1782504000,4086.3,4104.4,4078.8,4103.7,5909.0
1782684000,4102.6,4102.9,4066.9,4080.7,17223.0
1782687600,4080.7,4085.3,4065.7,4076.9,11353.0
1782691200,4076.7,4088.6,4062.3,4083.8,17012.0
1782694800,4083.7,4088.7,4068.2,4075.4,16119.0
1782698400,4075.5,4086.6,4072.8,4081.0,12662.0
1782702000,4081.1,4091.1,4079.7,4083.8,7455.0
1782705600,4083.5,4083.7,4063.5,4065.8,7614.0
1782709200,4065.7,4071.5,4053.3,4069.0,14301.0
1782712800,4068.8,4079.9,4067.9,4077.1,8885.0
1782716400,4077.2,4083.3,4070.7,4076.1,6777.0
1782720000,4075.8,4081.0,4057.6,4061.1,8436.0
1782723600,4060.8,4069.3,4038.4,4046.1,14075.0
1782727200,4045.9,4054.5,4041.8,4051.5,8847.0
1782730800,4051.7,4056.7,4041.6,4053.6,8078.0
1782734400,4053.7,4067.0,4051.6,4057.7,13937.0
1782738000,4057.9,4066.4,4042.3,4046.2,17705.0
1782741600,4046.5,4049.7,4012.5,4039.9,34462.0
1782745200,4040.2,4045.3,4030.0,4041.5,13764.0
1782748800,4041.7,4043.3,4033.0,4038.2,7419.0
1782752400,4038.4,4046.8,4033.6,4035.6,8537.0
1782756000,4035.5,4040.0,4026.4,4027.5,4807.0
1782759600,4027.7,4034.3,4019.3,4030.2,8411.0
1782763200,4030.6,4032.7,4027.4,4030.8,2654.0
1782770400,4030.8,4037.3,4023.5,4028.7,6486.0
1782774000,4028.7,4036.9,4027.2,4028.8,6216.0
1782777600,4028.6,4029.1,3990.6,4000.4,20100.0
1782781200,4000.7,4000.7,3955.3,3982.5,39897.0
1782784800,3982.3,3986.6,3965.7,3975.9,18800.0
1782788400,3975.9,3984.6,3973.0,3982.7,10629.0
1782792000,3982.6,4011.6,3981.1,3999.1,16608.0
1782795600,3999.0,4004.3,3988.6,3991.6,11129.0
1782799200,3991.7,4047.7,3991.7,4043.0,25795.0
1782802800,4043.5,4049.2,4037.5,4046.0,10100.0
1782806400,4046.3,4051.9,4027.2,4029.3,12096.0
1782810000,4029.3,4038.2,4025.8,4037.8,7527.0
1782813600,4038.2,4045.4,4035.5,4043.9,6433.0
1782817200,4044.0,4051.4,4039.2,4047.4,8586.0
1782820800,4047.7,4048.3,4022.0,4023.5,15800.0
1782824400,4023.6,4047.9,4023.0,4043.9,26664.0
1782828000,4044.8,4078.3,4039.0,4052.0,37477.0
1782831600,4052.2,4054.2,4036.2,4044.0,19253.0
1782835200,4043.8,4048.3,4040.2,4040.6,8136.0
1782838800,4040.7,4047.1,4034.3,4045.5,11274.0
1782842400,4045.6,4049.0,4042.9,4043.2,4738.0
1782846000,4043.0,4044.3,4029.1,4030.6,7896.0
1782849600,4030.4,4035.9,4020.1,4021.4,5547.0
1782856800,4024.0,4032.5,4022.3,4026.3,7387.0
1782860400,4026.6,4032.4,4017.4,4018.7,8101.0
1782864000,4018.8,4023.0,4006.2,4010.2,12609.0
1782867600,4010.0,4013.8,3986.0,3990.5,21270.0
1782871200,3990.5,3999.1,3983.0,3991.9,11734.0
1782874800,3991.8,4000.5,3988.4,3993.4,9188.0
1782878400,3993.4,3995.3,3985.1,3989.4,8576.0
1782882000,3989.0,3991.9,3982.1,3986.7,9221.0
1782885600,3986.8,3990.3,3975.8,3985.0,13821.0
1782889200,3985.0,3991.3,3973.1,3988.8,14959.0
1782892800,3988.9,3997.8,3982.4,3987.9,9587.0
1782896400,3987.6,3999.2,3985.9,3997.7,6475.0
1782900000,3997.8,4012.3,3994.4,4011.8,9429.0
1782903600,4011.9,4049.5,4011.3,4044.1,20257.0
1782907200,4044.3,4047.8,4033.5,4036.8,20312.0
1782910800,4036.7,4122.6,4026.5,4104.4,57935.0
1782914400,4105.1,4130.8,4097.5,4107.7,38298.0
1782918000,4108.0,4109.2,4090.8,4095.3,19301.0
1782921600,4095.3,4103.7,4083.9,4085.0,11893.0
1782925200,4084.9,4087.5,4080.9,4082.2,10292.0
1782928800,4082.2,4084.6,4071.4,4075.9,8192.0
1782932400,4076.0,4082.5,4048.5,4052.7,13102.0
1782936000,4052.6,4053.6,4041.7,4044.0,7112.0
1782943200,4048.0,4057.5,4045.0,4057.3,6954.0
1782946800,4057.0,4057.3,4045.4,4047.3,7305.0
1782950400,4047.1,4065.8,4042.9,4063.8,15361.0
1782954000,4064.0,4080.5,4056.4,4062.5,21013.0
1782957600,4062.4,4073.2,4053.2,4069.4,11633.0
1782961200,4069.2,4086.4,4067.5,4081.9,10115.0
1782964800,4082.2,4085.1,4072.5,4072.7,6214.0
1782968400,4073.0,4079.9,4065.1,4078.2,9523.0
1782972000,4078.2,4092.6,4078.0,4085.8,13098.0
1782975600,4085.9,4088.3,4073.0,4076.8,9039.0
1782979200,4076.7,4093.0,4073.7,4088.6,8371.0
1782982800,4088.6,4089.4,4075.8,4077.7,7312.0
1782986400,4077.9,4081.7,4073.8,4078.6,5495.0
1782990000,4079.0,4084.5,4069.5,4077.4,9500.0
1782993600,4077.4,4154.1,4073.2,4130.5,46509.0
1782997200,4130.8,4157.4,4122.1,4150.3,40519.0
1783000800,4150.4,4152.3,4126.8,4141.6,26859.0
1783004400,4142.0,4144.7,4127.8,4141.5,16015.0
1783008000,4141.6,4143.4,4112.7,4131.1,16268.0
1783011600,4131.1,4134.0,4118.2,4119.4,10880.0
1783015200,4119.7,4140.6,4118.5,4135.7,10274.0
1783018800,4136.0,4137.7,4121.2,4134.2,8610.0
1783022400,4134.2,4138.4,4129.3,4135.6,4585.0
1783029600,4137.2,4141.0,4134.6,4137.1,3824.0
1783033200,4137.3,4148.0,4133.4,4139.3,9531.0
1783036800,4139.2,4164.4,4136.0,4159.9,16114.0
1783040400,4160.0,4208.5,4159.2,4194.7,32533.0
1783044000,4194.6,4200.0,4189.3,4196.6,9761.0
1783047600,4196.4,4197.7,4188.2,4189.1,6442.0
1783051200,4188.8,4196.0,4185.8,4191.5,5798.0
1783054800,4191.4,4194.4,4181.6,4183.7,7091.0
1783058400,4183.6,4187.4,4173.1,4186.0,10797.0
1783062000,4186.1,4194.7,4181.7,4190.3,8451.0
1783065600,4190.2,4199.3,4189.1,4193.4,8076.0
1783069200,4193.6,4194.3,4180.7,4184.2,7543.0
1783072800,4184.2,4193.6,4183.0,4189.3,5324.0
1783076400,4189.1,4198.7,4187.6,4193.5,6181.0
1783080000,4193.3,4195.7,4184.2,4189.1,8143.0
1783083600,4189.3,4191.9,4175.4,4176.8,12673.0
1783087200,4176.8,4183.7,4167.5,4182.3,11957.0
1783090800,4182.4,4187.1,4176.8,4177.4,6985.0
1783094400,4177.3,4188.6,4174.8,4186.9,6099.0
1783288800,4187.6,4203.9,4184.3,4200.2,11384.0
1783292400,4200.3,4214.3,4189.4,4195.0,13827.0
1783296000,4195.6,4200.9,4181.7,4191.1,17679.0
1783299600,4190.9,4215.9,4183.6,4198.1,20799.0
1783303200,4198.4,4200.6,4180.1,4185.5,14122.0
1783306800,4185.8,4188.5,4172.2,4177.0,9716.0
1783310400,4176.8,4178.4,4169.1,4171.6,5678.0
1783314000,4171.3,4172.9,4156.2,4159.7,11708.0
1783317600,4159.5,4171.4,4157.3,4161.7,8431.0
1783321200,4162.0,4178.0,4158.6,4176.3,8852.0
1783324800,4176.3,4177.9,4158.3,4161.8,7761.0
1783328400,4161.9,4162.6,4148.4,4155.5,9768.0
1783332000,4155.5,4169.0,4154.3,4167.3,6007.0
1783335600,4167.4,4172.4,4163.6,4167.4,6372.0
1783339200,4167.4,4171.0,4143.0,4151.6,16559.0
1783342800,4151.6,4163.1,4147.1,4153.4,19299.0
1783346400,4152.4,4160.0,4140.5,4150.6,20463.0
1783350000,4150.5,4164.1,4149.7,4160.1,12889.0
1783353600,4160.1,4168.2,4152.0,4167.0,8516.0
1783357200,4166.8,4173.8,4161.8,4173.0,8318.0
1783360800,4173.4,4179.7,4167.1,4175.6,7149.0
1783364400,4175.8,4177.4,4170.5,4175.4,5739.0
1783368000,4175.3,4177.3,4172.4,4176.4,2405.0
1783375200,4177.1,4181.2,4174.4,4175.5,4456.0
1783378800,4175.3,4176.9,4168.0,4168.5,4892.0
1783382400,4168.4,4174.4,4156.3,4157.5,12257.0
1783386000,4157.4,4160.2,4137.6,4153.9,18914.0
1783389600,4154.0,4157.3,4142.6,4147.9,9749.0
1783393200,4147.8,4151.6,4135.3,4142.4,8265.0
1783396800,4142.4,4152.4,4136.7,4137.7,7590.0
1783400400,4137.4,4142.2,4127.7,4135.2,12169.0
1783404000,4135.2,4144.4,4132.5,4141.7,7139.0
1783407600,4141.9,4144.8,4135.5,4135.6,6482.0
1783411200,4135.7,4150.9,4132.9,4137.0,9828.0
1783414800,4136.8,4144.6,4130.5,4142.2,7058.0
1783418400,4142.4,4150.4,4142.4,4147.1,4676.0
1783422000,4147.1,4170.0,4143.0,4168.8,10890.0
1783425600,4168.7,4187.1,4166.0,4183.7,22473.0
1783429200,4184.0,4192.6,4167.1,4170.0,29998.0
1783432800,4169.8,4175.0,4154.3,4165.0,22955.0
1783436400,4165.0,4166.7,4146.6,4150.2,12831.0
1783440000,4150.4,4158.7,4148.2,4156.7,7449.0
1783443600,4156.5,4159.9,4151.6,4156.1,5833.0
1783447200,4156.2,4156.7,4136.0,4137.9,9648.0
1783450800,4137.9,4138.8,4102.4,4125.0,25079.0
1783454400,4125.2,4126.8,4114.2,4116.6,5515.0
1783461600,4110.0,4117.1,4104.1,4109.4,7331.0
1783465200,4109.1,4119.3,4106.2,4108.7,9720.0
1783468800,4108.8,4137.3,4106.9,4122.6,15351.0
1783472400,4122.5,4129.3,4106.8,4122.0,20665.0
1783476000,4122.5,4135.5,4116.6,4125.2,10867.0
1783479600,4125.5,4142.6,4125.2,4134.3,10355.0
1783483200,4134.3,4139.6,4131.3,4135.7,7007.0
1783486800,4135.9,4144.6,4131.1,4138.5,8446.0
1783490400,4138.6,4146.4,4132.7,4134.2,8191.0
1783494000,4134.5,4138.8,4125.5,4132.1,9082.0
1783497600,4132.1,4132.6,4062.1,4066.8,38150.0
1783501200,4066.6,4071.7,4051.6,4053.4,17620.0
1783504800,4053.5,4068.9,4050.1,4063.2,11685.0
1783508400,4062.9,4082.7,4051.4,4072.3,17112.0
1783512000,4072.1,4097.0,4068.6,4082.8,21834.0
1783515600,4082.8,4093.8,4076.0,4081.7,22011.0
1783519200,4081.5,4082.2,4043.1,4051.6,31174.0
1783522800,4052.1,4054.6,4032.3,4044.5,22157.0
1783526400,4044.5,4074.6,4043.4,4073.8,17106.0
1783530000,4073.8,4086.9,4069.6,4076.3,14075.0
1783533600,4075.8,4102.0,4073.7,4094.4,14882.0
1783537200,4094.5,4101.4,4088.5,4090.3,9062.0
1783540800,4090.5,4093.8,4081.3,4086.2,5336.0
1783548000,4088.5,4089.6,4081.6,4086.2,5174.0
1783551600,4086.2,4087.6,4081.3,4086.0,4175.0
1783555200,4086.3,4099.3,4078.6,4082.9,13295.0
1783558800,4082.8,4088.6,4071.2,4081.6,15054.0
1783562400,4081.9,4091.8,4072.9,4073.5,10406.0
1783566000,4073.4,4076.4,4063.3,4073.3,9535.0
1783569600,4073.6,4074.0,4065.9,4073.6,6527.0
1783573200,4073.7,4093.9,4072.9,4091.6,12479.0
1783576800,4091.6,4117.7,4090.9,4117.5,16710.0
1783580400,4117.4,4120.9,4111.1,4117.9,8904.0
1783584000,4117.8,4127.4,4115.0,4117.6,8363.0
1783587600,4117.7,4121.6,4112.3,4115.7,6327.0
1783591200,4115.7,4119.4,4102.7,4108.1,7207.0
1783594800,4108.2,4120.4,4106.7,4118.6,8559.0
1783598400,4118.5,4132.5,4114.4,4117.4,19210.0
1783602000,4117.4,4139.7,4116.1,4131.5,21387.0
1783605600,4131.4,4147.9,4123.6,4137.6,24254.0
1783609200,4137.6,4142.7,4134.3,4136.5,9506.0
1783612800,4136.7,4148.8,4135.5,4137.6,9466.0
1783616400,4137.7,4148.2,4134.4,4146.2,9433.0
1783620000,4146.2,4146.3,4131.1,4134.4,7209.0
1783623600,4134.2,4137.1,4127.9,4132.1,5495.0
1783627200,4132.0,4135.2,4130.0,4132.7,3305.0
1783634400,4134.6,4136.6,4130.3,4130.8,3867.0
1783638000,4130.9,4134.4,4129.5,4132.8,3164.0
1783641600,4132.7,4138.4,4123.2,4135.9,10538.0
1783645200,4135.9,4140.7,4118.3,4126.3,15917.0
1783648800,4126.9,4139.0,4125.7,4137.4,9033.0
1783652400,4137.4,4144.8,4128.5,4129.5,10274.0
1783656000,4129.5,4130.6,4121.1,4124.0,6343.0
1783659600,4124.0,4126.1,4116.8,4125.6,7425.0
1783663200,4125.6,4129.0,4119.7,4120.3,6703.0
1783666800,4120.4,4124.4,4112.6,4117.7,7281.0
1783670400,4117.6,4118.4,4103.5,4106.6,7784.0
1783674000,4106.3,4114.6,4103.0,4113.5,6419.0
1783677600,4113.5,4121.9,4112.6,4113.3,5756.0
1783681200,4113.2,4117.2,4104.7,4110.9,7350.0
1783684800,4111.2,4127.0,4106.0,4109.5,14768.0
1783688400,4109.5,4115.6,4094.0,4108.6,22221.0
1783692000,4108.5,4118.7,4081.3,4101.8,28350.0
1783695600,4102.1,4122.8,4100.2,4122.3,12859.0
1783699200,4122.5,4124.8,4113.4,4113.5,10125.0
1783702800,4113.4,4116.0,4109.2,4109.8,6646.0
1783706400,4109.7,4114.8,4106.8,4109.9,5484.0
1783710000,4109.9,4117.3,4105.5,4116.8,4994.0
1783713600,4116.5,4129.4,4116.4,4128.6,4420.0
1783893600,4107.0,4111.6,4076.6,4084.5,15643.0
1783897200,4084.0,4093.1,4075.5,4092.8,10636.0
1783900800,4093.0,4099.7,4069.0,4082.4,19111.0
1783904400,4082.7,4098.3,4073.9,4080.2,20622.0
1783908000,4080.4,4085.7,4072.5,4076.8,11824.0
1783911600,4076.5,4077.3,4060.6,4068.1,10958.0
1783915200,4068.1,4068.1,4057.8,4066.3,6887.0
1783918800,4066.4,4080.8,4059.3,4062.0,14341.0
1783922400,4061.7,4071.5,4051.7,4063.1,12714.0
1783926000,4063.3,4073.2,4056.3,4072.9,7893.0
1783929600,4072.9,4089.2,4071.1,4083.1,10276.0
