bar_start_ms,open,high,low,close
1720094400000,2649.6,2653.4,2645.9,2648.1
1720108800000,2648.0,2650.0,2646.7,2647.5
1720123200000,2649.7,2649.7,2644.3,2646.9
1720137600000,2647.0,2654.5,2646.2,2653.0
1720152000000,2652.7,2659.3,2652.4,2656.7
1720166400000,2656.8,2660.0,2652.6,2657.0
1720180800000,2657.1,2682.8,2637.2,2678.6
1720195200000,2678.6,2688.2,2677.8,2683.5
1720209600000,2683.4,2686.9,2682.7,2686.4
1720382400000,2682.6,2684.7,2678.7,2680.2
1720396800000,2679.9,2685.6,2674.1,2676.7
1720411200000,2676.7,2680.6,2669.3,2670.8
1720425600000,2670.5,2671.8,2659.9,2667.7
1720440000000,2667.6,2672.4,2639.9,2645.0
1720454400000,2644.8,2650.2,2639.9,2649.3
1720468800000,2649.4,2652.2,2647.8,2651.7
1720483200000,2652.1,2658.2,2650.2,2658.1
1720497600000,2658.0,2659.1,2647.4,2648.3
1720512000000,2648.4,2656.0,2646.6,2650.4
1720526400000,2650.2,2662.6,2637.2,2651.8
1720540800000,2652.0,2655.6,2645.2,2653.5
1720555200000,2653.5,2656.0,2653.0,2654.6
1720569600000,2654.6,2660.5,2652.6,2658.0
1720584000000,2658.0,2665.8,2656.2,2663.3
1720598400000,2663.3,2669.9,2661.8,2669.9
1720612800000,2669.7,2679.0,2664.6,2670.2
1720627200000,2670.3,2673.1,2659.9,2662.5
1720641600000,2662.5,2663.1,2660.6,2662.4
1720656000000,2662.5,2670.2,2660.9,2668.5
1720670400000,2668.5,2673.6,2668.2,2669.9
1720684800000,2670.1,2675.3,2669.0,2670.9
1720699200000,2670.9,2720.6,2667.0,2712.3
1720713600000,2712.2,2714.7,2704.1,2708.8
1720728000000,2708.6,2710.7,2705.0,2710.6
1720742400000,2710.4,2710.7,2700.2,2702.3
1720756800000,2702.3,2703.8,2692.7,2697.0
1720771200000,2697.1,2701.9,2690.2,2694.3
1720785600000,2694.3,2707.6,2682.3,2705.3
1720800000000,2705.6,2712.5,2705.3,2706.2
1720814400000,2706.2,2706.2,2704.1,2704.6
1720987200000,2708.1,2710.6,2698.0,2701.4
1721001600000,2701.3,2705.3,2697.2,2705.0
1721016000000,2705.2,2707.5,2693.4,2700.6
1721030400000,2700.8,2715.0,2699.4,2712.4
1721044800000,2712.6,2734.0,2704.8,2729.4
1721059200000,2729.2,2736.9,2714.0,2715.6
1721073600000,2715.6,2717.5,2715.0,2716.9
1721088000000,2717.0,2727.1,2714.0,2724.0
1721102400000,2724.0,2735.7,2720.0,2733.0
1721116800000,2733.0,2740.4,2729.2,2736.0
1721131200000,2736.1,2765.1,2724.5,2762.8
1721145600000,2762.9,2769.0,2756.7,2768.6
1721160000000,2768.7,2770.4,2765.9,2768.3
1721174400000,2768.3,2784.3,2763.9,2772.4
1721188800000,2772.4,2775.3,2761.1,2775.1
1721203200000,2775.1,2780.0,2766.0,2770.2
1721217600000,2770.0,2785.5,2756.3,2762.9
1721232000000,2762.8,2764.6,2748.8,2756.3
1721246400000,2756.4,2759.9,2755.3,2759.2
1721260800000,2759.3,2767.6,2754.3,2766.8
1721275200000,2766.8,2774.4,2762.3,2770.6
1721289600000,2770.9,2772.8,2758.9,2762.7
1721304000000,2762.7,2768.5,2754.4,2758.9
1721318400000,2758.7,2759.7,2734.6,2737.6
1721332800000,2737.7,2740.5,2735.3,2735.5
1721347200000,2735.6,2735.7,2712.6,2721.5
1721361600000,2721.4,2722.0,2703.8,2709.3
1721376000000,2709.2,2713.4,2698.2,2700.0
1721390400000,2700.2,2700.3,2681.7,2694.6
1721404800000,2694.6,2695.2,2683.5,2687.2
1721419200000,2687.2,2690.1,2686.1,2689.9
1721592000000,2690.7,2701.9,2689.5,2701.4
1721606400000,2701.3,2702.7,2692.2,2695.9
1721620800000,2695.9,2696.4,2687.2,2691.1
1721635200000,2691.2,2697.7,2686.0,2686.0
1721649600000,2686.0,2688.8,2669.9,2672.8
1721664000000,2672.7,2688.4,2672.5,2687.2
1721678400000,2687.2,2687.7,2681.8,2682.8
1721692800000,2682.8,2692.5,2682.5,2685.9
1721707200000,2685.8,2687.3,2674.3,2685.3
1721721600000,2685.3,2701.5,2683.4,2696.6
1721736000000,2696.6,2698.5,2687.2,2693.8
1721750400000,2694.0,2697.8,2690.5,2696.2
1721764800000,2696.1,2699.2,2693.8,2697.0
1721779200000,2696.8,2708.4,2693.0,2706.4
1721793600000,2706.4,2709.3,2700.5,2704.1
1721808000000,2703.9,2707.6,2698.4,2707.2
1721822400000,2707.4,2723.5,2702.5,2715.2
1721836800000,2715.2,2715.3,2685.2,2685.3
1721851200000,2685.3,2687.8,2678.5,2684.4
1721865600000,2684.6,2686.1,2648.0,2657.2
1721880000000,2656.8,2662.0,2647.5,2657.0
1721894400000,2657.1,2666.6,2649.8,2650.5
1721908800000,2650.4,2663.7,2638.7,2644.6
1721923200000,2644.5,2647.0,2632.8,2643.7
1721937600000,2643.8,2646.9,2640.2,2644.9
1721952000000,2644.8,2661.9,2635.8,2653.5
1721966400000,2653.4,2657.2,2645.7,2653.2
1721980800000,2653.2,2658.0,2650.4,2655.1
1721995200000,2655.2,2675.1,2648.9,2668.9
1722009600000,2668.9,2674.8,2664.3,2670.2
1722024000000,2670.3,2672.9,2669.3,2670.8
1722196800000,2671.1,2688.8,2670.5,2682.1
1722211200000,2682.2,2688.0,2672.8,2678.9
1722225600000,2678.9,2680.5,2672.3,2675.5
1722240000000,2675.6,2679.5,2670.2,2671.3
1722254400000,2671.2,2680.4,2650.0,2658.0
1722268800000,2658.2,2667.2,2655.5,2664.3
1722283200000,2664.5,2666.2,2661.0,2662.4
1722297600000,2661.9,2667.4,2657.1,2667.1
1722312000000,2667.2,2674.0,2666.8,2671.8
1722326400000,2672.4,2674.2,2668.6,2668.6
1722340800000,2668.4,2680.7,2664.4,2666.7
1722355200000,2667.0,2696.4,2666.6,2692.4
1722369600000,2695.0,2696.5,2694.3,2695.2
1722384000000,2695.5,2704.0,2689.0,2703.4
1722398400000,2701.1,2706.1,2701.1,2702.7
1722412800000,2704.5,2708.4,2701.7,2707.1
1722427200000,2707.1,2714.9,2704.9,2709.5
1722441600000,2709.5,2723.3,2709.5,2723.3
1722456000000,2741.3,2741.3,2740.5,2740.7
1722470400000,2740.7,2746.4,2733.9,2734.0
1722484800000,2734.0,2734.8,2730.5,2730.5
1722499200000,2730.5,2730.5,2727.2,2727.2
1722513600000,2727.2,2742.5,2727.2,2736.2
1722528000000,2736.2,2736.6,2727.2,2734.0
1722542400000,2734.0,2734.0,2734.0,2734.0
1722571200000,2751.1,2751.1,2751.1,2751.1
1722585600000,2751.1,2758.2,2751.1,2752.4
1722600000000,2752.4,2752.4,2697.7,2697.7
1722614400000,2697.7,2713.2,2697.7,2713.2
1722628800000,2713.2,2713.2,2713.2,2713.2
1722801600000,2717.7,2718.3,2706.9,2709.9
1722816000000,2710.2,2722.6,2680.1,2720.6
1722830400000,2720.8,2729.3,2688.6,2699.3
1722844800000,2699.3,2702.1,2644.5,2648.6
1722859200000,2648.6,2676.9,2623.3,2666.6
1722873600000,2666.6,2679.0,2662.3,2672.9
1722888000000,2673.0,2677.9,2669.0,2669.4
1722902400000,2669.5,2684.3,2669.2,2673.5
1722916800000,2673.3,2677.5,2657.6,2674.4
1722931200000,2674.5,2681.6,2672.4,2675.5
1722945600000,2675.7,2677.1,2643.4,2650.2
1722960000000,2650.4,2659.9,2648.1,2651.0
1722974400000,2651.0,2655.3,2644.9,2645.8
1722988800000,2645.8,2650.6,2640.0,2647.7
1723003200000,2647.7,2660.4,2647.5,2651.2
1723017600000,2651.0,2665.9,2649.7,2664.6
1723032000000,2664.7,2671.1,2654.2,2657.1
1723046400000,2657.2,2663.2,2645.3,2647.3
1723060800000,2647.4,2649.2,2641.3,2645.5
1723075200000,2645.6,2656.2,2643.7,2655.8
1723089600000,2655.9,2662.4,2653.4,2658.3
1723104000000,2658.4,2677.3,2653.7,2675.7
1723118400000,2675.7,2689.2,2664.4,2682.8
1723132800000,2682.7,2691.2,2679.7,2688.2
1723147200000,2688.3,2693.2,2687.3,2689.1
1723161600000,2689.2,2694.0,2683.5,2685.5
1723176000000,2685.4,2691.7,2680.3,2687.2
1723190400000,2687.3,2698.2,2686.1,2691.2
1723204800000,2691.1,2701.7,2684.8,2696.5
1723219200000,2696.5,2702.8,2692.0,2694.1
1723233600000,2694.1,2696.5,2694.1,2696.4
1723406400000,2695.9,2698.2,2691.2,2692.3
1723420800000,2692.3,2695.1,2687.8,2693.0
1723435200000,2692.9,2709.1,2692.4,2707.7
1723449600000,2707.7,2711.3,2705.3,2707.3
1723464000000,2707.3,2728.8,2707.2,2727.7
1723478400000,2727.8,2741.9,2726.8,2740.0
1723492800000,2740.1,2746.1,2738.8,2745.5
1723507200000,2745.6,2747.2,2729.7,2732.6
1723521600000,2732.6,2735.0,2727.0,2732.5
1723536000000,2732.5,2735.4,2726.4,2734.2
1723550400000,2734.4,2745.4,2726.4,2737.5
1723564800000,2737.5,2740.4,2730.5,2736.0
1723579200000,2735.8,2736.9,2731.1,2732.5
1723593600000,2732.6,2741.7,2722.6,2728.7
1723608000000,2728.5,2740.1,2726.8,2739.3
1723622400000,2738.9,2748.2,2737.0,2743.4
1723636800000,2743.5,2750.0,2707.0,2709.3
1723651200000,2709.3,2714.1,2702.5,2712.6
1723665600000,2712.5,2714.3,2711.1,2714.2
1723680000000,2714.2,2720.2,2712.5,2718.7
1723694400000,2718.9,2724.3,2715.0,2721.3
1723708800000,2721.3,2730.4,2719.0,2729.9
1723723200000,2730.1,2737.2,2694.7,2724.3
1723737600000,2724.3,2727.8,2718.5,2721.1
1723752000000,2721.3,2723.9,2719.5,2722.8
1723766400000,2722.8,2726.0,2715.7,2717.4
1723780800000,2717.5,2730.5,2715.9,2727.7
1723795200000,2727.9,2739.7,2724.8,2739.4
1723809600000,2739.4,2770.7,2738.5,2761.7
1723824000000,2762.0,2780.3,2761.5,2779.1
1723838400000,2779.1,2781.2,2776.4,2778.8
1724011200000,2782.5,2782.8,2773.1,2777.8
1724025600000,2778.0,2778.2,2765.0,2774.2
1724040000000,2774.2,2776.2,2769.4,2773.4
1724054400000,2773.4,2778.3,2755.1,2764.4
1724068800000,2764.3,2777.0,2754.3,2775.0
1724083200000,2775.0,2778.3,2771.0,2776.6
1724097600000,2776.5,2776.7,2772.3,2774.3
1724112000000,2774.2,2779.3,2768.3,2771.5
1724126400000,2771.8,2787.0,2766.8,2786.7
1724140800000,2786.9,2800.1,2786.0,2799.1
1724155200000,2799.2,2805.3,2776.0,2779.2
1724169600000,2779.2,2787.2,2770.6,2786.4
1724184000000,2786.4,2788.8,2783.9,2784.2
1724198400000,2784.2,2791.8,2781.6,2788.8
1724212800000,2788.7,2791.2,2778.4,2780.1
1724227200000,2780.0,2784.8,2775.0,2783.1
1724241600000,2783.1,2785.1,2762.6,2779.0
1724256000000,2779.0,2791.2,2773.1,2782.5
1724270400000,2782.8,2784.4,2780.5,2782.7
1724284800000,2782.8,2784.7,2767.9,2771.2
1724299200000,2771.1,2779.9,2767.4,2775.8
1724313600000,2775.7,2777.9,2765.4,2767.2
1724328000000,2767.3,2773.5,2735.3,2748.0
1724342400000,2748.1,2752.5,2743.9,2748.8
1724356800000,2748.8,2753.6,2748.2,2753.3
1724371200000,2753.3,2760.2,2752.3,2759.8
1724385600000,2759.8,2762.6,2756.8,2760.0
1724400000000,2759.9,2769.9,2759.6,2768.8
1724414400000,2769.1,2788.1,2761.2,2778.4
1724428800000,2778.6,2781.9,2769.5,2779.2
1724443200000,2779.0,2781.6,2777.9,2781.6
1724616000000,2778.6,2785.3,2777.5,2784.3
1724630400000,2784.4,2785.8,2777.1,2777.7
1724644800000,2777.6,2791.0,2776.4,2790.7
1724659200000,2790.6,2796.8,2789.9,2796.2
1724673600000,2796.1,2797.1,2778.8,2784.8
1724688000000,2784.9,2793.1,2782.3,2787.3
1724702400000,2787.2,2788.3,2783.8,2784.0
1724716800000,2783.9,2785.2,2772.8,2776.8
1724731200000,2776.8,2786.1,2771.6,2772.0
1724745600000,2772.0,2781.9,2770.5,2779.3
1724760000000,2779.3,2789.6,2770.8,2780.2
1724774400000,2780.3,2795.5,2777.4,2794.5
1724788800000,2794.4,2798.6,2793.0,2794.6
1724803200000,2794.6,2795.1,2781.3,2784.0
1724817600000,2784.0,2784.3,2769.8,2777.2
1724832000000,2777.2,2778.7,2767.0,2767.8
1724846400000,2767.9,2777.7,2758.7,2772.9
1724860800000,2772.9,2776.6,2761.9,2774.3
1724875200000,2774.4,2775.5,2769.3,2773.5
1724889600000,2773.4,2782.9,2773.4,2782.7
1724904000000,2782.7,2787.9,2779.5,2785.4
1724918400000,2785.4,2791.3,2781.2,2786.5
1724932800000,2786.3,2793.0,2768.4,2789.6
1724947200000,2789.6,2796.5,2783.8,2787.8
1724961600000,2787.8,2789.1,2785.0,2785.9
1724976000000,2785.9,2787.1,2778.4,2779.6
1724990400000,2779.6,2791.1,2778.3,2785.8
1725004800000,2785.9,2794.1,2781.1,2786.0
1725019200000,2785.9,2791.8,2764.4,2766.9
1725033600000,2766.8,2770.8,2757.4,2766.3
1725048000000,2766.2,2768.0,2765.7,2767.5
1725220800000,2767.6,2768.6,2763.2,2766.8
1725235200000,2766.7,2769.1,2752.5,2759.3
1725249600000,2759.6,2765.1,2758.4,2761.7
1725264000000,2761.5,2771.5,2760.4,2763.7
1725278400000,2763.5,2767.3,2761.2,2765.4
1725292800000,2765.5,2765.8,2762.0,2763.2
1725307200000,2763.4,2763.7,2759.3,2760.2
1725321600000,2760.3,2760.8,2751.7,2757.3
1725336000000,2757.1,2765.5,2755.0,2764.5
1725350400000,2764.5,2770.5,2746.3,2751.7
1725364800000,2751.7,2765.9,2733.3,2750.3
1725379200000,2750.3,2756.9,2745.2,2754.2
1725393600000,2754.1,2757.1,2753.5,2755.5
1725408000000,2755.3,2759.6,2752.8,2757.3
1725422400000,2757.3,2759.1,2742.4,2742.9
1725436800000,2742.6,2752.9,2731.3,2750.4
1725451200000,2750.1,2763.1,2742.5,2756.0
1725465600000,2756.0,2760.4,2752.9,2755.0
1725480000000,2754.9,2759.2,2754.3,2756.7
1725494400000,2756.6,2760.8,2755.0,2755.6
1725508800000,2755.4,2769.3,2754.3,2768.1
1725523200000,2768.2,2781.7,2767.8,2778.0
1725537600000,2778.1,2787.3,2765.5,2769.3
1725552000000,2769.3,2780.2,2768.0,2777.7
1725566400000,2777.9,2780.6,2777.7,2780.0
1725580800000,2780.0,2781.1,2775.2,2780.8
1725595200000,2780.8,2785.1,2779.1,2779.3
1725609600000,2779.2,2783.2,2777.1,2779.0
1725624000000,2779.1,2793.6,2761.1,2766.6
1725638400000,2766.4,2767.2,2744.0,2756.2
1725652800000,2756.1,2758.4,2755.0,2757.6
1725825600000,2756.8,2758.4,2755.4,2756.8
1725840000000,2756.9,2760.5,2754.3,2759.3
1725854400000,2759.2,2759.5,2744.1,2754.1
1725868800000,2754.3,2759.3,2749.5,2757.4
1725883200000,2757.4,2766.4,2752.6,2759.3
1725897600000,2759.3,2767.5,2759.3,2766.7
1725912000000,2766.8,2768.4,2765.8,2767.2
1725926400000,2767.3,2768.1,2761.6,2762.7
1725940800000,2762.6,2768.6,2760.8,2763.2
1725955200000,2763.1,2770.7,2760.0,2765.0
1725969600000,2765.0,2780.3,2760.9,2773.9
1725984000000,2773.9,2779.3,2771.4,2779.2
1725998400000,2779.0,2780.6,2776.8,2780.5
1726012800000,2780.3,2785.0,2776.2,2781.1
1726027200000,2781.3,2791.9,2780.1,2783.6
1726041600000,2783.7,2789.8,2781.5,2784.1
1726056000000,2784.0,2786.3,2759.6,2776.0
1726070400000,2775.9,2781.9,2770.3,2773.6
1726084800000,2773.8,2774.8,2771.4,2771.7
1726099200000,2771.7,2776.4,2770.8,2776.2
1726113600000,2776.2,2782.9,2774.5,2776.4
1726128000000,2776.3,2781.9,2773.0,2780.2
1726142400000,2780.3,2819.7,2779.6,2817.6
1726156800000,2817.7,2824.2,2808.5,2822.6
1726171200000,2822.5,2825.0,2821.2,2823.4
1726185600000,2823.2,2835.9,2821.4,2833.3
1726200000000,2833.5,2836.8,2828.1,2835.2
1726214400000,2835.2,2838.7,2828.3,2832.0
1726228800000,2832.3,2850.4,2830.8,2848.8
1726243200000,2849.0,2853.4,2845.0,2849.5
1726257600000,2849.4,2849.9,2844.1,2844.4
1726430400000,2846.1,2847.0,2843.5,2845.2
1726444800000,2845.1,2855.7,2845.0,2853.0
1726459200000,2853.0,2856.7,2845.6,2848.3
1726473600000,2848.8,2855.3,2840.8,2849.1
1726488000000,2849.3,2856.2,2841.6,2845.6
1726502400000,2845.8,2850.4,2845.3,2848.5
1726516800000,2848.5,2849.6,2847.7,2849.4
1726531200000,2849.3,2852.3,2842.1,2842.4
1726545600000,2842.4,2852.7,2839.0,2849.4
1726560000000,2849.5,2849.6,2834.2,2845.3
1726574400000,2845.2,2847.9,2824.9,2829.2
1726588800000,2829.4,2835.9,2823.6,2832.5
1726603200000,2832.5,2838.3,2832.0,2837.8
1726617600000,2837.7,2840.7,2833.7,2839.9
1726632000000,2839.9,2840.9,2828.9,2835.1
1726646400000,2835.3,2845.6,2831.4,2842.0
1726660800000,2842.1,2843.6,2831.7,2833.9
1726675200000,2833.8,2867.3,2807.6,2810.1
1726689600000,2810.2,2823.1,2809.4,2820.1
1726704000000,2820.2,2828.2,2810.6,2825.3
1726718400000,2825.3,2848.5,2820.1,2848.2
1726732800000,2848.2,2859.9,2844.6,2853.8
1726747200000,2853.6,2855.5,2831.5,2853.4
1726761600000,2853.6,2857.4,2849.5,2852.1
1726776000000,2852.1,2853.6,2849.4,2850.4
1726790400000,2850.5,2858.0,2847.5,2855.8
1726804800000,2855.7,2875.8,2855.6,2872.9
1726819200000,2872.7,2881.8,2867.5,2880.3
1726833600000,2880.3,2890.5,2867.6,2890.2
1726848000000,2890.4,2893.2,2884.3,2887.9
1726862400000,2887.9,2889.7,2885.6,2889.0
1727035200000,2888.2,2889.8,2884.6,2886.5
1727049600000,2886.4,2898.7,2882.0,2895.6
1727064000000,2895.8,2899.0,2879.7,2881.4
1727078400000,2881.1,2892.7,2880.7,2891.0
1727092800000,2891.2,2902.9,2886.5,2896.5
1727107200000,2896.5,2898.3,2892.6,2893.3
1727121600000,2893.5,2896.3,2892.7,2893.3
1727136000000,2893.4,2904.1,2890.5,2901.7
1727150400000,2901.7,2908.1,2888.9,2896.2
1727164800000,2896.1,2904.2,2889.9,2893.4
1727179200000,2893.4,2917.6,2890.1,2911.7
1727193600000,2911.6,2935.2,2910.9,2933.3
1727208000000,2933.2,2934.4,2926.2,2928.2
1727222400000,2928.1,2941.3,2924.6,2931.3
1727236800000,2931.5,2931.6,2919.7,2926.0
1727251200000,2926.1,2928.0,2921.5,2926.9
1727265600000,2926.8,2937.9,2923.1,2927.5
1727280000000,2927.3,2933.0,2918.1,2929.1
1727294400000,2929.3,2929.6,2924.4,2924.8
1727308800000,2924.8,2931.2,2923.6,2931.1
1727323200000,2931.2,2935.8,2926.0,2933.2
1727337600000,2933.3,2956.2,2933.2,2953.2
1727352000000,2953.3,2954.7,2922.1,2940.4
1727366400000,2940.4,2947.6,2931.5,2942.9
1727380800000,2943.0,2943.4,2939.8,2941.2
1727395200000,2941.2,2942.8,2934.1,2942.4
1727409600000,2942.5,2942.7,2928.4,2932.7
1727424000000,2932.6,2937.8,2925.8,2934.1
1727438400000,2934.0,2943.4,2910.1,2916.3
1727452800000,2916.2,2923.3,2908.9,2918.9
1727467200000,2918.7,2927.7,2917.8,2925.8
1727640000000,2925.7,2932.3,2924.3,2930.8
1727654400000,2930.9,2933.3,2912.7,2919.6
1727668800000,2919.6,2927.5,2916.5,2916.9
1727683200000,2916.8,2923.1,2898.5,2906.6
1727697600000,2906.8,2909.6,2892.3,2898.0
1727712000000,2898.4,2906.8,2887.9,2895.2
1727726400000,2895.2,2900.6,2895.0,2899.8
1727740800000,2899.9,2904.8,2898.0,2902.2
1727755200000,2902.2,2912.7,2901.8,2910.6
1727769600000,2910.7,2917.9,2907.2,2915.9
1727784000000,2916.1,2940.0,2913.6,2930.6
1727798400000,2930.4,2941.0,2923.6,2924.9
1727812800000,2924.7,2930.7,2923.9,2926.3
1727827200000,2926.4,2928.3,2920.7,2921.0
